,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
73,39.5,0.5,6.25,0.43,11.5,0.5,lying
74,39.5,0.5,6.0,0.0,10.75,0.43,lying
75,39.5,0.5,5.67,0.47,11.0,0.82,lying
76,39.5,0.5,4.0,0.71,11.75,0.43,lying
77,39.67,0.47,3.0,0.0,12.0,0.0,lying
78,39.5,0.5,3.75,0.43,12.0,0.0,lying
79,39.75,0.43,5.5,0.5,11.25,0.83,lying
80,39.75,0.43,5.5,0.5,11.5,0.5,lying
81,39.8,0.4,5.0,0.0,11.6,0.49,lying
82,39.67,0.47,6.0,0.71,11.67,0.47,lying
83,39.5,0.5,6.0,0.0,11.25,0.83,lying
84,39.5,0.5,6.0,0.0,11.0,1.0,lying
85,39.5,0.5,6.0,0.0,11.0,0.71,lying
86,39.33,0.47,6.67,0.47,11.0,1.0,lying
87,39.5,0.5,6.5,0.5,11.75,0.43,lying
88,39.5,0.5,5.5,0.5,12.25,0.43,lying
89,39.5,0.5,3.5,0.5,12.25,0.43,lying
90,39.5,0.5,2.0,0.0,12.5,0.5,lying
91,39.5,0.5,1.0,0.0,12.25,0.43,lying
92,39.5,0.5,1.0,0.0,12.0,0.0,lying
93,39.5,0.5,0.0,0.0,12.5,0.5,lying
94,39.67,0.47,1.25,0.43,12.0,0.0,lying
95,39.5,0.5,2.5,0.5,12.25,0.43,lying
96,39.5,0.5,1.5,0.5,12.25,0.43,lying
97,39.5,0.5,2.0,0.0,12.0,0.0,lying
98,39.5,0.5,2.67,0.47,11.33,0.47,lying
99,39.5,0.5,3.0,0.0,11.75,0.43,lying
100,39.5,0.5,3.5,0.5,11.67,0.47,lying
101,39.5,0.5,4.75,0.43,11.25,0.83,lying
102,39.5,0.5,8.0,0.0,11.25,0.83,lying
103,39.33,0.47,7.67,0.47,11.75,0.43,lying
104,39.5,0.5,7.75,0.43,11.5,0.5,lying
105,39.33,0.47,7.33,0.47,11.0,0.71,lying
106,39.67,0.47,8.5,0.5,11.33,0.47,lying
107,39.5,0.5,8.0,0.0,10.75,0.83,lying
108,39.5,0.5,8.5,0.5,10.25,0.43,lying
109,39.5,0.5,8.67,0.47,10.33,0.47,lying
110,39.67,0.47,8.75,0.43,11.33,0.47,lying
111,39.67,0.47,9.0,0.0,10.67,0.47,lying
112,39.5,0.5,9.0,0.0,10.25,0.43,lying
113,39.5,0.5,9.0,0.0,10.75,0.83,lying
114,39.5,0.5,9.0,0.0,10.25,0.83,lying
115,39.5,0.5,9.0,0.0,10.0,1.22,lying
116,39.5,0.5,9.67,0.47,10.67,0.47,lying
117,39.5,0.5,10.0,0.0,10.75,1.3,lying
118,39.5,0.5,10.0,0.71,10.75,0.43,lying
119,39.5,0.5,9.0,0.0,10.0,1.0,lying
120,39.5,0.5,9.0,0.0,11.0,0.71,lying
121,39.5,0.5,9.0,0.0,11.0,0.71,lying
122,39.5,0.5,9.0,0.0,11.0,0.71,lying
123,39.5,0.5,9.0,0.0,11.5,0.5,lying
124,39.5,0.5,7.33,0.47,11.67,0.47,lying
125,39.5,0.5,6.25,0.83,11.75,0.43,lying
126,39.5,0.5,4.75,0.83,12.0,0.0,lying
127,39.5,0.5,6.0,0.71,12.25,0.43,lying
128,39.67,0.47,5.25,0.43,12.0,0.0,lying
129,39.5,0.5,5.5,0.5,12.0,0.0,lying
130,39.33,0.47,5.33,0.47,12.0,0.0,lying
131,40.0,0.0,5.33,0.47,12.5,0.5,lying
132,39.67,0.47,5.75,0.43,12.67,0.47,lying
133,39.5,0.5,6.0,0.0,12.0,0.0,lying
134,39.5,0.5,6.25,0.43,12.25,0.43,lying
135,39.5,0.5,6.25,0.43,12.0,0.0,lying
136,39.67,0.47,9.0,0.0,12.0,0.0,lying
137,39.67,0.47,9.0,0.0,12.67,0.47,lying
138,39.67,0.47,9.0,0.0,12.67,0.47,lying
139,39.5,0.5,9.75,0.43,12.5,0.5,lying
140,39.5,0.5,10.25,0.43,12.25,0.43,lying
141,39.5,0.5,10.33,0.47,12.33,0.47,lying
142,39.67,0.47,10.5,0.5,12.67,0.47,lying
143,39.25,0.43,10.5,0.5,12.0,0.0,lying
144,39.5,0.5,11.0,0.0,12.0,0.0,lying
145,39.67,0.47,10.75,0.83,12.0,0.0,lying
146,39.5,0.5,10.75,0.43,12.0,0.0,lying
147,39.5,0.5,10.5,0.5,12.0,0.0,lying
148,39.0,0.0,11.0,0.0,12.0,0.0,lying
149,39.5,0.5,11.0,0.0,12.0,0.0,lying
150,39.5,0.5,11.0,0.0,12.0,0.0,lying
151,39.67,0.47,10.75,0.43,11.67,0.47,lying
152,39.5,0.5,10.25,0.43,11.75,0.43,lying
153,39.5,0.5,10.0,0.0,11.75,0.43,lying
154,39.67,0.47,10.0,0.0,12.0,0.0,lying
155,39.5,0.5,10.33,0.47,11.33,0.47,lying
156,39.5,0.5,10.5,0.5,11.5,0.5,lying
157,39.5,0.5,10.25,0.83,11.5,0.5,lying
158,39.5,0.5,10.75,0.43,11.5,0.5,lying
159,40.0,0.0,10.5,0.5,11.5,0.5,lying
160,39.5,0.5,11.0,0.0,11.67,0.47,lying
161,39.5,0.5,10.75,0.43,11.5,0.5,lying
162,39.67,0.47,10.25,0.43,11.67,0.47,lying
163,39.5,0.5,9.5,1.12,13.5,1.5,lying
164,39.5,0.5,7.25,0.43,13.25,1.3,lying
165,39.5,0.5,6.0,0.0,13.0,0.71,lying
166,39.5,0.5,6.33,0.47,12.33,0.47,lying
167,39.5,0.5,6.25,0.43,12.5,0.5,lying
168,39.5,0.5,6.25,0.43,12.5,0.5,lying
169,39.67,0.47,6.75,0.43,12.0,0.0,lying
170,39.67,0.47,7.5,0.5,12.0,0.0,lying
171,39.5,0.5,8.5,0.5,11.75,0.43,lying
172,39.33,0.47,8.0,0.0,10.25,0.43,lying
173,39.5,0.5,7.25,0.43,11.0,0.71,lying
174,39.5,0.5,7.5,0.5,11.75,0.43,lying
175,39.6,0.49,8.2,0.4,11.0,1.0,lying
176,39.33,0.47,8.67,0.47,10.5,0.5,lying
177,39.5,0.5,9.0,0.0,9.67,0.47,lying
178,39.5,0.5,9.0,0.0,10.33,0.94,lying
179,39.67,0.47,9.25,0.43,10.33,1.25,lying
180,39.5,0.5,9.25,0.43,10.5,0.5,lying
181,39.5,0.5,10.0,0.0,9.75,0.43,lying
182,39.5,0.5,10.75,0.43,9.5,0.5,lying
183,39.5,0.5,11.0,0.0,9.75,0.83,lying
184,39.5,0.5,11.5,0.5,9.25,0.43,lying
185,39.5,0.5,11.5,0.5,9.25,0.43,lying
186,39.5,0.5,12.0,0.0,9.33,0.47,lying
187,39.5,0.5,11.67,0.47,9.33,0.47,lying
188,39.67,0.47,12.0,0.0,9.67,0.47,lying
189,39.5,0.5,12.0,0.0,9.5,0.5,lying
190,39.33,0.47,10.33,0.94,9.5,0.5,lying
191,39.5,0.5,9.25,0.43,11.75,1.09,lying
192,39.5,0.5,11.0,0.0,11.67,0.47,lying
193,39.75,0.43,8.6,0.49,11.8,0.4,lying
194,39.5,0.5,9.0,0.0,12.0,0.71,lying
195,39.5,0.5,5.0,1.41,12.0,0.0,lying
196,39.5,0.5,7.67,1.89,12.0,0.0,lying
197,39.67,0.47,7.75,0.83,12.0,0.0,lying
198,39.67,0.47,9.25,0.43,11.67,0.47,lying
199,39.5,0.5,9.0,0.0,12.5,0.5,lying
200,39.5,0.5,7.5,0.5,12.25,0.43,lying
201,39.5,0.5,6.25,0.43,12.0,0.0,lying
202,39.67,0.47,6.75,0.83,12.33,0.47,lying
203,39.5,0.5,8.0,0.71,12.0,0.0,lying
204,39.5,0.5,5.75,1.48,11.5,0.87,lying
205,39.67,0.47,6.5,2.69,11.67,0.47,lying
206,39.33,0.47,5.0,3.27,11.5,0.87,lying
207,39.67,0.47,10.0,0.71,12.67,0.94,lying
208,39.25,0.43,7.5,1.12,13.5,1.12,lying
209,39.33,0.47,4.25,1.3,12.67,0.47,lying
210,39.33,0.47,6.0,0.71,12.33,0.47,lying
211,39.67,0.47,4.5,1.66,13.67,1.25,lying
212,39.67,0.47,1.33,0.47,13.67,1.25,lying
213,39.67,0.47,1.0,0.0,13.67,0.47,lying
214,39.67,0.47,1.0,0.0,13.5,0.5,lying
215,39.5,0.5,1.0,0.0,13.75,0.83,lying
216,39.5,0.5,1.0,0.0,13.25,0.83,lying
217,39.67,0.47,1.5,0.5,13.67,0.47,lying
218,39.5,0.5,1.33,0.47,13.5,0.5,lying
219,39.33,0.47,2.0,0.0,13.0,1.0,lying
220,39.5,0.5,1.25,0.43,13.75,0.83,lying
221,39.5,0.5,1.5,0.5,13.75,0.83,lying
222,39.25,0.43,1.5,0.5,13.75,0.83,lying
223,39.67,0.47,2.0,0.0,14.0,0.82,lying
224,39.5,0.5,3.0,0.0,13.5,1.12,lying
225,39.5,0.5,3.67,0.47,12.33,0.47,lying
226,39.5,0.5,3.5,0.5,12.75,0.83,lying
227,39.33,0.47,3.0,0.0,12.33,0.47,lying
228,39.5,0.5,4.0,0.0,12.5,0.5,lying
229,39.5,0.5,4.25,0.43,12.25,0.43,lying
230,39.5,0.5,3.0,0.0,12.5,0.5,lying
231,39.0,0.0,4.33,0.47,12.5,0.5,lying
232,39.67,0.47,3.33,0.47,12.67,0.47,lying
233,39.5,0.5,3.25,0.43,12.75,0.43,lying
234,39.5,0.5,3.25,0.43,12.5,0.5,lying
235,39.5,0.5,5.75,0.43,12.25,0.43,lying
236,39.5,0.5,5.0,0.0,12.5,0.5,lying
237,40.0,0.0,5.0,0.0,13.0,0.0,lying
238,39.5,0.5,5.0,0.0,12.33,0.47,lying
239,39.67,0.47,5.75,0.43,12.33,0.47,lying
240,39.67,0.47,5.25,0.43,12.67,0.47,lying
241,39.67,0.47,4.75,0.43,12.33,0.47,lying
242,39.25,0.43,6.25,1.09,12.0,0.0,lying
243,39.25,0.43,8.75,0.43,12.0,0.0,lying
244,39.25,0.43,9.0,0.0,11.75,0.43,lying
245,39.5,0.5,8.33,0.47,12.0,0.0,lying
246,39.5,0.5,8.0,0.0,12.0,0.0,lying
247,39.0,0.0,6.5,1.12,12.75,1.3,lying
248,39.5,0.5,7.75,1.3,13.5,1.12,lying
249,39.25,0.43,11.25,0.43,11.75,0.43,lying
250,39.67,0.47,11.33,0.47,11.0,1.0,lying
251,39.33,0.47,12.0,0.0,11.67,0.47,lying
252,39.5,0.5,11.5,0.5,12.0,0.0,lying
253,39.5,0.5,9.75,0.43,12.25,0.43,lying
254,39.33,0.47,9.0,0.0,12.5,0.5,lying
255,39.25,0.43,9.33,0.47,12.0,0.0,lying
256,39.25,0.43,10.0,0.0,12.0,0.0,lying
257,39.25,0.43,11.25,0.43,12.0,0.0,lying
258,39.67,0.47,12.0,0.0,11.67,0.47,lying
259,39.25,0.43,11.75,0.43,11.5,0.5,lying
260,39.5,0.5,12.0,0.0,11.5,0.5,lying
261,39.25,0.43,11.75,0.43,12.0,0.0,lying
262,39.33,0.47,10.25,0.83,10.67,1.25,lying
263,39.5,0.5,10.75,0.43,10.25,1.09,lying
264,39.67,0.47,10.75,0.43,11.0,0.82,lying
265,39.25,0.43,11.0,0.0,11.0,0.71,lying
266,39.5,0.5,10.67,0.47,10.0,0.82,lying
267,39.67,0.47,11.25,0.83,10.33,0.94,lying
268,39.25,0.43,11.25,0.43,10.5,1.12,lying
269,39.5,0.5,11.25,0.43,11.0,0.71,lying
270,39.25,0.43,11.25,0.43,11.25,0.83,lying
271,39.67,0.47,12.0,0.0,12.0,0.0,lying
272,39.67,0.47,12.0,0.0,12.0,0.0,lying
273,39.5,0.5,11.75,0.43,12.5,0.87,lying
274,39.5,0.5,12.0,0.0,12.5,0.5,lying
275,39.5,0.5,12.0,0.0,13.0,1.0,lying
276,39.67,0.47,11.75,0.43,13.33,0.94,lying
277,39.5,0.5,10.5,0.87,12.25,0.43,lying
278,39.67,0.47,9.5,0.5,12.0,0.0,lying
279,39.67,0.47,9.0,0.0,12.33,0.47,lying
280,39.5,0.5,10.0,0.0,12.0,0.0,lying
281,39.25,0.43,9.0,0.0,12.25,0.43,lying
282,39.67,0.47,9.0,0.0,12.0,0.0,lying
283,39.5,0.5,9.0,0.0,12.0,0.0,lying
284,39.5,0.5,9.0,0.0,12.0,0.0,lying
285,39.33,0.47,8.75,0.43,12.33,0.47,lying
286,39.67,0.47,7.0,1.0,12.33,0.47,lying
287,39.5,0.5,4.5,1.12,12.25,0.43,lying
288,39.33,0.47,3.0,0.0,12.75,0.83,lying
289,39.5,0.5,1.0,0.0,13.25,0.83,lying
290,39.5,0.5,1.0,0.0,12.75,0.83,lying
291,39.5,0.5,0.0,0.0,12.75,0.83,lying
292,39.5,0.5,0.0,0.0,12.5,0.5,lying
293,39.5,0.5,0.0,0.0,12.75,0.83,lying
294,39.5,0.5,1.0,0.0,12.5,0.5,lying
295,39.5,0.5,1.0,0.0,12.5,0.5,lying
296,39.67,0.47,1.0,0.0,13.33,0.94,lying
297,39.5,0.5,0.0,0.0,12.5,0.5,lying
298,39.5,0.5,0.0,0.0,12.0,0.0,lying
299,39.33,0.47,0.0,0.0,12.33,0.47,lying
300,39.67,0.47,0.0,0.0,12.33,0.47,lying
301,39.5,0.5,0.0,0.0,12.0,0.0,lying
302,39.5,0.5,0.0,0.0,11.75,0.43,lying
303,39.25,0.43,0.0,0.0,9.0,0.0,lying
304,39.0,0.0,0.0,0.0,8.25,1.64,lying
305,39.5,0.5,2.0,0.0,9.25,1.48,lying
306,39.33,0.47,4.0,1.63,2.5,1.12,lying
307,39.25,0.43,6.5,0.87,3.0,1.87,lying
308,39.5,0.5,7.0,0.82,4.0,2.16,lying
309,40.0,0.0,9.2,0.4,8.33,0.94,lying
310,39.5,0.5,10.25,0.83,8.5,0.87,lying
311,39.25,0.43,12.0,0.0,7.5,1.12,lying
312,39.25,0.43,12.0,0.0,6.67,0.47,lying
313,39.5,0.5,11.5,0.5,4.25,1.09,lying
314,39.5,0.5,10.0,1.0,2.0,0.0,lying
315,39.33,0.47,9.33,0.47,1.5,0.5,lying
316,39.25,0.43,9.5,0.5,2.5,0.5,lying
317,39.25,0.43,11.25,0.43,0.0,0.0,lying
318,39.5,0.5,12.0,0.0,2.67,0.94,lying
319,39.5,0.5,12.0,0.0,6.5,1.8,lying
320,39.6,0.49,12.2,0.4,9.25,1.09,lying
321,39.0,0.0,11.33,0.94,5.5,2.87,lying
322,39.5,0.5,9.67,0.94,2.67,1.25,lying
323,39.0,0.0,9.5,0.5,0.0,0.0,lying
324,39.0,0.0,10.5,1.12,3.0,2.0,lying
325,39.25,0.43,11.75,0.43,2.5,0.5,lying
326,39.0,0.0,11.75,0.43,3.0,1.0,lying
327,39.0,0.0,10.5,1.12,7.75,2.28,lying
328,39.25,0.43,8.0,0.0,10.33,1.25,lying
329,39.25,0.43,7.4,1.02,8.6,2.06,lying
330,39.5,0.5,4.67,0.47,4.33,0.94,lying
331,39.25,0.43,2.0,1.0,3.0,0.82,lying
332,39.0,0.0,1.0,0.0,3.25,1.48,lying
333,39.67,0.47,2.5,0.5,6.0,0.82,lying
334,39.25,0.43,1.5,0.5,5.5,0.5,lying
335,39.5,0.5,2.0,1.0,5.75,0.83,lying
336,39.0,0.0,3.0,0.82,4.5,0.5,lying
337,39.25,0.43,5.0,1.41,5.25,1.48,lying
338,39.33,0.47,6.33,0.47,7.5,0.5,lying
339,39.5,0.5,3.5,0.5,5.5,0.87,lying
340,39.0,0.0,2.75,0.43,3.0,0.0,lying
341,39.25,0.43,2.0,0.0,2.33,0.94,lying
342,39.25,0.43,1.0,0.0,2.25,0.83,lying
343,39.25,0.43,1.0,0.0,2.67,1.25,lying
344,39.5,0.5,1.0,0.0,3.25,0.83,lying
345,39.25,0.43,1.0,0.0,4.0,1.63,lying
346,39.33,0.47,1.75,0.83,5.0,1.41,lying
347,39.33,0.47,3.0,0.0,6.67,0.94,lying
348,39.0,0.0,2.33,0.47,6.0,0.0,lying
349,39.25,0.43,1.75,0.43,5.5,1.12,lying
350,39.0,0.0,2.25,0.43,5.5,0.87,lying
351,39.67,0.47,2.75,0.43,7.33,0.47,lying
352,39.0,0.0,3.75,0.43,7.25,1.3,lying
353,39.0,0.0,3.5,0.5,7.0,0.82,lying
354,39.5,0.5,3.5,0.5,7.5,1.12,lying
355,39.33,0.47,3.25,0.43,7.33,1.25,lying
356,39.5,0.5,3.33,0.47,7.0,0.71,lying
357,39.5,0.5,3.5,0.5,6.5,0.5,lying
358,39.67,0.47,5.5,0.5,7.0,1.0,lying
359,39.25,0.43,5.75,0.43,8.0,1.0,lying
360,39.25,0.43,5.75,0.43,8.75,0.43,lying
361,39.25,0.43,4.5,0.5,7.5,1.12,lying
362,39.25,0.43,6.0,0.0,8.33,0.47,lying
363,39.33,0.47,5.75,0.43,8.0,0.82,lying
364,39.0,0.0,5.67,0.47,9.5,0.5,lying
365,39.0,0.0,4.5,0.5,9.0,0.0,lying
366,39.5,0.5,5.5,0.5,8.33,0.47,lying
367,39.25,0.43,6.0,0.71,7.75,0.83,lying
368,39.25,0.43,6.0,0.0,9.5,0.87,lying
369,39.0,0.0,6.5,0.5,10.0,0.71,lying
370,39.0,0.0,6.67,0.47,9.5,0.5,lying
371,39.25,0.43,6.25,0.43,9.25,0.43,lying
372,39.5,0.5,7.5,0.5,8.5,0.5,lying
373,39.25,0.43,7.33,0.47,7.33,0.94,lying
374,39.25,0.43,6.0,0.0,7.0,0.82,lying
375,40.0,0.0,6.0,0.0,8.0,0.0,lying
376,39.33,0.47,6.25,0.43,6.67,0.94,lying
377,39.0,0.0,7.67,0.47,5.75,0.43,lying
378,39.25,0.43,8.0,0.0,6.25,1.3,lying
379,39.33,0.47,8.0,0.0,8.33,0.94,lying
380,39.5,0.5,7.25,0.83,8.75,0.43,lying
381,39.25,0.43,7.5,0.5,8.5,0.5,lying
382,39.33,0.47,6.33,0.47,10.0,1.63,lying
383,39.0,0.0,4.5,0.87,10.5,1.12,lying
384,39.33,0.47,4.0,0.0,10.0,1.0,lying
385,39.0,0.0,4.0,1.0,9.75,0.43,lying
386,39.0,0.0,4.0,0.82,10.67,1.25,lying
387,40.0,0.0,4.67,0.47,10.0,0.0,lying
388,39.25,0.43,4.0,0.0,8.75,0.43,lying
389,39.25,0.43,3.25,0.43,8.0,1.0,lying
390,39.0,0.0,2.75,0.43,7.33,0.94,lying
391,39.33,0.47,2.25,0.43,7.33,0.94,lying
392,39.25,0.43,3.0,0.0,6.5,0.5,lying
393,39.0,0.0,1.0,0.0,6.5,0.5,lying
394,39.25,0.43,1.0,0.0,6.67,0.47,lying
395,39.25,0.43,2.0,0.0,6.75,0.83,lying
396,39.0,0.0,1.0,0.0,6.67,0.47,lying
397,39.0,0.0,1.0,0.0,6.5,1.12,lying
398,39.33,0.47,1.0,0.0,6.67,0.47,lying
399,39.0,0.0,1.0,0.0,7.5,0.5,lying
400,39.5,0.5,0.0,0.0,8.25,0.43,lying
401,39.67,0.47,0.0,0.0,9.0,0.0,lying
402,39.5,0.5,0.0,0.0,9.25,0.43,lying
403,39.0,0.0,0.0,0.0,8.75,0.43,lying
404,39.0,0.0,0.0,0.0,8.33,0.94,lying
405,39.0,0.0,0.0,0.0,9.0,0.82,lying
406,39.5,0.5,0.0,0.0,8.75,0.43,lying
407,39.25,0.43,0.0,0.0,9.0,0.0,lying
408,39.25,0.43,0.0,0.0,9.0,0.0,lying
409,39.25,0.43,0.0,0.0,8.25,0.83,lying
410,39.5,0.5,0.0,0.0,8.75,0.43,lying
411,39.67,0.47,2.0,0.0,9.0,0.0,lying
412,39.0,0.0,1.67,0.94,8.75,0.43,lying
413,39.5,0.5,2.0,0.82,7.25,0.43,lying
414,39.25,0.43,1.0,0.0,6.75,0.83,lying
415,39.0,0.0,1.0,0.0,7.5,1.12,lying
416,39.25,0.43,0.0,0.0,8.75,0.43,lying
417,39.25,0.43,0.0,0.0,8.75,0.43,lying
418,39.5,0.5,0.0,0.0,8.75,0.43,lying
419,39.5,0.5,0.0,0.0,8.0,0.71,lying
420,39.0,0.0,0.0,0.0,7.25,0.43,lying
421,39.25,0.43,0.0,0.0,7.0,0.0,lying
422,39.25,0.43,0.0,0.0,8.0,0.71,lying
423,39.5,0.5,2.33,1.25,10.0,4.06,lying
424,39.5,0.5,1.5,0.5,12.25,0.43,lying
425,39.25,0.43,0.0,0.0,12.5,0.5,lying
426,39.25,0.43,0.0,0.0,13.25,0.83,lying
427,39.25,0.43,0.0,0.0,13.0,0.82,lying
428,39.33,0.47,0.0,0.0,14.0,0.82,lying
429,39.0,0.0,0.0,0.0,14.67,0.47,lying
430,39.0,0.0,0.0,0.0,14.5,0.5,lying
431,39.0,0.0,1.0,0.0,15.5,0.5,lying
432,39.0,0.0,2.33,0.47,15.0,0.71,lying
433,39.25,0.43,3.5,1.5,11.75,0.43,lying
434,39.0,0.0,5.0,0.82,12.5,0.5,lying
435,39.0,0.0,6.0,0.0,14.67,0.94,lying
436,39.0,0.0,7.67,0.47,16.75,0.83,lying
437,39.33,0.47,8.25,0.43,17.33,0.47,lying
438,39.5,0.5,7.25,0.43,17.75,0.43,lying
439,39.5,0.5,8.33,0.47,17.75,0.43,lying
440,39.25,0.43,8.25,0.83,18.0,0.0,lying
441,39.0,0.0,8.5,0.5,18.0,0.0,lying
442,39.25,0.43,7.5,0.5,17.75,0.43,lying
443,39.25,0.43,7.25,1.09,16.75,0.43,lying
444,39.5,0.5,7.75,0.83,17.75,0.43,lying
445,39.33,0.47,6.0,0.71,16.67,0.47,lying
446,39.0,0.0,4.33,0.47,16.0,1.0,lying
447,39.33,0.47,4.0,0.71,17.0,0.0,lying
448,39.33,0.47,4.0,0.82,16.25,0.43,lying
449,39.5,0.5,2.75,0.43,16.0,0.71,lying
450,39.25,0.43,3.0,0.82,16.25,0.43,lying
451,39.0,0.0,2.5,0.5,17.0,0.71,lying
452,39.67,0.47,2.0,0.0,17.0,0.82,lying
453,39.25,0.43,2.67,0.47,17.0,0.82,lying
454,39.5,0.5,3.0,0.0,17.25,0.43,lying
455,39.33,0.47,4.67,0.47,17.75,0.43,lying
456,39.67,0.47,7.0,0.71,17.67,0.47,lying
457,39.33,0.47,7.25,0.83,18.0,0.0,lying
458,39.5,0.5,5.0,0.0,17.75,0.43,lying
459,39.33,0.47,4.0,0.0,17.75,0.43,lying
460,39.5,0.5,2.5,1.12,17.75,0.43,lying
461,39.67,0.47,2.0,1.0,17.67,0.47,lying
462,39.67,0.47,4.0,1.0,17.33,0.47,lying
463,39.5,0.5,3.0,1.63,17.75,0.43,lying
464,39.67,0.47,2.5,0.87,18.0,0.0,lying
465,39.25,0.43,3.33,1.25,17.67,0.47,lying
466,39.0,0.0,1.75,0.83,17.67,0.47,lying
467,39.67,0.47,4.0,0.0,18.0,0.0,lying
468,39.5,0.5,3.75,0.43,18.0,0.0,lying
469,39.33,0.47,2.33,0.47,17.5,0.5,lying
470,39.5,0.5,1.0,0.0,18.0,0.0,lying
471,39.5,0.5,1.75,0.43,17.5,0.5,lying
472,39.25,0.43,2.25,0.83,17.5,0.5,lying
473,39.5,0.5,3.5,0.5,17.75,0.43,lying
474,39.5,0.5,3.25,0.43,18.0,0.0,lying
475,39.5,0.5,3.0,0.0,18.0,0.0,lying
476,39.67,0.47,3.0,0.0,17.67,0.47,lying
477,39.0,0.0,2.0,0.0,18.0,0.0,lying
478,39.0,0.0,2.0,0.0,18.0,0.0,lying
