,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
408,54.0,0.0,12.5,0.5,17.25,1.3,lying
409,54.0,0.0,13.0,0.0,18.0,0.0,lying
410,54.0,0.0,13.0,1.0,17.75,0.43,lying
411,54.0,0.0,12.0,0.0,16.33,0.47,lying
412,54.0,0.0,13.25,0.83,17.5,0.5,lying
413,54.0,0.0,12.25,0.43,17.25,0.83,lying
414,54.0,0.0,13.5,1.12,17.33,0.94,lying
415,54.0,0.0,12.25,0.43,17.5,0.5,lying
416,54.0,0.0,12.5,0.5,17.5,0.5,lying
417,54.0,0.0,13.67,1.25,17.75,0.43,lying
418,54.0,0.0,13.75,0.83,18.0,0.0,lying
419,54.0,0.0,13.0,0.71,16.0,0.71,lying
420,54.0,0.0,13.75,0.43,17.5,1.5,lying
421,54.0,0.0,13.25,0.83,17.75,0.43,lying
422,54.0,0.0,14.0,1.22,17.0,1.22,lying
423,54.0,0.0,12.25,1.79,17.5,1.12,lying
424,54.0,0.0,13.0,1.22,17.75,0.43,lying
425,54.0,0.0,13.0,1.22,16.75,1.09,lying
426,54.0,0.0,12.75,1.48,17.75,0.43,lying
427,54.0,0.0,13.0,1.0,17.25,0.83,lying
428,54.0,0.0,13.67,1.25,17.25,0.83,lying
429,53.75,0.43,15.0,0.0,20.0,1.41,lying
430,52.75,1.64,12.25,2.68,21.0,0.0,lying
431,47.25,0.83,5.5,3.5,17.75,1.79,lying
432,41.75,2.59,12.33,2.49,7.25,3.56,lying
433,43.25,2.49,13.5,1.5,12.75,0.43,lying
434,42.75,1.3,12.0,0.0,11.67,0.47,lying
435,41.75,0.43,12.25,0.43,12.25,0.43,lying
436,41.5,0.5,12.0,0.0,13.5,1.12,lying
437,41.67,0.47,12.0,0.0,14.0,0.82,lying
438,41.33,0.47,12.0,0.0,14.33,0.94,lying
439,41.5,0.5,12.0,0.0,14.0,1.0,lying
440,41.5,0.5,12.0,0.0,14.0,1.0,lying
441,41.5,0.5,12.0,0.0,14.0,1.0,lying
442,41.5,0.5,11.5,0.5,14.33,0.94,lying
443,41.5,0.5,11.25,0.43,13.75,1.3,lying
444,41.5,0.5,10.75,0.43,14.0,1.0,lying
445,41.5,0.5,10.75,0.43,14.25,0.83,lying
446,41.5,0.5,10.75,0.43,14.0,1.0,lying
447,41.5,0.5,10.5,0.5,14.5,0.5,lying
448,41.5,0.5,10.67,0.47,14.0,0.82,lying
449,41.5,0.5,10.8,0.4,14.4,0.8,lying
450,41.75,0.43,10.0,0.0,13.67,0.94,lying
451,42.0,0.0,9.4,0.49,14.0,1.1,lying
452,41.75,0.43,9.0,0.0,14.33,0.47,lying
453,41.75,0.43,9.25,0.43,14.5,0.5,lying
454,41.67,0.47,9.5,0.5,14.67,0.47,lying
455,54.0,0.0,13.67,1.25,17.25,0.83,lying
456,53.75,0.43,15.0,0.0,20.0,1.41,lying
457,52.75,1.64,12.25,2.68,21.0,0.0,lying
458,47.25,0.83,5.5,3.5,17.75,1.79,lying
459,41.75,2.59,12.33,2.49,7.25,3.56,lying
460,43.25,2.49,13.5,1.5,12.75,0.43,lying
461,42.75,1.3,12.0,0.0,11.67,0.47,lying
462,41.75,0.43,12.25,0.43,12.25,0.43,lying
463,41.5,0.5,12.0,0.0,13.5,1.12,lying
464,41.67,0.47,12.0,0.0,14.0,0.82,lying
465,41.33,0.47,12.0,0.0,14.33,0.94,lying
466,41.5,0.5,12.0,0.0,14.0,1.0,lying
467,41.5,0.5,12.0,0.0,14.0,1.0,lying
468,41.5,0.5,12.0,0.0,14.0,1.0,lying
469,41.5,0.5,11.5,0.5,14.33,0.94,lying
470,41.5,0.5,11.25,0.43,13.75,1.3,lying
471,41.5,0.5,10.75,0.43,14.0,1.0,lying
472,41.5,0.5,10.75,0.43,14.25,0.83,lying
473,41.5,0.5,10.75,0.43,14.0,1.0,lying
474,41.5,0.5,10.5,0.5,14.5,0.5,lying
475,41.5,0.5,10.67,0.47,14.0,0.82,lying
476,41.5,0.5,10.8,0.4,14.4,0.8,lying
477,41.75,0.43,10.0,0.0,13.67,0.94,lying
478,42.0,0.0,9.4,0.49,14.0,1.1,lying
