,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
44,29.0,0.0,6.25,1.3,11.25,0.83,lying
45,29.0,0.0,4.0,1.0,9.67,0.47,lying
46,29.5,0.5,5.6,0.8,10.4,1.02,lying
47,29.75,0.43,6.0,0.0,10.0,0.82,lying
48,29.75,0.43,5.5,0.87,11.5,0.5,lying
49,29.33,0.47,6.25,0.83,12.0,0.0,lying
50,29.0,0.0,7.75,0.83,11.75,0.43,lying
51,28.75,0.43,8.25,0.83,11.75,0.43,lying
52,28.67,0.47,8.33,0.47,11.25,0.83,lying
53,28.5,0.5,8.75,0.43,11.25,0.43,lying
54,28.67,0.47,8.0,0.82,11.5,0.5,lying
55,28.75,0.43,6.5,1.12,11.0,1.22,lying
56,29.75,0.43,6.5,1.8,12.25,0.43,lying
57,29.0,0.0,6.0,0.71,12.0,0.0,lying
58,29.25,0.43,3.67,0.47,11.5,1.8,lying
59,29.5,0.87,3.0,2.16,11.75,1.09,lying
60,28.5,0.87,5.0,2.55,12.0,0.0,lying
61,28.5,1.12,7.0,2.12,11.0,0.71,lying
62,27.75,0.83,7.0,2.0,9.67,0.94,lying
63,26.5,0.5,7.33,2.36,11.5,0.5,lying
64,26.5,0.87,7.33,1.25,12.25,1.09,lying
65,27.0,0.0,6.5,3.57,10.25,1.3,lying
66,26.0,0.82,5.0,1.0,9.0,1.41,lying
67,26.67,0.47,8.0,0.82,8.0,0.71,lying
68,28.25,0.43,8.0,3.0,6.33,1.25,lying
69,28.0,0.71,4.25,1.48,7.25,1.48,lying
70,29.5,0.5,0.0,0.0,8.0,1.87,lying
71,29.75,0.43,3.5,1.5,9.5,0.87,lying
72,29.25,1.3,4.67,2.87,9.5,1.5,lying
73,26.25,1.48,2.5,1.12,10.25,1.09,lying
74,27.0,0.0,5.33,3.3,6.75,2.59,lying
75,27.0,0.0,11.75,0.43,6.75,1.3,lying
76,27.25,0.43,10.75,1.09,6.5,1.12,lying
77,27.25,0.43,10.25,0.83,6.0,0.71,lying
78,28.5,1.12,6.25,1.09,6.25,1.48,lying
79,27.5,0.87,4.5,1.5,7.33,1.25,lying
80,26.75,0.43,3.0,0.82,10.0,1.0,lying
81,26.5,0.5,4.33,0.47,10.33,0.47,lying
82,25.75,0.83,0.0,0.0,9.33,1.25,lying
83,27.0,0.0,10.0,1.0,7.25,1.79,lying
84,25.75,0.83,3.5,0.5,8.5,0.5,lying
85,27.0,0.0,7.75,1.09,9.33,0.47,lying
86,27.0,0.0,3.0,0.0,10.33,0.94,lying
87,25.25,0.83,4.0,0.82,9.5,1.12,lying
88,24.5,0.5,5.0,1.58,8.75,0.43,lying
89,24.5,0.5,6.33,2.05,8.5,0.5,lying
90,26.0,1.22,5.5,2.5,9.0,0.0,lying
91,27.0,0.0,5.33,0.94,8.75,0.43,lying
92,27.0,0.0,6.75,0.43,8.5,0.5,lying
93,27.0,0.0,7.0,0.0,9.0,0.0,lying
94,27.0,0.0,6.5,0.5,9.0,0.0,lying
95,27.0,0.0,7.25,1.09,9.0,0.0,lying
96,27.0,0.0,8.0,0.0,8.33,0.47,lying
97,27.0,0.0,8.0,0.71,9.0,0.0,lying
98,27.0,0.0,7.0,0.71,8.75,0.43,lying
99,27.0,0.0,7.75,0.83,9.25,0.43,lying
100,27.0,0.0,8.33,0.47,9.0,0.0,lying
101,27.0,0.0,8.5,0.5,9.0,0.0,lying
102,27.0,0.0,7.5,0.5,8.75,0.43,lying
103,27.0,0.0,6.25,0.43,8.75,0.43,lying
104,27.0,0.0,6.25,0.43,8.75,0.43,lying
105,27.0,0.0,8.33,0.47,9.0,0.0,lying
106,27.0,0.0,6.75,0.83,9.0,0.0,lying
107,27.0,0.0,7.0,0.71,9.0,0.0,lying
108,27.0,0.0,8.33,0.94,9.0,0.0,lying
109,27.0,0.0,8.33,0.94,9.0,0.0,lying
110,27.0,0.0,5.0,0.82,8.33,0.94,lying
111,27.0,0.0,7.5,0.5,7.75,0.43,lying
112,27.0,0.0,7.0,0.0,7.5,1.12,lying
113,27.0,0.0,7.0,1.22,9.0,0.0,lying
114,27.0,0.0,7.75,0.83,8.5,0.5,lying
115,27.0,0.0,8.0,0.71,8.75,0.43,lying
116,27.0,0.0,7.0,1.0,8.75,0.43,lying
117,27.0,0.0,6.5,0.87,9.0,0.0,lying
118,27.0,0.0,6.67,0.94,9.0,0.0,lying
119,27.0,0.0,7.0,0.82,9.0,0.0,lying
120,27.0,0.0,7.0,0.0,9.0,0.0,lying
121,27.0,0.0,7.67,0.47,9.0,0.0,lying
122,27.0,0.0,8.0,0.71,8.5,0.5,lying
123,27.0,0.0,7.25,0.43,9.0,0.0,lying
124,27.0,0.0,6.67,0.47,8.5,0.87,lying
125,27.0,0.0,6.0,0.0,8.25,0.43,lying
126,27.0,0.0,7.0,0.71,8.5,0.5,lying
127,27.0,0.0,6.75,0.43,8.5,0.5,lying
128,27.0,0.0,6.67,0.94,8.33,0.47,lying
129,27.0,0.0,6.75,0.43,8.75,0.43,lying
130,27.0,0.0,6.25,0.43,9.0,0.0,lying
131,27.0,0.0,6.5,0.5,8.75,0.43,lying
132,27.0,0.0,6.75,0.83,8.67,0.47,lying
133,27.0,0.0,7.75,0.83,8.5,0.5,lying
134,27.0,0.0,7.25,0.43,8.5,0.5,lying
135,27.0,0.0,7.33,0.47,8.5,0.5,lying
136,27.0,0.0,8.0,0.71,8.5,0.5,lying
137,27.0,0.0,7.0,0.82,8.5,0.5,lying
138,27.0,0.0,0.0,0.0,9.0,0.0,lying
139,27.67,0.47,4.0,0.0,8.25,1.09,lying
140,28.5,0.5,0.0,0.0,11.25,0.83,lying
141,27.25,0.43,0.0,0.0,11.67,0.47,lying
142,27.0,0.0,1.0,0.0,12.0,0.0,lying
143,26.33,0.47,0.0,0.0,12.0,0.0,lying
144,27.0,0.0,0.0,0.0,12.0,0.0,lying
145,27.0,0.0,1.0,0.0,12.0,0.0,lying
146,27.0,0.0,0.0,0.0,12.0,0.0,lying
147,27.0,0.0,0.0,0.0,12.0,0.0,lying
148,28.25,0.83,2.0,0.0,9.25,1.48,lying
149,27.75,0.43,1.0,0.0,7.25,1.09,lying
150,26.75,1.09,3.75,0.83,9.0,0.0,lying
151,25.25,1.09,4.25,2.05,8.25,1.3,lying
152,26.25,1.48,2.5,0.5,10.75,1.64,lying
153,28.0,0.71,3.0,0.82,11.5,0.87,lying
154,28.0,0.0,3.0,0.0,12.5,0.5,lying
155,27.5,0.87,2.0,0.0,12.5,0.5,lying
156,27.0,0.0,2.67,0.47,12.25,0.43,lying
157,27.0,0.0,4.0,1.73,9.25,0.43,lying
158,27.0,0.0,6.0,0.71,10.0,0.71,lying
159,27.75,0.43,5.0,0.0,9.5,0.87,lying
160,28.0,0.71,0.0,0.0,9.67,0.94,lying
161,28.0,0.0,3.5,0.5,10.0,1.41,lying
162,26.25,1.48,3.5,0.5,11.5,0.5,lying
163,25.67,0.94,3.0,0.0,11.0,1.22,lying
164,28.75,0.43,1.0,0.0,12.0,0.0,lying
165,29.0,0.0,1.5,0.5,11.75,0.43,lying
166,29.75,0.43,4.75,1.92,11.5,0.87,lying
167,28.75,1.09,4.5,0.5,11.5,0.87,lying
168,26.25,0.83,8.67,2.05,7.0,0.0,lying
169,24.5,0.5,8.0,1.63,14.0,1.41,lying
170,24.33,0.47,6.5,2.29,15.67,0.47,lying
171,25.33,0.47,11.67,0.47,15.0,0.0,lying
172,25.25,0.43,12.0,0.0,13.0,1.0,lying
173,25.0,0.0,10.5,0.5,13.75,1.3,lying
174,25.5,0.5,8.0,0.82,15.0,0.71,lying
175,26.75,0.43,4.67,1.7,15.0,0.0,lying
176,26.75,0.43,7.5,1.12,14.25,0.43,lying
177,26.5,0.5,8.25,1.3,12.25,0.43,lying
178,26.25,0.43,6.25,1.79,14.75,1.79,lying
179,25.75,0.43,8.67,0.47,17.33,0.94,lying
180,25.25,0.83,11.5,0.5,18.75,0.83,lying
181,26.0,0.82,11.75,0.43,18.67,0.47,lying
182,26.67,0.47,9.0,0.82,18.0,0.0,lying
183,26.5,0.5,10.5,1.5,18.5,0.5,lying
184,26.5,0.5,12.0,0.0,19.0,0.71,lying
185,25.75,0.43,11.75,0.43,20.0,0.71,lying
186,25.5,0.5,11.25,1.92,18.0,0.71,lying
187,25.75,0.83,10.5,1.12,19.25,1.09,lying
188,26.0,0.71,11.5,0.5,20.5,0.87,lying
189,26.25,0.83,11.25,1.3,21.0,0.0,lying
190,23.5,1.5,10.25,1.3,20.5,0.87,lying
191,26.75,1.79,12.67,1.7,14.67,1.25,lying
192,28.25,0.83,10.5,1.66,14.75,0.43,lying
193,27.0,0.0,12.25,1.48,12.25,1.09,lying
194,27.0,0.0,9.25,0.43,12.0,0.0,lying
195,27.0,0.0,10.75,0.43,12.25,0.43,lying
196,27.0,0.0,11.75,0.43,12.5,0.87,lying
197,27.0,0.0,13.25,1.09,11.67,0.47,lying
198,27.0,0.0,10.0,1.41,12.0,0.71,lying
199,24.25,0.43,12.0,1.63,13.0,1.22,lying
200,27.0,0.0,13.0,0.82,11.75,0.43,lying
201,27.0,0.0,11.67,0.47,12.0,0.0,lying
202,27.0,0.0,12.25,0.43,12.0,0.0,lying
203,27.0,0.0,12.0,0.0,12.0,0.0,lying
204,27.0,0.0,12.25,0.43,12.25,0.43,lying
205,27.0,0.0,11.5,0.5,12.0,0.0,lying
206,26.83,0.37,11.2,0.75,12.0,0.0,lying
207,25.33,1.25,11.5,0.87,11.67,1.25,lying
208,25.25,1.09,12.25,1.09,11.0,0.71,lying
209,28.0,0.0,6.25,1.92,9.5,0.87,lying
210,28.0,0.0,8.5,1.12,10.0,0.82,lying
211,28.0,0.0,8.0,1.41,9.5,0.5,lying
212,28.0,0.0,5.25,0.43,9.25,0.43,lying
213,26.5,1.12,11.5,2.06,9.75,0.83,lying
214,23.75,0.43,10.5,1.12,11.5,0.87,lying
215,26.0,1.22,12.0,0.0,10.25,0.83,lying
216,27.0,0.0,11.5,0.87,10.75,0.83,lying
217,27.0,0.0,10.25,1.3,10.0,0.71,lying
218,27.0,0.0,12.0,0.0,10.0,0.82,lying
219,27.0,0.0,11.5,0.5,10.0,1.0,lying
220,27.0,0.0,11.25,0.83,11.33,0.94,lying
221,27.0,0.0,10.25,0.83,9.67,0.47,lying
222,25.75,1.3,11.25,0.83,9.0,0.71,lying
223,25.0,1.58,10.5,1.5,7.5,2.69,lying
224,27.25,0.43,7.0,1.87,4.5,2.69,lying
225,27.0,0.0,11.0,1.22,6.0,2.45,lying
226,27.0,0.0,9.0,0.0,0.0,0.0,lying
227,27.0,0.0,11.33,0.94,7.0,0.0,lying
228,27.5,0.5,8.0,2.74,7.25,1.48,lying
229,26.25,1.48,10.5,1.5,5.5,4.5,lying
230,25.0,1.22,9.5,1.5,9.75,0.83,lying
231,27.0,0.0,9.75,0.83,10.0,0.71,lying
232,27.0,0.0,11.5,0.87,10.5,0.5,lying
233,27.0,0.0,9.25,0.43,9.5,0.87,lying
234,26.75,0.43,9.0,0.82,10.0,0.82,lying
235,27.0,0.0,10.33,1.25,10.25,0.83,lying
236,25.67,1.25,10.5,0.87,10.67,1.25,lying
237,24.0,0.0,9.67,0.94,10.67,0.94,lying
238,26.25,1.3,8.75,2.59,5.5,0.5,lying
239,27.0,0.0,6.25,1.3,3.67,0.47,lying
240,26.25,0.83,9.5,1.12,6.0,0.0,lying
241,24.75,0.83,8.67,0.47,8.75,1.79,lying
242,26.5,0.87,10.25,0.83,10.75,0.43,lying
243,27.5,0.5,6.25,3.42,6.5,2.06,lying
244,27.0,0.0,3.0,2.16,1.33,0.47,lying
245,27.0,0.0,6.25,0.43,2.0,0.0,lying
246,27.25,0.43,6.5,0.5,2.0,0.0,lying
247,27.0,0.0,5.33,0.94,1.33,0.47,lying
248,27.25,0.43,4.0,2.16,4.0,2.16,lying
249,25.0,1.22,5.75,1.92,5.75,0.83,lying
250,26.25,1.48,6.25,1.09,4.75,0.83,lying
251,28.33,0.47,3.0,1.0,5.33,0.94,lying
252,27.75,0.43,1.75,0.43,6.0,0.71,lying
253,28.0,0.0,0.0,0.0,4.33,0.94,lying
254,27.67,0.47,1.0,0.0,1.33,0.47,lying
255,25.0,1.22,6.25,1.09,4.0,0.0,lying
256,25.75,1.09,5.75,1.64,4.0,1.63,lying
257,27.0,0.0,4.5,1.5,4.0,0.0,lying
258,27.0,0.0,3.33,2.05,0.0,0.0,lying
259,27.0,0.0,6.0,0.71,0.0,0.0,lying
260,27.0,0.0,3.33,1.25,1.0,0.0,lying
261,27.0,0.0,7.0,2.0,7.67,0.94,lying
262,25.25,1.3,6.33,1.25,5.67,0.47,lying
263,25.5,1.12,5.0,1.0,3.2,1.33,lying
264,27.75,0.43,0.0,0.0,4.75,0.83,lying
265,27.0,0.0,3.67,2.05,4.33,0.94,lying
266,27.0,0.0,6.0,0.71,4.0,0.71,lying
267,27.75,0.43,2.0,1.0,5.0,0.71,lying
268,27.0,0.71,1.0,0.0,4.0,0.71,lying
269,24.0,0.0,5.67,0.47,3.0,1.0,lying
270,25.75,1.3,6.75,1.48,5.5,1.12,lying
271,27.0,0.0,5.0,2.94,6.25,0.43,lying
272,27.0,0.0,5.0,2.0,4.75,0.43,lying
273,27.0,0.0,6.0,0.0,2.0,1.41,lying
274,27.0,0.0,3.0,2.0,5.0,0.82,lying
275,27.0,0.0,5.0,0.0,4.33,1.25,lying
276,26.5,0.87,5.5,1.12,6.0,0.71,lying
277,24.75,1.3,3.33,1.25,3.67,2.05,lying
278,27.5,0.5,1.0,0.0,6.25,0.43,lying
279,27.25,0.43,4.0,1.63,6.25,0.43,lying
280,27.5,0.5,4.67,0.47,6.5,0.5,lying
281,27.75,0.43,1.0,0.0,7.75,1.3,lying
282,26.5,0.87,4.67,2.05,5.5,1.12,lying
283,24.5,0.87,3.33,1.25,7.5,2.06,lying
284,26.5,0.87,7.0,2.45,9.0,0.71,lying
285,27.0,0.0,2.67,0.47,5.0,0.71,lying
286,27.0,0.0,6.0,1.22,4.25,0.83,lying
287,27.0,0.0,6.0,0.82,3.67,0.94,lying
288,27.0,0.0,2.0,0.0,2.67,1.25,lying
289,26.67,0.47,6.67,0.94,6.0,0.0,lying
290,24.0,0.0,4.5,1.12,4.67,0.47,lying
291,27.5,0.5,2.5,0.5,6.5,0.5,lying
292,28.0,0.0,0.0,0.0,5.75,0.83,lying
293,27.75,0.43,0.0,0.0,6.25,0.43,lying
294,27.25,0.43,1.5,0.5,5.5,0.87,lying
295,26.67,0.47,6.0,0.0,3.5,1.5,lying
296,24.25,0.43,3.5,1.8,4.0,0.82,lying
297,27.0,0.0,3.33,0.47,6.0,0.82,lying
298,27.0,0.0,0.0,0.0,2.0,0.82,lying
299,27.0,0.0,1.67,0.94,0.0,0.0,lying
300,27.0,0.0,0.0,0.0,0.0,0.0,lying
301,27.0,0.0,5.0,0.0,3.33,1.89,lying
302,26.0,1.22,3.0,0.71,5.25,1.09,lying
303,24.5,0.87,3.75,1.3,3.0,1.63,lying
304,27.0,0.82,1.0,0.0,5.5,0.5,lying
305,28.0,0.0,1.0,0.0,5.0,2.31,lying
306,28.0,0.0,0.0,0.0,5.67,0.47,lying
307,27.67,0.47,2.0,0.0,2.5,1.5,lying
308,26.25,0.83,7.5,1.5,8.0,0.0,lying
309,24.5,0.5,5.67,0.47,8.75,0.43,lying
310,27.0,0.0,8.25,1.3,8.25,1.48,lying
311,27.25,0.43,3.0,2.0,9.0,0.0,lying
312,27.0,0.0,1.0,0.0,8.5,0.5,lying
313,27.0,0.0,1.0,0.0,9.0,0.71,lying
314,27.0,0.0,5.67,1.25,10.5,1.12,lying
315,26.75,0.43,7.25,1.79,11.75,0.43,lying
316,25.0,0.71,6.25,1.64,10.75,1.64,lying
317,27.0,0.71,6.67,2.05,3.5,2.5,lying
318,28.5,0.5,2.5,1.5,7.75,1.48,lying
319,28.0,0.0,4.0,0.0,8.33,0.94,lying
320,27.75,0.43,1.0,0.0,5.5,0.5,lying
321,26.25,0.83,5.67,3.3,5.33,0.47,lying
322,24.67,0.47,3.5,1.66,9.33,0.47,lying
323,27.0,0.0,7.5,1.12,8.75,1.09,lying
324,27.0,0.0,4.0,0.0,7.0,0.82,lying
325,27.0,0.0,3.5,0.5,3.0,1.0,lying
326,27.5,0.5,3.25,0.43,1.0,0.0,lying
327,27.0,0.0,5.0,0.0,1.5,0.5,lying
328,27.0,0.0,2.0,0.0,3.5,2.5,lying
329,26.5,0.87,4.0,1.0,5.33,0.47,lying
330,24.67,0.47,3.5,0.5,3.67,1.25,lying
331,27.67,0.47,1.0,0.0,5.0,0.71,lying
332,27.33,0.47,4.0,1.0,6.33,0.47,lying
333,27.0,0.0,4.25,0.83,4.8,0.4,lying
334,27.67,0.47,1.0,0.0,4.67,0.94,lying
335,26.5,0.87,2.67,1.25,2.75,0.83,lying
336,24.75,0.43,2.5,0.5,3.0,0.82,lying
337,27.0,0.0,2.67,0.94,4.75,0.83,lying
338,27.5,0.87,0.0,0.0,1.0,0.0,lying
339,29.75,0.43,3.5,1.66,0.0,0.0,lying
340,29.25,0.83,5.5,0.5,0.0,0.0,lying
341,28.0,0.0,4.5,1.8,4.33,1.89,lying
342,27.75,0.43,11.0,1.58,7.5,0.87,lying
343,27.0,0.71,10.5,1.66,8.25,0.83,lying
344,25.0,0.71,7.25,0.83,5.0,2.55,lying
345,26.25,0.83,7.33,1.25,6.33,0.94,lying
346,29.0,1.22,2.5,0.5,7.25,1.09,lying
347,30.0,0.0,2.5,0.5,7.25,0.83,lying
348,29.75,0.43,5.33,0.47,4.25,1.09,lying
349,27.25,0.43,1.67,0.94,3.0,1.0,lying
350,27.33,0.47,1.0,0.0,2.0,0.0,lying
351,29.75,0.43,1.5,0.5,2.33,1.25,lying
352,29.0,0.0,1.0,0.0,0.0,0.0,lying
353,29.5,0.5,0.0,0.0,0.0,0.0,lying
354,29.5,0.5,0.0,0.0,0.0,0.0,lying
355,29.0,0.0,2.0,1.0,0.0,0.0,lying
356,29.75,0.43,2.5,0.5,4.0,0.0,lying
357,27.25,0.43,0.0,0.0,2.67,1.25,lying
358,28.5,1.12,5.0,0.0,5.5,0.5,lying
359,29.75,0.43,5.0,0.0,6.0,0.82,lying
360,29.0,0.0,3.67,1.89,4.5,1.8,lying
361,29.25,0.43,4.67,0.47,3.0,1.0,lying
362,29.67,0.47,1.0,0.0,6.33,0.47,lying
363,29.25,0.83,5.0,0.82,5.0,0.71,lying
364,27.0,0.0,2.0,0.0,2.5,0.5,lying
365,28.0,0.82,0.0,0.0,3.0,0.82,lying
366,30.0,0.0,3.0,0.0,3.0,0.0,lying
367,29.5,0.5,2.0,0.0,0.0,0.0,lying
368,29.25,0.43,0.0,0.0,0.0,0.0,lying
369,29.5,0.5,0.0,0.0,0.0,0.0,lying
370,29.75,0.43,1.0,0.0,0.0,0.0,lying
371,28.75,1.09,1.5,0.5,3.0,1.0,lying
372,27.25,0.43,2.0,0.0,3.67,1.25,lying
373,29.75,0.43,4.0,0.0,0.0,0.0,lying
374,29.67,0.47,3.0,0.0,5.33,0.47,lying
375,28.5,0.5,5.25,0.43,2.5,1.5,lying
376,29.67,0.47,4.0,1.0,4.67,0.94,lying
377,29.75,0.43,3.67,1.25,4.5,0.5,lying
378,27.5,0.5,2.0,0.0,3.0,0.0,lying
379,28.0,1.0,3.0,0.0,3.67,1.25,lying
380,30.0,0.0,2.0,0.0,2.67,1.25,lying
381,29.75,0.43,1.0,0.0,0.0,0.0,lying
382,30.0,0.0,0.0,0.0,1.5,0.5,lying
383,29.75,0.43,0.0,0.0,1.0,0.0,lying
384,29.0,0.0,0.0,0.0,0.0,0.0,lying
385,29.75,0.43,4.0,0.0,4.5,0.5,lying
386,27.25,0.43,0.0,0.0,2.67,0.47,lying
387,28.67,1.25,3.0,2.0,4.5,0.5,lying
388,30.0,0.0,6.0,1.63,5.5,0.5,lying
389,29.33,0.47,1.0,0.0,7.0,0.82,lying
390,29.75,0.43,3.0,1.22,6.67,0.47,lying
391,30.0,0.0,5.5,0.5,5.5,0.5,lying
392,28.67,0.47,3.0,0.0,4.25,1.09,lying
393,27.0,0.0,0.0,0.0,2.33,1.89,lying
394,28.0,0.71,6.0,0.0,5.0,1.0,lying
395,30.0,0.0,3.67,1.7,3.0,1.58,lying
396,29.75,0.43,3.0,0.0,0.0,0.0,lying
397,30.0,0.0,0.0,0.0,0.0,0.0,lying
398,30.0,0.0,0.0,0.0,1.0,0.0,lying
399,29.33,0.47,0.0,0.0,0.0,0.0,lying
400,29.5,0.5,4.67,1.25,0.0,0.0,lying
401,29.0,0.82,3.67,0.47,3.33,0.47,lying
402,27.0,0.0,2.0,0.0,2.0,0.0,lying
403,28.75,0.83,6.0,1.0,5.33,1.7,lying
404,29.75,0.43,5.75,1.92,7.2,0.75,lying
405,29.5,0.5,1.0,0.0,6.75,0.83,lying
406,30.0,0.0,5.0,2.24,6.75,0.43,lying
407,29.0,0.71,8.0,0.0,5.5,1.12,lying
408,27.75,0.43,1.0,0.0,5.75,2.95,lying
409,28.5,1.12,6.75,2.49,9.5,1.5,lying
410,30.0,0.0,4.5,1.8,11.0,0.0,lying
411,30.0,0.0,7.0,2.16,11.0,0.82,lying
412,30.0,0.0,10.25,1.48,12.0,0.71,lying
413,30.0,0.0,12.0,1.41,14.67,0.47,lying
414,30.0,0.0,10.0,0.82,13.0,1.22,lying
415,30.0,0.0,12.25,0.43,15.0,0.71,lying
416,28.5,0.5,9.75,1.48,17.0,1.22,lying
417,30.0,0.0,11.67,1.25,15.0,0.71,lying
418,30.0,0.0,10.5,0.87,15.75,0.83,lying
419,30.0,0.0,12.5,0.87,16.5,1.12,lying
420,30.0,0.0,10.75,0.83,15.5,1.12,lying
421,29.75,0.43,9.25,1.92,14.5,0.5,lying
422,29.5,0.5,11.5,0.87,13.0,0.71,lying
423,29.75,0.43,11.25,0.43,12.5,0.5,lying
424,30.0,0.0,10.5,1.5,12.67,0.94,lying
425,29.75,0.43,11.67,0.47,12.0,0.0,lying
426,28.25,1.09,9.5,5.02,15.5,0.5,lying
427,26.75,0.43,6.5,4.61,15.0,0.71,lying
428,28.33,0.94,10.75,1.3,14.0,2.16,lying
429,28.75,0.43,12.25,0.43,16.5,1.12,lying
430,29.0,0.71,12.75,0.83,16.0,1.0,lying
431,28.33,0.47,11.67,0.47,16.5,0.87,lying
432,28.75,0.43,8.0,1.41,15.75,1.48,lying
433,28.75,0.83,7.75,2.17,13.0,1.0,lying
434,29.75,0.43,8.33,2.49,13.5,0.87,lying
435,28.5,1.12,6.0,3.24,11.75,0.43,lying
436,30.0,0.0,6.0,2.16,10.25,1.3,lying
437,29.75,0.43,11.25,1.92,11.75,0.43,lying
438,28.75,0.43,12.0,0.0,9.33,0.47,lying
439,28.25,0.43,13.0,1.0,9.0,0.71,lying
440,27.5,0.87,12.75,0.83,9.5,0.87,lying
441,29.67,0.47,9.0,0.71,8.67,2.05,lying
442,29.67,0.47,12.0,0.0,8.33,3.3,lying
443,29.25,0.83,12.0,0.0,10.5,0.5,lying
444,29.67,0.47,10.67,1.25,9.25,0.43,lying
445,29.25,0.43,11.5,0.5,11.0,1.22,lying
446,29.5,0.5,12.0,0.0,12.0,0.0,lying
447,29.25,0.43,11.25,0.83,10.5,0.5,lying
448,29.5,0.5,11.0,1.0,10.5,0.5,lying
449,28.75,0.83,11.25,1.3,11.5,0.87,lying
450,29.0,0.71,10.75,1.3,10.5,1.12,lying
451,29.75,0.43,5.0,1.41,10.75,1.09,lying
452,27.5,0.87,8.0,1.0,11.5,0.5,lying
453,27.5,0.5,9.25,0.43,10.0,1.0,lying
454,27.25,0.43,9.0,0.0,11.25,0.83,lying
455,28.75,0.83,6.67,1.7,11.67,0.47,lying
456,29.25,0.43,3.67,0.94,10.0,0.71,lying
457,28.0,0.71,8.5,1.5,10.25,1.3,lying
458,29.0,0.71,9.0,1.58,11.25,0.43,lying
459,29.75,0.43,5.0,0.82,10.0,0.82,lying
460,29.0,0.0,8.5,0.5,10.67,1.25,lying
461,28.75,0.43,8.25,1.3,10.75,0.83,lying
462,29.5,0.5,6.0,1.41,10.25,0.43,lying
463,29.33,0.94,9.67,0.94,11.0,1.22,lying
464,28.33,0.47,8.33,0.94,10.0,1.87,lying
465,30.0,0.0,5.0,2.35,7.75,1.92,lying
466,29.0,0.71,3.75,1.48,11.75,0.43,lying
467,28.0,0.71,7.75,0.43,10.25,0.83,lying
468,28.0,0.0,5.75,1.09,9.75,0.83,lying
469,28.75,0.43,2.75,0.43,10.25,0.43,lying
470,29.5,0.5,0.0,0.0,6.5,1.5,lying
471,29.0,0.0,3.33,2.05,5.25,1.48,lying
472,29.5,0.5,6.67,0.47,8.75,1.09,lying
473,29.25,0.43,4.0,0.82,10.25,0.83,lying
474,29.25,0.43,3.75,0.43,11.0,0.71,lying
475,29.25,0.43,4.0,0.0,10.5,0.5,lying
476,29.25,0.43,4.0,0.0,10.25,0.83,lying
477,29.5,0.5,2.33,0.94,9.67,0.94,lying
478,29.0,0.0,2.67,0.47,10.0,0.82,lying
