,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
185,48.0,0.0,6.25,0.43,8.25,0.43,lying
186,48.0,0.0,6.75,0.43,9.0,0.0,lying
187,48.0,0.0,6.5,0.5,8.5,0.5,lying
188,48.0,0.0,6.25,0.43,8.5,0.5,lying
189,48.0,0.0,6.0,0.71,8.5,0.5,lying
190,48.0,0.0,5.0,0.0,8.75,0.43,lying
191,48.0,0.0,5.67,0.47,8.67,0.47,lying
192,48.0,0.0,5.25,0.43,8.67,0.47,lying
193,48.0,0.0,4.0,0.71,8.75,0.43,lying
194,48.0,0.0,4.33,0.47,9.0,0.0,lying
195,48.0,0.0,5.75,0.43,8.75,0.83,lying
196,48.0,0.0,3.5,0.5,9.0,0.0,lying
197,48.0,0.0,4.5,0.5,8.5,0.5,lying
198,48.0,0.0,5.25,0.43,9.0,0.0,lying
199,48.0,0.0,6.0,0.0,8.75,0.43,lying
200,48.0,0.0,7.0,0.0,8.0,0.71,lying
201,48.0,0.0,6.5,0.5,9.25,0.43,lying
202,48.0,0.0,5.33,1.25,8.33,0.47,lying
203,48.0,0.0,5.25,0.43,8.25,0.83,lying
204,48.0,0.0,5.5,0.87,9.0,0.0,lying
205,48.0,0.0,6.0,0.0,9.25,0.43,lying
206,48.0,0.0,6.33,0.47,9.25,0.43,lying
207,48.0,0.0,6.0,0.0,9.5,0.5,lying
208,48.0,0.0,6.0,0.0,9.25,0.43,lying
209,48.0,0.0,6.25,0.43,9.25,0.43,lying
210,48.0,0.0,7.67,0.47,9.0,0.0,lying
211,48.0,0.0,8.0,0.0,9.0,0.71,lying
212,48.0,0.0,7.75,0.43,8.75,0.43,lying
213,48.0,0.0,6.75,0.43,9.25,0.43,lying
214,48.0,0.0,6.0,0.0,9.67,0.47,lying
215,48.0,0.0,6.0,0.0,9.67,0.47,lying
216,48.0,0.0,5.5,0.5,10.0,0.82,lying
217,48.0,0.0,5.0,0.71,8.25,0.83,lying
218,48.0,0.0,5.0,0.0,8.0,0.82,lying
219,48.0,0.0,6.8,1.17,8.75,0.43,lying
220,48.0,0.0,9.0,0.0,9.0,0.0,lying
221,48.0,0.0,9.0,2.45,5.5,2.5,lying
222,48.0,0.0,5.67,1.7,6.5,1.66,lying
223,48.0,0.0,6.0,0.0,7.5,0.5,lying
224,48.0,0.0,6.25,0.43,7.25,0.83,lying
225,48.0,0.0,4.75,1.48,6.75,0.83,lying
226,48.0,0.0,2.75,0.43,6.25,0.43,lying
227,48.0,0.0,4.0,1.22,4.75,1.09,lying
228,48.0,0.0,5.75,0.43,7.75,1.64,lying
229,48.0,0.0,5.33,0.47,7.67,1.25,lying
230,48.25,0.43,4.0,2.16,2.0,0.0,lying
231,48.0,0.0,2.67,1.25,2.33,0.47,lying
232,48.0,0.0,2.75,1.09,0.0,0.0,lying
233,48.0,0.0,1.0,0.0,0.0,0.0,lying
234,48.0,0.0,1.5,0.5,0.0,0.0,lying
235,48.0,0.0,4.0,1.87,0.0,0.0,lying
236,48.0,0.0,6.75,1.3,3.67,1.89,lying
237,48.0,0.0,5.25,1.48,5.33,0.47,lying
238,48.0,0.0,3.75,0.83,5.0,1.41,lying
239,48.0,0.0,4.0,0.0,5.0,1.58,lying
240,48.0,0.0,1.0,0.0,8.0,0.82,lying
241,48.0,0.0,2.0,0.0,8.75,0.43,lying
242,48.0,0.0,4.0,0.71,9.33,0.47,lying
243,48.0,0.0,2.0,0.0,8.67,0.47,lying
244,48.0,0.0,1.75,0.43,8.5,0.5,lying
245,48.0,0.0,1.5,0.5,9.25,0.43,lying
246,48.0,0.0,1.5,0.5,9.33,0.47,lying
247,48.0,0.0,1.0,0.0,9.0,0.0,lying
248,48.0,0.0,1.5,0.5,9.33,0.47,lying
249,48.0,0.0,2.0,0.0,9.0,0.0,lying
250,48.0,0.0,1.33,0.47,9.0,0.0,lying
251,48.0,0.0,1.5,0.5,9.33,0.47,lying
252,48.0,0.0,1.0,0.0,9.25,0.43,lying
253,48.0,0.0,0.0,0.0,9.0,0.0,lying
254,48.0,0.0,0.0,0.0,8.75,0.43,lying
255,48.0,0.0,0.0,0.0,8.67,0.47,lying
256,48.0,0.0,0.0,0.0,8.75,0.43,lying
257,48.0,0.0,0.0,0.0,8.67,0.47,lying
258,48.0,0.0,0.0,0.0,9.25,0.83,lying
259,48.0,0.0,0.0,0.0,9.25,0.43,lying
260,48.0,0.0,1.0,0.0,9.5,0.5,lying
261,48.0,0.0,1.0,0.0,9.0,0.0,lying
262,48.0,0.0,0.0,0.0,9.5,0.5,lying
263,48.0,0.0,0.0,0.0,9.5,0.87,lying
264,48.0,0.0,1.0,0.0,9.5,0.5,lying
265,48.0,0.0,1.0,0.0,10.0,1.0,lying
266,48.0,0.0,1.0,0.0,9.5,0.5,lying
267,48.0,0.0,1.0,0.0,9.5,0.5,lying
268,48.0,0.0,1.0,0.0,9.33,0.47,lying
269,48.0,0.0,1.25,0.43,10.25,0.83,lying
270,48.0,0.0,1.0,0.0,9.67,0.47,lying
271,48.0,0.0,0.0,0.0,9.0,0.0,lying
272,48.0,0.0,1.0,0.0,10.0,0.82,lying
273,48.0,0.0,0.0,0.0,9.25,0.43,lying
274,48.0,0.0,0.0,0.0,9.0,0.0,lying
275,48.0,0.0,0.0,0.0,9.0,0.71,lying
276,48.0,0.0,0.0,0.0,9.0,0.0,lying
277,48.0,0.0,2.5,0.5,9.0,0.0,lying
278,48.0,0.0,1.0,0.0,9.0,0.0,lying
279,48.0,0.0,0.0,0.0,9.0,0.0,lying
280,48.0,0.0,0.0,0.0,9.0,0.0,lying
281,48.0,0.0,1.0,0.0,9.33,0.47,lying
282,48.0,0.0,2.0,0.0,9.5,0.5,lying
283,48.0,0.0,1.0,0.0,9.0,0.0,lying
284,48.0,0.0,3.67,0.47,9.0,0.0,lying
285,48.0,0.0,3.0,0.0,9.25,0.43,lying
286,48.0,0.0,1.5,0.5,9.0,0.0,lying
287,48.0,0.0,0.0,0.0,9.5,0.5,lying
288,48.0,0.0,2.33,0.47,10.0,1.0,lying
289,48.0,0.0,3.75,0.43,9.5,0.5,lying
290,48.0,0.0,3.25,0.43,10.25,0.83,lying
291,48.0,0.0,1.33,0.47,9.67,0.47,lying
292,48.0,0.0,1.5,0.5,10.0,0.71,lying
293,48.0,0.0,2.75,0.43,9.67,0.47,lying
294,48.0,0.0,4.5,0.5,9.5,0.5,lying
295,48.0,0.0,4.67,0.47,9.5,0.5,lying
296,48.0,0.0,3.67,0.47,9.5,0.5,lying
297,48.0,0.0,4.5,0.5,9.5,0.5,lying
298,48.0,0.0,4.0,0.0,9.0,0.0,lying
299,48.0,0.0,3.75,0.83,9.5,0.87,lying
300,48.0,0.0,3.75,0.43,8.75,0.43,lying
301,48.0,0.0,3.25,0.43,8.5,0.5,lying
302,48.0,0.0,3.75,0.43,8.5,0.5,lying
303,48.0,0.0,3.0,0.82,9.33,1.25,lying
304,48.0,0.0,4.0,0.0,8.75,0.43,lying
305,48.0,0.0,3.0,0.82,9.0,0.0,lying
306,48.0,0.0,3.67,0.47,9.5,0.87,lying
307,48.0,0.0,1.0,0.0,9.5,0.5,lying
308,48.0,0.0,1.33,0.47,10.25,0.83,lying
309,48.0,0.0,1.67,0.47,10.25,0.83,lying
310,48.0,0.0,1.67,0.47,10.25,1.3,lying
311,48.0,0.0,1.33,0.47,10.5,0.5,lying
312,48.0,0.0,1.0,0.0,9.67,0.94,lying
313,48.0,0.0,1.67,0.47,10.5,1.12,lying
314,48.0,0.0,2.0,0.0,10.25,0.83,lying
315,48.0,0.0,2.25,0.43,10.5,1.12,lying
316,48.0,0.0,2.0,0.0,10.33,0.47,lying
317,48.0,0.0,1.67,0.47,10.0,1.0,lying
318,48.0,0.0,2.0,0.0,10.5,0.5,lying
319,48.0,0.0,1.0,0.0,10.0,0.71,lying
320,48.0,0.0,1.0,0.0,10.0,0.82,lying
321,48.0,0.0,1.0,0.0,9.75,0.83,lying
322,48.0,0.0,1.0,0.0,10.0,1.0,lying
323,48.0,0.0,1.0,0.0,9.75,0.83,lying
324,48.0,0.0,0.0,0.0,9.5,0.5,lying
325,48.0,0.0,1.0,0.0,9.75,0.83,lying
326,48.0,0.0,1.0,0.0,10.0,1.0,lying
327,48.0,0.0,1.0,0.0,10.25,1.09,lying
328,48.0,0.0,1.0,0.0,9.75,0.43,lying
329,48.0,0.0,1.0,0.0,10.0,0.71,lying
330,48.0,0.0,1.25,0.43,9.5,0.5,lying
331,48.0,0.0,1.25,0.43,10.0,1.22,lying
332,48.0,0.0,1.0,0.0,10.0,0.82,lying
333,48.0,0.0,1.0,0.0,10.0,1.0,lying
334,48.0,0.0,1.0,0.0,9.5,0.5,lying
335,48.0,0.0,1.0,0.0,10.0,0.0,lying
336,48.0,0.0,2.75,0.43,10.33,0.94,lying
337,48.0,0.0,4.25,0.83,10.0,0.71,lying
338,48.0,0.0,4.0,0.0,10.75,0.83,lying
339,48.0,0.0,4.5,0.5,11.0,1.0,lying
340,48.0,0.0,4.33,1.25,10.75,0.83,lying
341,48.0,0.0,3.5,0.87,11.25,0.83,lying
342,48.0,0.0,4.0,0.71,12.0,0.0,lying
343,48.0,0.0,5.75,0.43,11.5,0.5,lying
344,48.0,0.0,6.0,0.0,11.25,0.83,lying
345,48.0,0.0,6.0,0.0,10.0,0.82,lying
346,48.0,0.0,5.0,0.0,9.5,0.5,lying
347,48.0,0.0,6.0,0.0,10.0,0.82,lying
348,48.0,0.0,5.0,0.0,9.5,0.5,lying
349,48.0,0.0,4.67,0.47,9.25,0.43,lying
350,48.0,0.0,4.33,0.47,9.5,0.5,lying
351,48.0,0.0,5.0,0.0,10.5,1.12,lying
352,48.0,0.0,2.5,1.5,10.25,0.83,lying
353,48.0,0.0,4.33,1.7,10.25,1.09,lying
354,48.0,0.0,7.25,0.83,11.25,0.43,lying
355,48.0,0.0,3.33,2.05,10.33,0.94,lying
356,48.0,0.0,2.0,0.0,9.75,0.83,lying
357,48.0,0.0,3.75,1.3,11.25,0.43,lying
358,48.0,0.0,4.33,0.47,11.67,0.47,lying
359,48.0,0.0,4.75,1.79,11.0,0.71,lying
360,48.0,0.0,7.0,0.82,10.75,0.83,lying
361,48.0,0.0,5.0,2.12,11.25,1.3,lying
362,48.0,0.0,8.25,0.43,11.25,0.83,lying
363,48.0,0.0,7.75,1.09,11.0,1.0,lying
364,48.0,0.0,6.5,0.5,11.0,0.71,lying
365,48.0,0.0,6.0,0.0,10.67,0.47,lying
366,48.0,0.0,6.25,0.43,10.67,0.47,lying
367,48.0,0.0,6.0,0.0,10.0,1.0,lying
368,48.0,0.0,5.67,0.47,10.0,0.0,lying
369,48.0,0.0,5.0,0.0,9.8,0.75,lying
370,48.0,0.0,5.25,0.43,10.67,0.47,lying
371,48.0,0.0,6.0,0.0,9.75,0.83,lying
372,48.0,0.0,6.0,0.0,9.5,0.5,lying
373,48.0,0.0,6.0,0.0,9.25,0.43,lying
374,48.0,0.0,6.0,0.0,10.0,1.0,lying
375,48.25,0.43,6.0,0.0,10.0,1.0,lying
376,48.0,0.0,7.0,0.0,9.5,0.87,lying
377,48.0,0.0,7.0,0.0,9.75,0.83,lying
378,48.0,0.0,7.0,0.0,10.0,1.0,lying
379,48.0,0.0,7.25,0.43,9.5,0.5,lying
380,48.25,0.43,6.25,0.43,10.25,0.83,lying
381,48.0,0.0,7.0,0.0,10.0,1.0,lying
382,48.25,0.43,7.0,0.0,10.0,1.0,lying
383,48.0,0.0,7.25,0.43,10.0,0.71,lying
384,48.0,0.0,7.0,0.0,9.75,0.83,lying
385,48.0,0.0,7.0,0.0,9.75,0.83,lying
386,48.0,0.0,6.25,0.43,9.75,0.83,lying
387,48.0,0.0,6.33,0.47,10.0,0.82,lying
388,48.0,0.0,6.75,0.43,10.25,1.3,lying
389,48.0,0.0,6.25,0.43,10.0,1.0,lying
390,48.0,0.0,6.0,0.0,9.5,0.5,lying
391,48.0,0.0,6.0,0.0,9.67,0.47,lying
392,48.0,0.0,6.0,0.0,10.0,1.0,lying
393,48.0,0.0,6.0,0.0,9.5,0.5,lying
394,48.0,0.0,6.0,0.0,10.25,1.09,lying
395,48.0,0.0,6.0,0.0,10.5,0.5,lying
396,48.25,0.43,6.25,0.43,10.25,0.83,lying
397,48.0,0.0,7.25,0.83,10.75,1.3,lying
398,48.0,0.0,2.5,1.5,11.75,0.43,lying
399,48.0,0.0,2.25,0.43,11.75,0.43,lying
400,48.0,0.0,1.75,0.43,11.75,0.43,lying
401,48.0,0.0,2.0,0.0,11.5,0.5,lying
402,48.0,0.0,2.0,0.0,11.67,0.47,lying
403,48.0,0.0,2.25,0.43,12.0,0.0,lying
404,48.0,0.0,2.0,0.0,12.0,0.0,lying
405,48.0,0.0,2.67,0.47,11.75,0.43,lying
406,48.0,0.0,3.75,0.83,12.0,0.0,lying
407,48.0,0.0,2.5,0.5,12.0,0.0,lying
408,48.0,0.0,3.0,0.0,12.0,0.0,lying
409,48.0,0.0,3.25,0.43,11.5,0.5,lying
410,48.0,0.0,3.0,0.0,12.0,0.0,lying
411,48.25,0.43,4.5,0.87,11.5,0.5,lying
412,48.0,0.0,5.0,0.82,11.5,0.5,lying
413,48.0,0.0,5.0,1.0,11.25,0.43,lying
414,48.0,0.0,6.0,0.0,11.33,0.47,lying
415,48.0,0.0,6.0,0.0,11.5,0.5,lying
416,48.0,0.0,3.75,0.83,11.0,0.82,lying
417,48.0,0.0,3.0,0.0,10.8,0.75,lying
418,48.0,0.0,1.5,0.5,11.67,0.47,lying
419,48.0,0.0,2.0,0.82,11.67,0.47,lying
420,48.0,0.0,5.75,1.64,11.25,0.43,lying
421,48.0,0.0,4.0,1.0,12.0,0.0,lying
422,48.0,0.0,5.75,0.43,11.5,0.5,lying
423,48.0,0.0,6.0,0.0,11.5,0.5,lying
424,48.0,0.0,6.5,0.5,11.25,0.83,lying
425,48.0,0.0,6.25,0.43,11.0,0.0,lying
426,48.0,0.0,6.0,0.0,10.67,0.94,lying
427,48.0,0.0,5.25,0.43,11.5,0.5,lying
428,48.0,0.0,5.25,0.43,11.0,0.82,lying
429,48.0,0.0,5.0,0.0,10.5,0.5,lying
430,48.0,0.0,5.0,0.0,10.75,0.83,lying
431,48.0,0.0,5.0,0.0,10.5,0.5,lying
432,48.25,0.43,5.0,0.0,10.5,1.12,lying
433,48.0,0.0,5.25,0.43,10.25,0.83,lying
434,48.0,0.0,5.0,0.0,10.0,1.0,lying
435,48.0,0.0,5.75,0.43,9.75,0.83,lying
436,48.0,0.0,3.67,0.94,11.0,1.0,lying
437,48.0,0.0,3.33,0.47,11.0,1.0,lying
438,48.0,0.0,1.75,0.43,11.0,0.71,lying
439,48.0,0.0,2.67,0.47,10.75,0.83,lying
440,48.0,0.0,2.75,0.43,11.0,1.0,lying
441,48.0,0.0,3.0,0.0,11.25,0.43,lying
442,48.0,0.0,4.0,0.71,10.75,0.83,lying
443,48.25,0.43,5.75,0.43,11.0,0.71,lying
444,48.0,0.0,5.25,0.43,10.0,0.71,lying
445,48.0,0.0,5.67,0.47,10.33,0.47,lying
446,48.0,0.0,5.0,0.71,10.5,1.12,lying
447,48.0,0.0,5.25,0.43,10.67,0.47,lying
448,48.0,0.0,5.25,0.43,10.0,1.0,lying
449,48.0,0.0,4.25,0.83,10.25,0.83,lying
450,48.0,0.0,3.67,0.47,10.5,1.12,lying
451,48.0,0.0,3.0,0.71,11.0,1.0,lying
452,48.0,0.0,2.5,0.5,10.5,0.87,lying
453,48.0,0.0,1.33,0.47,10.25,0.83,lying
454,48.0,0.0,1.0,0.0,10.0,1.0,lying
455,48.0,0.0,2.5,0.5,10.75,0.83,lying
456,48.0,0.0,3.0,1.0,11.25,0.83,lying
457,48.0,0.0,3.0,1.0,11.0,0.71,lying
458,48.0,0.0,4.0,1.58,11.5,0.87,lying
459,48.0,0.0,7.0,0.71,11.5,0.5,lying
460,48.0,0.0,7.25,0.43,10.75,0.83,lying
461,48.0,0.0,6.75,0.83,10.25,0.43,lying
462,48.0,0.0,7.5,0.5,9.75,0.43,lying
463,48.0,0.0,7.75,0.43,9.25,0.43,lying
464,48.0,0.0,7.0,0.0,9.0,0.0,lying
465,48.0,0.0,6.5,0.5,9.0,0.0,lying
466,48.0,0.0,6.5,0.5,9.0,0.0,lying
467,48.0,0.0,6.75,0.83,9.5,0.5,lying
468,48.0,0.0,9.0,0.0,10.0,0.71,lying
469,48.0,0.0,9.75,1.09,10.75,0.83,lying
470,48.0,0.0,9.0,0.0,9.0,0.0,lying
471,48.0,0.0,8.75,0.43,9.25,0.43,lying
472,48.0,0.0,8.25,0.83,10.0,1.22,lying
473,48.0,0.0,7.75,0.83,11.25,0.43,lying
474,48.0,0.0,7.25,0.43,10.5,1.12,lying
475,48.0,0.0,7.75,0.43,11.25,0.83,lying
476,48.0,0.0,8.33,0.47,9.67,0.47,lying
477,48.0,0.0,8.75,0.43,9.5,0.5,lying
478,48.0,0.0,9.0,0.0,9.75,0.83,lying
