,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
174,45.5,0.5,12.0,0.0,19.75,0.83,standing
175,46.5,0.5,5.75,1.3,19.25,1.09,standing
176,47.75,0.43,8.75,1.48,17.25,0.83,standing
177,48.0,0.0,12.0,0.71,16.75,1.09,standing
178,48.0,0.0,14.5,0.5,18.75,0.83,standing
179,47.67,0.47,12.75,0.83,21.33,0.47,standing
180,46.75,0.43,6.33,2.49,21.5,0.5,standing
181,47.33,0.47,9.33,2.49,20.25,0.83,standing
182,47.0,0.0,13.5,1.12,17.75,0.43,standing
183,46.5,0.5,14.5,0.87,17.75,0.43,standing
184,46.5,0.5,11.33,0.94,17.75,0.43,standing
185,46.33,0.47,9.5,0.5,18.0,0.0,standing
186,46.5,0.5,10.0,0.0,18.0,0.0,standing
187,46.75,0.43,9.67,0.47,17.67,0.47,standing
188,46.5,0.5,11.75,0.43,17.25,0.83,standing
189,47.0,0.0,12.0,0.0,17.75,0.43,standing
190,47.67,0.47,11.0,0.0,18.67,0.47,standing
191,47.25,0.43,9.67,0.47,19.0,0.71,standing
192,46.5,0.5,7.67,0.47,18.75,0.83,standing
193,46.0,0.0,6.67,0.47,18.5,0.5,standing
194,46.5,0.5,8.0,1.22,18.25,0.43,standing
195,46.33,0.47,11.33,1.25,17.75,0.43,standing
196,47.5,0.5,14.0,1.22,17.0,0.71,standing
197,48.0,0.0,13.75,1.3,14.25,2.28,standing
198,48.0,0.0,14.75,0.43,15.75,1.64,standing
199,47.75,0.43,16.0,1.22,15.0,0.0,standing
200,46.75,1.09,16.0,1.58,14.0,1.22,standing
201,45.5,0.5,8.67,2.87,14.75,1.09,standing
202,45.5,0.5,8.75,1.09,17.25,0.83,standing
203,45.25,0.43,12.0,0.0,17.0,0.82,standing
204,45.33,0.47,9.75,1.92,17.33,0.47,standing
205,45.33,0.47,3.5,1.5,15.0,0.0,standing
206,46.0,0.71,7.0,1.63,16.0,1.22,standing
207,47.5,0.5,11.67,0.47,18.0,1.22,standing
208,46.33,0.47,12.67,0.94,17.25,0.83,standing
209,45.25,0.43,12.25,0.43,16.0,0.0,standing
210,45.0,0.0,13.0,0.0,14.25,0.83,standing
211,44.5,0.5,13.25,1.09,17.25,2.59,standing
212,44.75,0.43,13.0,1.22,17.75,0.43,standing
213,44.75,0.43,12.0,0.0,16.75,0.83,standing
214,44.25,0.83,11.33,0.94,16.33,0.47,standing
215,43.5,0.5,8.5,1.12,16.75,1.3,standing
216,43.67,0.47,9.0,0.0,16.33,0.94,standing
217,43.75,0.83,11.5,0.5,16.25,0.83,standing
218,45.0,0.0,12.0,0.0,16.75,0.43,standing
219,45.0,0.0,12.33,0.47,17.25,0.83,standing
220,45.0,0.0,12.25,0.43,18.75,0.83,standing
221,45.0,0.0,7.33,2.36,16.75,0.43,standing
222,45.25,0.43,2.0,0.0,16.75,0.83,standing
223,45.0,0.0,3.67,1.7,17.5,0.87,standing
224,45.0,0.0,8.67,1.89,16.25,1.09,standing
225,45.0,0.0,11.75,0.43,18.5,0.5,standing
226,45.0,0.0,13.0,0.71,19.25,0.83,standing
227,45.75,0.43,12.5,0.87,20.0,1.22,standing
228,46.25,0.43,10.5,1.5,20.33,0.47,standing
229,46.25,0.43,10.2,0.4,19.4,0.8,standing
230,46.0,0.71,9.67,0.94,18.67,0.94,standing
231,45.67,0.47,5.33,0.94,19.67,0.94,standing
232,45.75,0.43,3.5,1.5,19.0,1.0,standing
233,45.0,0.0,8.0,0.82,14.0,1.41,standing
234,45.0,0.0,7.75,1.3,12.33,0.47,standing
235,44.0,0.82,3.5,0.5,16.5,1.66,standing
236,43.25,0.83,11.25,5.54,17.33,1.7,standing
237,41.75,1.79,10.75,3.03,15.5,5.02,standing
238,38.5,0.5,8.0,1.0,23.0,1.0,standing
239,40.5,1.12,11.75,1.09,17.0,3.27,standing
240,44.25,0.83,11.25,1.48,11.25,1.92,standing
241,45.0,0.0,4.0,1.87,6.75,3.56,standing
242,45.0,0.0,7.75,2.17,10.5,1.12,standing
243,42.75,3.9,7.0,2.16,7.0,0.82,standing
244,45.0,0.0,2.5,0.5,9.33,1.7,standing
245,45.0,0.0,4.67,2.49,11.75,0.43,standing
246,45.75,0.83,8.67,0.47,9.5,1.8,standing
247,46.67,0.47,8.0,1.73,4.0,1.0,standing
248,47.5,0.5,6.33,0.47,6.33,2.62,standing
249,47.33,0.47,9.0,0.0,9.5,0.87,standing
250,47.2,0.4,11.0,0.71,8.75,0.43,standing
251,47.0,0.0,8.67,0.47,7.67,0.94,standing
252,46.75,0.43,6.5,0.87,9.25,1.09,standing
253,46.0,0.71,6.5,0.5,9.33,0.47,standing
254,45.25,0.43,7.0,0.82,7.5,1.12,standing
255,45.25,0.43,8.5,0.5,5.0,0.82,standing
256,45.5,0.5,7.5,1.5,3.67,1.7,standing
257,45.0,0.0,8.67,1.25,10.5,1.5,standing
258,45.0,0.0,6.33,1.7,9.33,0.94,standing
259,45.0,0.0,2.0,0.0,10.25,1.3,standing
260,45.2,0.4,5.33,2.87,10.8,0.4,standing
261,45.33,0.47,6.5,1.5,11.0,0.0,standing
262,45.0,0.0,7.5,0.5,10.33,1.25,standing
263,45.25,0.43,8.0,1.0,5.0,2.55,standing
264,45.0,0.0,4.0,1.41,2.5,1.5,standing
265,45.5,0.5,5.75,1.09,1.33,0.47,standing
266,45.33,0.47,5.0,1.0,0.0,0.0,standing
267,45.5,0.5,4.25,1.3,1.0,0.0,standing
268,45.5,0.5,4.33,1.7,0.0,0.0,standing
269,45.25,0.43,4.5,1.5,1.0,0.0,standing
270,45.25,0.43,4.67,1.25,1.0,0.0,standing
271,45.67,0.47,4.33,1.25,0.0,0.0,standing
272,45.0,0.0,5.0,1.0,0.0,0.0,standing
273,45.0,0.0,4.67,1.25,0.0,0.0,standing
274,45.25,0.43,5.25,1.3,0.0,0.0,standing
275,45.25,0.43,5.67,0.47,0.0,0.0,standing
276,45.25,0.43,6.67,0.47,0.0,0.0,standing
277,45.0,0.0,6.25,1.09,0.0,0.0,standing
278,45.0,0.0,8.0,0.0,0.0,0.0,standing
279,45.0,0.0,8.0,0.0,0.0,0.0,standing
280,45.25,0.43,7.0,0.71,0.0,0.0,standing
281,45.25,0.43,6.33,0.47,0.0,0.0,standing
282,45.25,0.43,5.0,0.0,1.0,0.0,standing
283,45.67,0.47,4.25,1.48,3.0,0.0,standing
284,45.5,0.5,3.0,0.0,1.5,0.5,standing
285,45.33,0.47,2.0,1.0,6.67,1.25,standing
286,45.5,0.5,2.5,0.5,4.0,1.63,standing
287,45.75,0.43,2.5,1.12,10.0,2.92,standing
288,45.5,0.5,2.33,1.25,6.5,2.96,standing
289,45.75,0.83,1.5,0.5,8.0,1.22,standing
290,45.5,0.5,1.5,0.5,9.33,0.47,standing
291,45.25,0.43,1.0,0.0,10.75,2.38,standing
292,45.0,0.0,0.0,0.0,12.0,0.0,standing
293,44.5,0.87,8.0,4.32,13.5,1.12,standing
294,41.75,1.79,11.5,1.5,11.25,3.77,standing
295,37.67,1.25,16.5,2.6,15.33,1.89,standing
296,40.0,1.0,17.33,3.3,12.33,1.25,standing
297,39.5,1.5,16.0,2.0,11.25,1.79,standing
298,33.75,3.27,12.0,2.12,16.0,2.83,standing
299,33.33,1.25,16.67,1.25,18.25,1.48,standing
300,38.0,1.41,11.67,2.87,12.75,1.3,standing
301,40.75,0.83,16.5,1.12,12.0,0.71,standing
302,40.25,0.43,13.0,1.87,8.0,2.94,standing
303,41.0,0.71,11.75,0.43,13.25,0.83,standing
304,40.0,1.0,12.75,0.43,13.5,0.87,standing
305,39.75,0.83,12.0,0.0,12.5,0.5,standing
306,39.0,0.0,12.0,0.0,10.0,0.71,standing
307,39.25,0.43,12.0,0.0,10.5,1.12,standing
308,39.67,0.47,13.67,0.94,11.0,1.0,standing
309,39.4,0.49,15.0,0.71,11.2,0.98,standing
310,40.0,1.0,15.25,0.43,12.0,1.41,standing
311,40.33,0.94,14.25,0.43,12.0,0.0,standing
312,39.75,0.83,14.75,0.43,12.25,0.43,standing
313,40.0,0.82,14.67,0.47,12.25,0.43,standing
314,41.0,1.0,14.25,0.83,12.0,0.0,standing
315,40.75,0.83,13.75,0.83,12.0,0.0,standing
316,41.0,1.0,14.5,0.5,11.5,0.87,standing
317,41.5,0.5,15.25,0.43,11.75,0.43,standing
318,41.5,0.5,15.0,0.0,11.25,0.43,standing
319,41.5,0.5,15.0,0.0,11.0,1.22,standing
320,41.5,0.5,15.0,0.0,10.75,0.43,standing
321,41.5,0.5,15.0,0.0,10.5,0.5,standing
322,41.5,0.5,15.0,0.0,11.0,1.0,standing
323,41.5,0.5,14.5,0.5,11.75,1.09,standing
324,41.5,0.5,14.75,0.43,12.0,0.71,standing
325,41.5,0.5,15.0,0.0,12.0,0.71,standing
326,41.25,0.83,15.0,0.0,12.0,0.82,standing
327,41.5,0.5,15.0,0.0,12.0,0.0,standing
328,42.0,0.0,15.0,0.0,12.33,0.47,standing
329,41.5,0.5,14.75,0.43,11.25,0.83,standing
330,42.0,0.0,15.0,0.0,9.67,0.94,standing
331,42.0,0.0,15.0,0.0,9.0,0.71,standing
332,42.0,0.0,15.0,0.0,8.75,1.3,standing
333,42.0,0.0,15.0,0.0,9.75,0.43,standing
334,42.0,0.0,15.0,0.0,9.75,0.43,standing
335,42.0,0.0,15.0,0.0,10.0,0.71,standing
336,42.0,0.0,15.0,0.0,9.33,0.47,standing
337,42.0,0.0,15.0,0.0,9.0,0.0,standing
338,42.0,0.0,15.25,0.43,9.25,0.43,standing
339,42.0,0.0,15.0,0.0,9.5,1.12,standing
340,42.0,0.0,14.0,0.71,9.67,0.47,standing
341,42.0,0.0,12.5,0.5,7.5,1.12,standing
342,42.0,0.0,12.25,0.43,7.0,0.71,standing
343,42.0,0.0,12.75,0.43,6.25,1.3,standing
344,42.0,0.0,13.25,0.83,8.0,1.22,standing
345,42.0,0.0,12.75,0.83,7.25,1.09,standing
346,42.0,0.0,13.25,0.43,7.25,1.09,standing
347,42.0,0.0,13.67,0.47,8.67,0.47,standing
348,42.0,0.0,13.25,1.09,8.0,0.82,standing
349,42.0,0.0,12.5,0.5,8.0,0.82,standing
350,42.0,0.0,12.75,0.83,8.0,0.82,standing
351,42.0,0.0,12.0,0.0,9.5,0.5,standing
352,42.0,0.0,12.25,0.43,8.33,0.94,standing
353,41.67,0.47,12.67,0.47,0.0,0.0,standing
354,42.0,0.0,12.75,0.43,6.33,0.47,standing
355,42.0,0.0,13.33,0.47,6.75,0.83,standing
356,42.33,0.47,15.0,0.0,7.25,0.43,standing
357,42.0,0.0,15.0,0.0,7.25,1.48,standing
358,42.0,0.0,15.0,0.0,7.75,1.3,standing
359,42.0,0.0,15.0,0.71,8.5,0.5,standing
360,42.0,0.0,14.67,0.47,9.0,0.0,standing
361,42.0,0.0,15.0,0.0,9.0,0.0,standing
362,42.0,0.0,15.0,0.0,8.5,0.87,standing
363,42.5,0.5,14.75,0.43,8.25,1.48,standing
364,44.67,0.47,12.0,0.0,10.67,0.94,standing
365,45.0,0.0,13.0,0.82,11.25,1.3,standing
366,44.0,0.82,14.67,0.47,12.0,1.22,standing
367,43.25,0.83,14.75,0.43,11.25,0.83,standing
368,42.5,0.5,14.5,0.5,11.25,0.43,standing
369,42.5,0.5,13.67,0.94,9.67,0.47,standing
370,42.5,0.5,13.33,0.47,10.0,1.41,standing
371,42.5,0.5,13.5,0.5,9.75,1.3,standing
372,42.5,0.5,12.33,0.47,9.0,0.0,standing
373,42.67,0.47,13.5,0.5,8.0,0.82,standing
374,42.67,0.47,12.75,0.43,8.0,1.41,standing
375,43.0,0.82,13.0,0.82,8.0,1.0,standing
376,42.75,0.83,12.75,0.83,8.0,1.22,standing
377,42.5,0.5,12.5,0.5,8.0,0.71,standing
378,42.5,0.5,13.0,0.0,8.67,0.47,standing
379,42.5,0.5,13.25,0.43,10.25,1.09,standing
380,42.75,0.83,12.25,0.43,12.5,0.5,standing
381,42.5,0.5,12.0,0.0,12.25,0.43,standing
382,42.25,0.43,12.0,0.0,11.33,0.47,standing
383,42.5,0.5,12.0,0.0,11.5,0.5,standing
384,42.0,0.0,12.0,0.0,11.0,1.0,standing
385,42.25,0.43,12.0,0.0,11.75,0.43,standing
386,42.0,0.0,12.0,0.0,11.0,0.82,standing
387,42.0,0.0,12.0,0.0,11.33,0.47,standing
388,42.25,0.43,12.25,0.43,10.33,0.47,standing
389,42.33,0.47,11.67,0.47,10.0,0.82,standing
390,42.0,0.0,12.0,0.0,9.25,0.43,standing
391,42.0,0.0,12.0,0.0,8.67,0.47,standing
392,42.0,0.0,12.0,0.0,8.75,0.43,standing
393,42.25,0.43,12.25,0.43,8.75,0.43,standing
394,42.25,0.43,13.75,0.83,7.0,0.0,standing
395,42.25,0.43,14.5,0.5,8.75,0.43,standing
396,42.0,0.0,13.75,0.83,7.25,1.48,standing
397,42.5,0.5,13.25,0.43,5.75,1.09,standing
398,42.25,0.43,13.33,0.94,6.0,1.63,standing
399,42.25,0.43,12.5,0.5,5.33,0.47,standing
400,42.67,0.47,13.0,0.82,6.67,1.7,standing
401,42.33,0.47,14.0,0.82,8.0,0.71,standing
402,42.0,0.0,14.67,0.47,8.25,0.43,standing
403,42.25,0.43,14.0,0.82,8.5,0.5,standing
404,42.0,0.0,14.5,0.5,9.0,0.71,standing
405,42.0,0.0,14.0,0.71,8.0,0.71,standing
406,42.25,0.43,13.5,0.87,8.0,0.82,standing
407,42.0,0.0,13.25,0.43,6.25,0.83,standing
408,42.0,0.0,14.0,0.82,5.67,1.7,standing
409,42.67,0.47,14.25,0.43,5.0,1.63,standing
410,42.5,0.5,14.0,0.0,5.33,1.25,standing
411,42.5,0.5,14.0,0.0,4.75,1.09,standing
412,42.25,0.43,13.5,0.5,6.33,0.47,standing
413,42.5,0.5,13.75,0.83,5.75,1.09,standing
414,42.0,0.0,14.0,0.0,6.5,0.5,standing
415,42.0,0.0,14.33,0.47,6.75,1.48,standing
416,42.25,0.43,14.5,0.5,7.33,0.47,standing
417,42.25,0.43,14.25,0.43,6.67,1.25,standing
418,42.25,0.43,14.5,0.5,6.0,1.63,standing
419,42.5,0.5,15.0,0.0,5.0,0.71,standing
420,42.5,0.5,15.0,0.0,5.33,0.94,standing
421,42.25,0.43,15.0,0.0,5.33,1.89,standing
422,42.25,0.43,15.0,0.0,6.5,0.5,standing
423,42.5,0.5,14.67,0.47,8.67,0.94,standing
424,42.5,0.5,14.5,0.5,6.67,1.25,standing
425,42.25,0.43,14.33,0.47,8.0,1.0,standing
426,42.0,0.0,12.5,0.5,7.0,0.71,standing
427,42.0,0.0,12.5,0.87,5.33,0.94,standing
428,42.0,0.0,14.5,0.5,5.0,2.83,standing
429,40.33,1.25,15.0,0.0,8.0,1.87,standing
430,39.75,0.83,11.25,0.83,4.25,1.48,standing
431,38.5,0.87,4.0,1.0,7.0,0.71,standing
432,37.25,1.3,6.25,1.92,9.75,1.09,standing
433,37.75,1.09,13.0,2.12,7.0,2.0,standing
434,38.75,0.43,16.75,0.43,7.25,1.48,standing
435,38.5,0.5,13.0,1.63,8.67,0.47,standing
436,39.0,0.0,9.25,4.76,7.75,1.09,standing
437,39.0,0.0,12.5,1.8,12.0,0.0,standing
438,38.25,0.83,18.25,0.43,16.33,1.25,standing
439,38.0,1.22,18.0,0.0,18.25,0.43,standing
440,39.67,0.94,17.33,0.94,15.75,0.83,standing
441,38.5,0.5,15.0,1.41,12.5,2.29,standing
442,39.0,0.0,12.33,3.09,14.25,3.27,standing
443,40.0,0.71,16.0,1.22,18.25,0.43,standing
444,41.75,0.43,13.25,1.09,16.0,1.58,standing
445,41.75,0.43,13.0,0.71,12.25,0.43,standing
446,42.0,0.0,15.0,0.0,12.25,0.43,standing
447,42.0,0.0,15.75,0.43,12.75,0.83,standing
448,41.5,0.5,16.0,0.71,13.0,0.71,standing
449,42.0,0.0,15.5,0.5,13.5,1.5,standing
450,42.0,0.0,15.25,0.43,14.75,0.83,standing
451,42.75,0.43,15.5,0.5,15.0,0.71,standing
452,42.5,0.5,15.5,0.87,15.25,0.43,standing
453,42.25,0.43,15.5,0.5,15.5,0.5,standing
454,42.5,0.5,15.25,0.43,15.0,0.0,standing
455,42.5,0.5,15.25,0.43,15.5,0.5,standing
456,42.75,0.83,15.33,0.47,15.0,0.82,standing
457,43.67,0.47,15.0,0.0,15.33,0.47,standing
458,43.67,0.47,15.0,0.0,15.67,0.47,standing
459,42.67,0.47,15.33,0.47,15.75,0.83,standing
460,43.0,1.0,15.5,0.87,15.75,0.83,standing
461,42.75,0.43,15.5,0.5,14.75,0.83,standing
462,43.0,1.0,16.75,0.43,15.25,0.83,standing
463,42.5,0.5,15.5,0.87,15.5,1.12,standing
464,42.5,0.5,15.0,0.0,16.0,0.71,standing
465,42.5,0.5,15.33,0.47,15.33,0.47,standing
466,43.25,0.83,15.0,0.0,15.0,0.0,standing
467,43.67,0.47,15.25,0.43,15.33,0.47,standing
468,43.25,0.83,14.5,0.5,15.5,0.5,standing
469,43.25,0.83,14.5,0.87,15.5,0.5,standing
470,43.33,0.47,15.33,0.47,16.5,0.87,standing
471,43.33,0.47,15.0,0.0,16.25,0.43,standing
472,43.5,0.5,14.75,0.43,14.75,0.43,standing
473,43.5,0.5,14.5,0.5,15.75,0.83,standing
474,43.5,0.5,15.0,0.0,14.75,1.09,standing
475,43.5,0.5,15.0,0.0,16.0,0.71,standing
476,43.75,0.43,14.75,0.43,17.25,0.83,standing
477,43.75,0.83,14.0,0.82,17.33,0.47,standing
478,43.75,0.43,14.25,0.43,17.25,0.83,standing
