,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
108,42.5,0.5,17.75,0.43,7.25,1.09,standing
109,42.75,0.43,18.75,0.83,6.25,1.64,standing
110,44.25,0.83,18.0,0.0,11.0,1.41,standing
111,44.75,0.43,18.25,0.43,12.25,0.43,standing
112,45.0,0.0,17.5,0.5,11.75,0.43,standing
113,45.0,0.0,18.0,0.0,11.0,1.22,standing
114,45.0,0.0,18.0,0.0,11.67,0.47,standing
115,44.75,0.43,18.33,0.47,12.33,0.47,standing
116,44.5,0.5,17.25,0.83,8.25,1.48,standing
117,45.0,0.0,16.0,0.82,7.0,0.0,standing
118,44.5,0.5,16.25,0.83,7.5,1.5,standing
119,45.0,0.0,16.5,1.12,8.25,0.43,standing
120,45.0,0.0,18.0,0.0,9.25,0.83,standing
121,45.0,0.0,18.0,0.0,10.75,1.79,standing
122,44.75,0.43,18.0,0.0,12.0,0.0,standing
123,45.0,0.0,18.75,0.83,10.75,0.83,standing
124,45.0,0.0,18.0,0.0,10.75,1.3,standing
125,45.0,0.0,18.5,0.5,12.0,0.0,standing
126,44.75,0.43,18.0,0.0,11.33,0.47,standing
127,45.0,0.0,18.0,0.0,10.0,0.71,standing
128,44.67,0.47,18.0,0.0,8.33,0.43,standing
129,45.0,0.0,17.75,0.43,10.0,0.82,standing
130,44.75,0.43,18.0,0.0,7.5,0.87,standing
131,44.5,0.5,17.5,0.5,8.75,0.83,standing
132,45.0,0.0,17.33,0.47,6.75,1.3,standing
133,44.6,0.49,15.6,0.49,6.75,0.83,standing
134,44.5,0.5,17.0,0.71,6.25,1.09,standing
135,44.5,0.5,18.0,0.0,4.5,0.5,standing
136,44.5,0.5,18.0,0.0,7.5,1.8,standing
137,44.33,0.47,18.33,0.47,9.67,0.94,standing
138,44.5,0.5,17.0,0.71,9.0,1.22,standing
139,44.5,0.5,17.75,0.43,10.5,0.5,standing
140,44.5,0.5,17.75,0.43,9.0,1.0,standing
141,44.5,0.5,18.5,0.87,9.25,0.83,standing
142,44.5,0.5,18.5,0.5,10.0,0.71,standing
143,43.75,0.83,18.5,0.87,8.25,1.3,standing
144,44.0,0.71,17.67,0.47,8.67,0.47,standing
145,43.25,0.83,15.5,1.12,8.0,1.0,standing
146,39.0,2.12,12.0,0.0,7.5,1.66,standing
147,37.75,1.3,10.25,1.79,13.0,2.83,standing
148,39.67,0.47,9.0,1.22,17.67,0.47,standing
149,37.75,1.3,15.0,1.87,13.25,3.03,standing
150,40.25,1.79,18.0,0.0,8.75,0.43,standing
151,44.67,0.47,20.0,0.82,9.75,1.64,standing
152,44.75,0.43,19.5,0.5,9.67,0.47,standing
153,44.5,0.5,18.75,0.83,8.75,0.43,standing
154,43.5,0.5,18.25,0.43,8.5,1.12,standing
155,43.25,0.83,19.25,1.09,8.0,0.71,standing
156,42.75,0.43,19.5,0.5,7.0,1.22,standing
157,44.5,0.5,18.25,0.43,7.0,0.71,standing
158,45.0,0.0,17.0,0.71,9.75,1.79,standing
159,45.0,0.0,15.0,0.0,11.25,0.43,standing
160,44.5,0.5,15.0,0.0,10.33,0.94,standing
161,44.5,0.5,17.0,1.22,10.0,0.71,standing
162,44.5,0.5,17.75,0.43,12.0,0.0,standing
163,45.0,0.0,18.0,0.0,10.25,0.83,standing
164,45.0,0.0,15.5,0.5,11.67,0.47,standing
165,44.33,0.47,16.0,0.82,12.25,0.43,standing
166,44.5,0.5,17.0,0.71,11.75,0.43,standing
167,44.5,0.5,17.75,0.43,11.25,0.83,standing
168,44.75,0.43,18.0,0.0,11.75,0.43,standing
169,44.75,0.43,17.75,0.43,10.5,1.12,standing
170,44.75,0.43,17.25,0.83,8.75,1.48,standing
171,45.0,0.0,15.0,0.0,10.5,0.5,standing
172,44.4,0.49,15.0,0.0,10.0,1.1,standing
173,44.5,0.5,15.75,0.83,7.0,0.0,standing
174,44.25,0.83,16.67,0.94,6.67,2.62,standing
175,44.25,0.43,15.0,0.0,10.25,1.09,standing
176,44.33,0.47,16.25,1.3,12.0,0.82,standing
177,44.25,0.43,17.75,0.43,11.75,0.43,standing
178,45.0,0.0,18.25,0.43,11.75,0.83,standing
179,44.67,0.47,18.0,0.0,12.75,0.83,standing
180,44.75,0.43,15.75,0.83,13.75,1.48,standing
181,45.0,0.0,12.75,1.3,13.0,2.24,standing
182,45.0,0.0,8.5,2.87,9.75,1.48,standing
183,44.75,0.43,9.25,1.09,8.0,1.87,standing
184,43.75,1.09,8.25,1.3,11.5,1.5,standing
185,42.75,0.43,12.5,1.12,11.0,0.0,standing
186,43.75,0.43,15.0,0.0,8.67,1.25,standing
187,44.5,0.5,15.33,0.47,6.0,0.82,standing
188,45.0,0.0,17.25,0.43,10.5,0.5,standing
189,45.0,0.0,17.75,0.43,10.75,1.09,standing
190,45.0,0.0,17.33,0.47,11.5,0.5,standing
191,44.5,0.5,16.75,0.83,10.25,0.43,standing
192,44.5,0.5,15.75,0.83,9.75,0.43,standing
193,44.5,0.5,17.25,1.3,10.75,1.09,standing
194,44.5,0.5,17.5,0.5,10.5,0.87,standing
195,44.5,0.5,16.75,0.43,8.25,1.3,standing
196,44.5,0.5,16.25,0.83,7.0,1.41,standing
197,44.75,0.43,15.0,0.0,6.33,0.47,standing
198,44.5,0.5,15.0,0.0,7.4,1.02,standing
199,44.75,0.43,15.0,0.0,7.33,1.7,standing
200,44.67,0.47,15.0,0.0,6.67,1.89,standing
201,44.67,0.47,15.5,0.87,7.5,0.5,standing
202,44.33,0.47,17.33,0.47,7.25,1.64,standing
203,44.5,0.5,18.0,0.0,9.0,0.71,standing
204,44.5,0.5,18.0,0.0,10.0,0.71,standing
205,44.75,0.43,16.0,1.0,9.25,0.43,standing
206,44.75,0.43,15.33,0.47,10.33,1.25,standing
207,44.5,0.5,15.5,0.5,9.0,1.22,standing
208,44.5,0.5,15.25,0.43,9.5,1.5,standing
209,44.33,0.47,16.0,0.0,11.0,0.82,standing
210,44.5,0.5,15.2,0.4,7.5,2.69,standing
211,44.5,0.5,14.67,0.47,6.67,0.94,standing
212,44.5,0.5,14.25,0.83,6.75,1.09,standing
213,44.67,0.47,15.25,0.43,8.67,1.25,standing
214,44.5,0.5,15.0,0.0,8.5,0.87,standing
215,44.33,0.47,15.0,0.0,7.0,0.0,standing
216,44.5,0.5,14.75,0.43,4.33,2.62,standing
217,44.75,0.43,16.25,0.83,5.0,2.16,standing
218,44.5,0.5,16.5,0.87,9.0,2.35,standing
219,45.0,0.0,17.25,0.83,8.25,1.48,standing
220,45.0,0.0,16.75,1.3,8.0,1.58,standing
221,45.0,0.0,16.75,1.3,8.25,1.92,standing
222,45.0,0.0,16.25,0.43,10.75,1.92,standing
223,43.75,1.09,15.25,1.09,12.25,0.43,standing
224,41.75,0.43,12.0,0.0,9.67,1.25,standing
225,40.33,1.25,12.0,0.0,10.0,0.82,standing
226,39.0,0.0,10.67,1.25,9.0,2.35,standing
227,39.33,0.47,14.67,0.47,7.0,1.22,standing
228,39.75,0.83,17.25,0.83,9.75,1.3,standing
229,39.75,0.83,17.75,0.43,8.0,1.22,standing
230,39.25,0.43,17.75,0.43,11.25,1.3,standing
231,39.0,0.0,17.75,1.09,8.5,3.91,standing
232,39.0,0.0,16.25,1.09,4.75,1.79,standing
233,39.5,0.5,15.5,1.12,4.5,3.57,standing
234,41.25,0.43,17.25,0.83,6.0,2.83,standing
235,41.75,0.43,16.0,1.41,10.0,0.0,standing
236,42.0,0.0,16.75,1.3,6.0,1.0,standing
237,41.75,0.43,20.0,1.0,8.67,1.25,standing
238,41.5,0.5,18.5,0.87,6.75,2.28,standing
239,41.0,0.82,16.67,0.47,3.0,1.22,standing
240,40.8,0.75,14.0,1.67,6.0,1.41,standing
241,40.33,0.47,14.0,1.41,11.0,1.87,standing
242,40.0,0.82,13.67,0.47,12.5,0.87,standing
243,40.5,0.5,16.0,1.63,7.33,1.25,standing
244,41.25,0.43,18.0,0.0,10.5,0.87,standing
245,42.0,0.0,17.75,0.43,9.25,1.3,standing
246,42.0,0.0,14.5,0.87,8.0,2.92,standing
247,41.5,0.5,13.33,1.25,10.0,1.41,standing
248,41.5,0.5,16.5,1.5,12.0,0.0,standing
249,41.67,0.47,14.75,2.17,6.5,2.5,standing
250,42.0,0.0,16.75,0.83,11.25,1.48,standing
251,42.0,0.0,16.5,1.12,13.0,1.87,standing
252,42.0,0.0,15.75,1.92,12.75,1.48,standing
253,42.0,0.0,13.75,0.83,9.0,0.82,standing
254,42.0,0.0,14.5,1.12,10.75,1.09,standing
255,42.0,0.0,13.67,0.47,9.75,0.83,standing
256,42.0,0.0,16.33,1.7,8.5,0.5,standing
257,42.0,0.0,17.67,0.47,6.33,2.05,standing
258,42.0,0.0,16.0,1.22,9.75,0.43,standing
259,42.0,0.0,15.25,0.43,11.0,1.58,standing
260,42.0,0.0,15.0,0.0,6.5,1.5,standing
261,42.0,0.0,15.0,0.71,2.25,1.09,standing
262,42.0,0.0,16.0,1.0,6.25,1.48,standing
263,42.0,0.0,15.33,0.47,8.67,1.25,standing
264,42.0,0.0,16.0,1.41,9.0,1.0,standing
265,42.0,0.0,17.5,0.5,5.67,2.05,standing
266,42.0,0.0,17.67,0.47,6.5,2.5,standing
267,42.0,0.0,14.0,1.58,6.5,0.5,standing
268,42.0,0.0,14.0,1.0,4.0,2.24,standing
269,42.0,0.0,16.0,1.22,2.5,1.12,standing
270,42.0,0.0,15.0,0.0,9.0,1.41,standing
271,42.0,0.0,16.75,0.43,12.5,0.5,standing
272,42.0,0.0,16.5,0.87,9.33,1.25,standing
273,42.0,0.0,16.25,1.3,10.33,1.25,standing
274,42.0,0.0,17.5,0.5,9.0,0.71,standing
275,42.0,0.0,17.67,2.05,8.67,0.47,standing
276,42.0,0.0,16.33,1.25,12.5,0.5,standing
277,41.33,0.47,14.67,0.47,10.5,1.12,standing
278,41.75,0.43,13.25,1.09,5.67,1.25,standing
279,42.0,0.0,14.25,0.83,3.0,2.0,standing
280,42.25,0.43,15.33,0.94,5.0,0.82,standing
281,42.25,0.43,17.0,0.82,6.67,0.47,standing
282,42.5,0.5,19.0,1.0,9.75,0.83,standing
283,43.33,0.47,20.75,0.43,9.33,1.7,standing
284,44.0,0.71,20.67,0.47,8.33,1.7,standing
285,44.0,0.71,19.5,1.5,10.75,1.09,standing
286,43.6,0.49,20.0,0.71,12.6,1.02,standing
287,43.33,0.94,18.5,0.5,11.67,2.05,standing
288,44.25,0.43,19.5,0.87,14.25,1.48,standing
289,44.0,0.0,20.0,0.82,12.0,0.0,standing
290,43.25,0.43,19.0,0.0,11.5,1.5,standing
291,42.5,0.5,16.5,1.12,3.25,2.28,standing
292,42.25,0.43,16.0,1.22,4.5,0.5,standing
293,42.0,0.0,16.75,1.3,2.0,0.82,standing
294,42.0,0.0,17.0,0.0,6.67,2.05,standing
295,42.33,0.47,17.0,1.87,6.67,4.03,standing
296,42.25,0.43,15.75,0.83,11.75,1.79,standing
297,42.33,0.47,18.0,0.0,9.75,1.48,standing
298,43.25,0.43,17.75,0.43,9.25,1.09,standing
299,43.5,0.5,16.75,0.83,9.75,1.48,standing
300,43.75,0.43,16.75,0.83,11.5,0.5,standing
301,43.75,0.43,17.5,1.12,11.0,1.0,standing
302,43.75,0.43,19.75,1.09,10.0,1.0,standing
303,44.5,0.5,20.0,1.0,10.0,0.71,standing
304,44.5,0.5,18.75,0.83,7.75,1.3,standing
305,44.5,0.5,18.25,0.43,4.0,0.0,standing
306,44.75,0.43,18.33,0.47,4.0,0.82,standing
307,44.75,0.43,18.5,0.87,4.5,0.5,standing
308,45.0,0.0,18.25,0.43,6.33,1.25,standing
309,44.75,0.43,18.75,0.43,9.0,1.22,standing
310,45.0,0.0,18.67,0.47,10.25,0.83,standing
311,44.5,0.5,18.5,0.5,9.25,0.83,standing
312,45.0,0.0,18.25,0.43,10.5,1.12,standing
313,44.75,0.43,18.75,0.83,10.75,0.43,standing
314,45.0,0.0,17.67,0.47,10.5,0.5,standing
315,44.5,0.5,18.5,0.87,10.25,0.43,standing
316,44.75,0.43,18.0,0.0,10.0,0.71,standing
317,44.5,0.5,18.0,0.0,7.67,1.25,standing
318,44.67,0.47,18.75,0.83,7.0,1.41,standing
319,44.5,0.5,17.75,0.43,4.75,0.83,standing
320,44.5,0.5,17.5,0.5,2.5,0.5,standing
321,44.67,0.47,18.0,0.0,5.0,3.08,standing
322,44.75,0.43,18.0,0.0,11.0,1.22,standing
323,45.0,0.0,18.25,0.43,9.0,1.0,standing
324,45.0,0.0,18.0,0.0,7.0,1.58,standing
325,45.0,0.0,18.0,0.0,8.75,0.43,standing
326,45.0,0.0,18.0,0.0,9.75,0.83,standing
327,45.0,0.0,18.0,0.0,6.67,0.47,standing
328,45.0,0.0,18.5,0.5,8.25,0.43,standing
329,45.0,0.0,17.0,1.0,9.5,1.12,standing
330,45.0,0.0,18.0,0.71,8.67,0.94,standing
331,45.0,0.0,16.5,1.12,8.5,0.87,standing
332,45.0,0.0,16.33,1.25,6.0,1.41,standing
333,45.0,0.0,16.75,0.43,3.33,2.62,standing
334,44.75,0.43,18.0,0.0,7.75,1.09,standing
335,44.25,0.83,17.75,0.43,5.25,1.48,standing
336,43.25,0.83,18.0,0.0,6.25,0.83,standing
337,42.75,0.83,17.5,0.5,5.25,1.92,standing
338,42.25,0.43,16.75,1.3,7.0,2.24,standing
339,41.75,0.43,17.75,0.43,6.0,1.87,standing
340,39.75,1.48,16.0,1.41,4.33,2.87,standing
341,38.75,0.43,14.5,0.5,6.0,0.0,standing
342,40.67,1.25,14.25,0.83,12.67,1.7,standing
343,43.5,1.12,16.75,1.09,16.0,1.22,standing
344,45.8,0.75,18.0,0.0,17.6,0.8,standing
345,45.33,0.47,17.5,1.5,15.0,2.45,standing
346,39.75,1.3,16.33,1.25,10.0,1.41,standing
347,37.0,0.0,18.0,0.0,9.5,2.5,standing
348,37.0,0.0,18.0,0.0,9.5,2.5,standing
349,38.86,0.52,17.43,1.12,14.57,2.69,standing
350,38.86,0.52,17.43,1.12,14.57,2.69,standing
351,39.5,0.5,13.0,1.22,13.0,2.12,standing
352,38.75,1.09,17.0,0.0,3.5,0.5,standing
353,37.0,0.71,16.33,0.94,2.5,1.5,standing
354,37.0,1.0,12.0,3.0,10.75,2.95,standing
355,37.0,0.0,15.5,0.5,16.0,0.0,standing
356,36.4,0.49,14.75,0.43,17.6,1.02,standing
357,37.0,0.82,14.5,0.5,18.67,0.47,standing
358,37.25,1.09,14.25,1.3,16.75,1.64,standing
359,36.75,0.83,9.5,3.5,8.5,2.29,standing
360,37.67,1.25,15.67,0.47,6.0,3.08,standing
361,40.75,1.3,14.25,1.79,10.0,1.22,standing
362,42.0,0.0,18.0,1.87,10.25,0.83,standing
363,41.25,0.83,18.0,0.0,12.0,2.12,standing
364,39.75,0.83,17.25,1.3,13.0,1.0,standing
365,38.0,1.0,16.25,1.3,5.5,3.64,standing
366,38.0,1.0,14.75,0.43,9.0,0.82,standing
367,38.5,0.5,9.33,2.05,11.0,0.82,standing
368,38.33,0.94,8.0,2.74,9.0,0.82,standing
369,40.0,0.71,16.0,1.0,8.33,0.47,standing
370,42.25,1.09,18.5,0.5,4.33,3.4,standing
371,45.0,0.0,18.0,0.0,12.25,1.79,standing
372,45.5,0.5,17.0,0.71,15.25,0.43,standing
373,45.5,0.5,19.25,1.09,15.25,0.43,standing
374,44.75,1.79,20.5,0.5,13.75,1.09,standing
375,39.5,1.5,18.0,1.41,9.0,2.55,standing
376,40.0,1.0,15.0,0.0,9.5,0.5,standing
377,41.67,0.47,15.5,0.5,12.33,0.47,standing
378,40.0,0.71,17.25,0.83,12.0,0.0,standing
379,40.33,0.47,17.0,0.82,9.25,0.43,standing
380,42.5,0.87,18.25,0.43,8.0,1.0,standing
381,45.0,0.0,18.0,0.0,10.0,1.22,standing
382,45.0,0.0,17.25,0.83,9.25,0.43,standing
383,44.75,0.43,15.5,0.5,9.0,0.71,standing
384,44.5,0.5,15.0,0.0,5.0,2.94,standing
385,44.75,0.43,15.67,0.47,2.0,0.0,standing
386,45.0,0.0,15.0,0.71,6.0,1.41,standing
387,45.0,0.0,13.33,1.25,7.75,0.83,standing
388,45.0,0.0,19.25,1.48,10.75,1.79,standing
389,43.5,1.12,19.25,1.3,16.25,3.27,standing
390,41.25,0.83,15.75,0.83,20.25,0.83,standing
391,41.5,0.5,14.5,0.5,17.5,1.12,standing
392,41.25,0.83,14.0,0.0,17.33,0.87,standing
393,41.0,1.22,12.33,0.47,18.67,0.47,standing
394,38.5,1.12,11.5,0.5,19.5,0.5,standing
395,37.33,1.25,12.0,0.0,21.33,0.47,standing
396,36.67,0.47,13.25,0.43,21.0,0.0,standing
397,36.0,0.0,13.67,1.25,20.0,1.22,standing
398,36.75,0.43,18.0,0.0,17.75,1.48,standing
399,38.0,0.71,15.75,1.3,20.25,0.43,standing
400,38.5,0.5,13.5,1.12,9.5,3.84,standing
401,39.75,0.83,13.75,2.38,6.75,3.03,standing
402,42.0,0.0,16.5,1.5,9.0,3.08,standing
403,42.5,0.5,15.5,0.87,9.5,0.5,standing
404,42.25,0.43,17.67,0.47,7.67,0.47,standing
405,42.5,0.5,16.5,1.12,8.5,0.87,standing
406,42.5,0.5,15.0,0.0,8.67,0.47,standing
407,42.8,0.75,17.2,1.33,9.5,2.06,standing
408,42.33,0.47,20.33,0.94,12.0,0.0,standing
409,42.5,0.5,19.75,0.43,12.0,0.71,standing
410,43.0,0.71,19.75,0.83,8.25,2.17,standing
411,42.25,0.43,21.0,0.0,6.75,1.79,standing
412,42.25,0.43,20.67,0.47,9.33,0.47,standing
413,42.25,0.43,15.5,1.8,11.0,1.22,standing
414,42.25,0.43,14.25,0.83,9.5,2.5,standing
415,42.5,0.5,13.0,0.82,12.67,0.94,standing
416,42.67,0.47,9.25,1.09,12.0,0.82,standing
417,42.67,0.47,14.5,1.8,7.0,1.63,standing
418,43.33,0.47,18.33,0.47,11.0,1.41,standing
419,43.25,0.83,18.0,0.0,12.5,0.87,standing
420,43.5,0.5,17.75,0.43,13.0,0.71,standing
421,44.25,0.43,18.5,0.87,11.5,0.87,standing
422,44.0,0.71,19.0,1.22,5.33,2.62,standing
423,43.0,0.71,13.75,2.38,4.25,2.59,standing
424,42.25,0.43,17.75,1.79,14.25,6.65,standing
425,39.0,2.12,16.75,1.79,17.75,1.64,standing
426,38.0,0.0,18.5,0.5,16.0,1.0,standing
427,37.6,1.2,13.6,1.36,16.5,1.12,standing
428,41.75,0.43,10.5,5.59,14.0,1.41,standing
429,43.0,0.71,17.25,0.83,21.25,3.03,standing
430,44.33,0.47,11.0,2.94,16.25,6.1,standing
431,43.25,0.83,11.5,0.87,9.75,4.49,standing
432,43.75,1.3,13.25,2.38,12.75,1.48,standing
433,43.0,1.22,17.25,0.83,16.0,0.0,standing
434,42.25,0.43,14.0,2.55,17.75,1.79,standing
435,42.5,0.5,8.67,4.64,9.67,5.56,standing
436,42.5,0.5,17.0,2.35,18.75,2.49,standing
437,42.0,0.0,10.0,3.39,12.25,1.48,standing
438,42.0,0.0,14.25,0.83,11.25,1.48,standing
439,42.0,0.0,10.0,2.12,6.0,2.12,standing
440,43.0,0.71,6.33,3.3,12.67,1.89,standing
441,44.67,0.47,15.0,1.87,17.33,0.47,standing
442,44.5,0.5,18.25,0.43,18.25,0.43,standing
443,44.33,0.47,19.67,0.47,19.25,0.83,standing
444,44.5,0.5,19.0,0.0,18.0,0.71,standing
445,44.5,0.5,17.75,0.43,16.0,1.0,standing
446,45.0,0.0,14.5,1.5,13.75,1.3,standing
447,45.0,0.0,11.75,0.43,14.0,1.0,standing
448,45.0,0.0,11.25,0.43,14.5,1.5,standing
449,44.75,0.43,9.33,0.47,15.67,0.94,standing
450,44.5,0.5,11.5,0.87,15.75,1.09,standing
451,44.75,0.43,12.0,0.0,16.0,1.0,standing
452,45.0,0.0,12.0,0.0,15.67,0.47,standing
453,44.75,0.43,14.5,1.12,15.5,0.5,standing
454,45.0,0.0,16.33,0.47,15.25,0.43,standing
455,45.0,0.0,18.0,0.0,15.0,0.0,standing
456,45.0,0.0,18.0,0.0,13.25,1.09,standing
457,45.0,0.0,18.0,0.0,12.0,0.0,standing
458,45.0,0.0,18.0,0.0,11.75,0.43,standing
459,45.0,0.0,19.5,0.87,12.75,0.83,standing
460,44.75,0.43,20.75,0.43,15.25,1.79,standing
461,44.5,0.5,21.0,0.0,17.75,0.43,standing
462,44.5,0.5,20.25,0.43,17.75,0.43,standing
463,44.75,0.43,19.5,0.5,16.5,0.5,standing
464,45.0,0.0,19.5,0.5,15.75,0.83,standing
465,45.0,0.0,20.33,0.47,15.33,0.47,standing
466,45.0,0.0,20.25,0.43,16.0,0.82,standing
467,45.0,0.0,19.75,0.43,15.67,0.47,standing
468,45.0,0.0,18.25,0.43,15.75,0.83,standing
469,45.0,0.0,18.0,0.0,15.5,0.5,standing
470,45.0,0.0,16.75,0.43,14.25,0.83,standing
471,45.0,0.0,16.75,0.43,13.33,1.25,standing
472,45.0,0.0,17.75,0.43,13.0,1.22,standing
473,45.0,0.0,18.0,0.0,14.75,1.09,standing
474,45.0,0.0,18.0,0.0,13.25,0.83,standing
475,45.0,0.0,17.75,0.43,13.0,1.0,standing
476,45.0,0.0,16.75,0.43,13.5,0.87,standing
477,45.0,0.0,16.0,0.0,12.75,0.43,standing
478,45.0,0.0,16.25,0.43,12.0,0.0,standing
