,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
81,25.33,0.47,12.0,0.0,14.33,2.62,bending2
82,25.5,0.5,11.5,0.5,12.5,1.5,bending2
83,25.33,0.47,11.25,0.43,11.0,0.82,bending2
84,25.67,0.47,10.33,0.47,9.0,1.0,bending2
85,25.75,0.43,10.0,0.0,9.0,0.71,bending2
86,25.5,0.5,10.0,0.0,9.75,1.3,bending2
87,25.25,0.83,10.0,0.0,12.25,0.83,bending2
88,25.5,0.5,10.0,0.0,11.75,1.09,bending2
89,25.5,0.5,10.0,0.0,15.0,1.41,bending2
90,25.25,0.43,10.0,0.0,18.0,1.0,bending2
91,25.5,0.5,9.75,0.43,20.5,0.5,bending2
92,25.5,0.5,9.5,0.5,20.67,0.47,bending2
93,25.4,0.49,10.0,0.0,17.5,1.12,bending2
94,25.67,0.47,9.33,0.47,14.5,1.12,bending2
95,25.5,0.5,9.67,0.47,14.75,0.83,bending2
96,25.75,0.43,9.0,0.71,13.25,0.43,bending2
97,26.0,0.0,8.25,0.43,14.0,1.0,bending2
98,26.25,0.43,8.0,0.0,14.0,1.0,bending2
99,26.25,0.43,7.75,0.43,13.75,0.83,bending2
100,26.25,0.43,8.0,0.71,14.0,0.71,bending2
101,25.75,0.43,8.0,0.0,15.0,0.71,bending2
102,25.5,0.5,7.0,0.0,14.67,0.94,bending2
103,26.0,0.0,7.25,0.43,16.75,0.43,bending2
104,25.67,0.47,8.0,0.0,19.0,0.82,bending2
105,25.5,0.5,8.0,0.0,18.5,0.5,bending2
106,25.5,0.5,8.25,0.43,18.5,0.5,bending2
107,24.5,0.5,8.0,0.0,18.75,1.09,bending2
108,24.75,0.43,7.75,0.43,17.5,1.12,bending2
109,25.67,0.47,7.33,0.47,12.75,0.83,bending2
110,24.75,0.43,8.0,0.0,13.75,1.3,bending2
111,24.75,0.43,8.25,0.43,11.5,1.5,bending2
112,25.5,0.5,7.5,0.5,14.5,2.6,bending2
113,25.5,0.5,8.75,1.09,21.75,1.48,bending2
114,25.75,0.83,9.0,0.0,21.75,0.83,bending2
115,26.25,0.43,7.33,0.47,19.5,0.5,bending2
116,26.0,0.0,7.0,0.0,18.0,0.71,bending2
117,26.25,0.43,7.5,0.5,17.0,1.87,bending2
118,26.5,0.5,2.75,1.92,21.25,1.09,bending2
119,26.5,0.5,3.0,0.0,21.33,0.47,bending2
120,27.0,0.0,5.5,0.5,22.67,0.47,bending2
121,27.0,0.0,6.0,0.0,21.25,0.43,bending2
122,27.0,0.0,6.25,0.43,21.25,0.43,bending2
123,27.0,0.0,6.67,0.47,21.75,0.83,bending2
124,27.0,0.0,7.25,0.43,21.5,0.5,bending2
125,27.0,0.0,6.5,0.5,20.75,0.43,bending2
126,26.5,0.5,4.5,0.5,25.25,3.03,bending2
127,25.5,0.5,6.0,2.12,28.5,2.6,bending2
128,24.5,0.5,12.75,1.92,28.5,2.6,bending2
129,23.75,0.43,16.5,0.5,30.0,0.0,bending2
130,23.5,0.5,17.5,0.5,29.75,0.43,bending2
131,24.75,0.83,19.75,1.09,29.75,0.43,bending2
132,26.5,0.5,20.5,0.5,28.0,1.0,bending2
133,27.25,0.43,21.2,0.4,24.6,0.8,bending2
134,22.75,1.92,21.0,0.0,29.75,2.17,bending2
135,24.75,6.5,17.0,3.74,31.0,1.41,bending2
136,39.33,0.47,15.5,6.1,27.33,2.05,bending2
137,41.75,3.83,25.75,2.28,27.0,1.41,bending2
138,39.0,0.0,26.75,2.38,33.75,3.27,bending2
139,44.0,1.41,18.67,2.87,25.25,7.63,bending2
140,45.0,0.0,16.5,2.96,22.5,2.6,bending2
141,44.75,0.43,20.67,1.7,28.33,0.94,bending2
142,46.5,1.5,24.5,0.5,27.25,2.05,bending2
143,46.25,1.64,22.0,6.44,24.75,3.11,bending2
144,50.0,0.71,19.75,1.3,32.25,1.3,bending2
145,48.5,0.5,17.67,2.87,32.0,0.82,bending2
146,48.0,0.0,13.25,1.79,28.0,1.0,bending2
147,47.5,0.5,18.75,1.3,27.0,0.0,bending2
148,47.67,0.47,21.75,0.43,27.33,0.47,bending2
149,47.33,0.47,23.0,0.82,29.75,0.43,bending2
150,46.75,0.83,22.75,1.09,30.0,0.0,bending2
151,46.75,0.43,23.25,0.83,30.75,0.43,bending2
152,45.75,0.83,23.25,0.43,30.0,0.71,bending2
153,45.25,0.43,20.0,1.22,27.0,1.41,bending2
154,44.25,1.3,10.0,4.06,23.5,1.66,bending2
155,43.25,0.43,7.33,1.25,21.67,0.94,bending2
156,42.33,0.47,9.33,2.49,21.5,0.5,bending2
157,42.5,0.5,15.0,0.0,19.5,1.12,bending2
158,42.0,0.0,17.75,0.43,18.33,0.47,bending2
159,42.0,0.0,18.0,0.0,18.75,0.83,bending2
160,42.0,0.0,16.25,1.3,15.5,1.66,bending2
161,42.25,0.43,15.0,0.0,7.75,2.86,bending2
162,42.0,0.0,13.75,1.09,8.5,3.35,bending2
163,42.0,0.0,12.0,0.0,14.5,1.5,bending2
164,42.33,0.47,12.0,0.0,16.75,1.09,bending2
165,42.5,0.5,12.0,0.0,16.5,2.6,bending2
166,42.0,0.0,15.0,0.0,14.25,1.3,bending2
167,42.0,0.0,17.33,0.47,17.5,1.5,bending2
168,42.0,0.0,16.67,0.47,18.75,1.3,bending2
169,42.25,0.43,18.0,0.0,21.0,0.0,bending2
170,42.0,0.0,18.0,0.0,19.75,0.43,bending2
171,42.0,0.0,18.0,0.0,20.5,1.5,bending2
172,42.25,0.43,17.5,0.5,22.0,1.0,bending2
173,43.5,0.5,15.5,0.5,23.75,0.43,bending2
174,44.25,0.43,15.25,0.43,24.0,0.0,bending2
175,44.5,0.5,15.0,0.0,24.0,0.0,bending2
176,44.33,0.47,15.0,0.0,24.25,0.43,bending2
177,44.33,0.47,15.67,0.47,24.5,0.87,bending2
178,44.5,0.5,13.5,0.87,24.5,0.87,bending2
179,44.33,0.47,14.67,0.47,24.0,0.0,bending2
180,44.0,0.82,15.0,0.0,23.25,1.3,bending2
181,43.25,0.83,15.5,0.87,21.75,1.3,bending2
182,43.67,0.47,18.0,0.0,23.75,0.43,bending2
183,45.0,0.0,18.0,0.0,24.5,0.87,bending2
184,45.0,0.0,18.0,0.0,24.5,0.5,bending2
185,45.0,0.0,18.0,0.0,24.5,0.5,bending2
186,45.0,0.0,17.75,0.43,24.5,0.5,bending2
187,45.0,0.0,16.0,0.0,25.0,0.82,bending2
188,45.0,0.0,13.75,0.83,24.67,0.94,bending2
189,44.5,0.5,15.5,0.5,25.75,1.3,bending2
190,44.67,0.47,16.67,0.47,25.25,0.83,bending2
191,45.0,0.0,15.67,0.47,25.33,0.47,bending2
192,45.0,0.0,15.0,0.0,26.25,0.83,bending2
193,45.0,0.0,13.0,0.71,25.5,1.12,bending2
194,45.0,0.71,15.25,1.79,22.0,1.22,bending2
195,45.5,1.12,17.33,1.7,11.33,7.13,bending2
196,43.0,0.71,13.0,1.41,14.67,0.47,bending2
197,43.5,0.5,13.25,0.83,12.5,1.5,bending2
198,43.33,0.47,14.75,1.09,16.67,3.09,bending2
199,43.67,4.99,25.75,4.44,27.33,2.05,bending2
200,45.5,2.29,28.25,2.86,28.5,2.6,bending2
201,44.5,0.5,22.25,2.49,20.5,7.02,bending2
202,45.33,3.4,28.0,1.22,27.5,1.5,bending2
203,40.0,9.9,26.67,1.7,25.25,4.44,bending2
204,48.0,3.74,18.5,7.4,22.5,2.6,bending2
205,40.5,1.12,23.75,0.43,20.25,1.3,bending2
206,38.5,0.87,21.25,0.43,13.75,3.49,bending2
207,37.0,1.22,21.25,0.43,13.75,2.17,bending2
208,37.0,1.0,23.5,0.87,19.5,1.66,bending2
209,36.75,0.83,22.75,1.79,16.75,4.92,bending2
210,37.0,1.0,24.0,0.0,22.75,1.09,bending2
211,37.0,1.0,24.67,0.47,20.0,1.63,bending2
212,36.67,0.47,24.0,0.0,16.67,2.36,bending2
213,36.33,0.47,25.0,0.82,19.75,0.83,bending2
214,37.0,0.82,26.25,0.83,16.5,1.5,bending2
215,36.0,0.0,25.75,0.43,9.5,0.5,bending2
216,36.0,0.0,26.5,0.5,5.0,2.94,bending2
217,36.25,0.43,26.5,0.5,9.5,1.12,bending2
218,36.0,0.0,26.25,0.83,12.5,1.8,bending2
219,36.0,0.0,25.75,0.43,15.0,0.71,bending2
220,36.0,0.0,25.0,0.71,17.67,2.49,bending2
221,36.0,0.0,23.33,0.47,21.33,0.47,bending2
222,36.0,0.0,23.75,0.43,20.0,0.71,bending2
223,36.0,0.0,23.75,0.43,20.33,0.94,bending2
224,36.0,0.0,23.25,0.43,20.67,0.47,bending2
225,36.0,0.0,21.25,0.43,21.0,0.71,bending2
226,36.0,0.0,21.0,0.0,21.75,0.83,bending2
227,35.33,0.94,19.33,0.47,22.75,0.83,bending2
228,35.0,1.22,18.25,0.43,23.5,0.5,bending2
229,36.0,0.0,17.75,0.43,23.67,0.47,bending2
230,35.25,1.3,15.75,0.83,23.5,0.5,bending2
231,35.5,0.87,14.5,0.5,23.75,0.43,bending2
232,35.0,1.22,18.25,1.3,23.25,0.43,bending2
233,35.0,1.41,19.0,0.71,21.67,0.94,bending2
234,35.0,1.22,19.0,0.71,21.25,0.43,bending2
235,35.0,1.22,11.33,6.18,22.33,1.25,bending2
236,35.0,1.41,14.25,1.48,23.67,0.47,bending2
237,33.0,0.0,12.33,0.47,24.0,0.0,bending2
238,33.75,1.3,13.5,0.5,24.0,0.0,bending2
239,34.5,1.5,13.75,0.43,24.0,0.0,bending2
240,34.5,1.5,14.0,0.71,24.0,0.0,bending2
241,33.75,1.3,13.75,0.43,24.0,0.0,bending2
242,34.5,1.5,14.0,0.71,24.0,0.0,bending2
243,33.75,1.3,14.75,0.43,24.0,0.0,bending2
244,33.0,0.0,14.5,0.5,24.0,0.0,bending2
245,33.75,1.3,13.67,0.47,24.0,0.0,bending2
246,33.0,0.0,13.0,0.0,24.0,0.0,bending2
247,34.0,1.41,13.75,0.43,24.0,0.0,bending2
248,33.0,0.0,14.25,0.43,24.0,0.0,bending2
249,33.0,0.0,14.0,0.0,24.0,0.0,bending2
250,33.0,0.0,14.5,0.5,24.0,0.0,bending2
251,33.75,1.3,15.0,0.71,23.75,0.43,bending2
252,33.0,0.0,16.75,0.43,23.5,0.5,bending2
253,33.0,0.0,15.25,0.43,23.5,0.5,bending2
254,33.0,0.0,15.25,0.43,23.5,0.5,bending2
255,33.0,0.0,15.0,0.0,23.5,0.5,bending2
256,33.0,0.0,15.0,0.0,23.5,0.5,bending2
257,33.0,0.0,15.0,0.0,23.33,0.47,bending2
258,33.0,0.0,15.0,0.0,23.67,0.47,bending2
259,33.0,0.0,15.0,0.0,23.5,0.5,bending2
260,33.0,0.0,15.0,0.0,23.5,0.5,bending2
261,33.0,0.0,15.0,0.0,23.5,0.5,bending2
262,32.75,0.43,15.25,0.43,22.75,0.43,bending2
263,32.67,0.47,16.33,0.47,22.25,0.83,bending2
264,33.6,1.2,14.4,0.49,22.25,0.83,bending2
265,33.75,1.3,15.0,0.0,21.25,0.43,bending2
266,33.75,1.3,15.5,0.5,21.5,0.5,bending2
267,34.5,1.5,15.75,0.43,21.75,0.83,bending2
268,33.75,1.3,15.5,0.5,22.0,1.0,bending2
269,33.0,0.0,15.75,0.43,22.25,0.83,bending2
270,33.0,0.0,15.0,0.0,22.6,0.8,bending2
271,33.0,0.0,15.0,0.0,23.33,0.94,bending2
272,33.0,0.0,15.0,0.0,22.75,0.83,bending2
273,33.0,0.0,20.75,1.79,16.0,5.74,bending2
274,33.0,0.0,22.67,1.25,14.75,6.02,bending2
275,33.0,0.0,22.0,1.0,6.5,2.69,bending2
276,33.0,0.0,23.5,0.5,8.5,1.12,bending2
277,33.75,1.3,23.5,0.5,10.75,1.09,bending2
278,35.0,1.22,22.75,0.83,11.5,2.29,bending2
279,33.0,0.0,23.5,0.5,12.5,1.12,bending2
280,33.0,1.87,21.25,0.43,14.5,0.5,bending2
281,32.5,0.5,22.75,1.3,14.5,1.5,bending2
282,33.0,0.0,23.75,0.43,15.0,0.0,bending2
283,33.0,0.0,21.75,0.83,16.33,1.25,bending2
284,33.0,0.0,23.5,0.5,13.5,1.12,bending2
285,34.5,1.5,22.0,1.22,12.75,1.3,bending2
286,34.0,1.41,21.0,0.0,16.0,1.0,bending2
287,33.0,0.0,21.25,0.43,15.67,0.94,bending2
288,34.5,1.5,22.25,0.43,14.0,0.71,bending2
289,36.0,0.0,21.75,0.83,15.5,0.5,bending2
290,35.0,1.22,18.75,0.83,16.5,1.12,bending2
291,33.0,0.0,18.0,0.0,17.67,0.47,bending2
292,32.75,0.43,18.2,0.4,18.2,0.4,bending2
293,33.0,0.0,18.0,0.0,18.0,0.0,bending2
294,33.0,0.0,18.0,0.0,18.0,0.0,bending2
295,32.75,0.43,18.5,0.5,18.0,0.0,bending2
296,32.75,0.43,18.75,0.43,17.25,0.83,bending2
297,32.75,0.43,19.67,0.47,16.33,0.94,bending2
298,33.0,0.0,18.5,0.87,14.5,0.87,bending2
299,33.0,0.0,19.75,1.3,14.67,0.47,bending2
300,33.0,0.0,21.0,0.0,13.75,1.3,bending2
301,33.0,0.0,21.0,0.0,13.0,0.82,bending2
302,33.0,0.0,19.5,1.12,14.25,1.3,bending2
303,33.0,0.0,18.0,0.0,15.75,0.83,bending2
304,33.0,0.0,17.25,0.43,15.67,0.47,bending2
305,33.75,1.3,16.75,0.43,15.75,0.83,bending2
306,33.75,1.3,17.0,0.0,16.0,0.82,bending2
307,34.0,1.41,18.0,0.0,16.67,1.25,bending2
308,33.0,0.0,18.5,0.5,16.33,0.94,bending2
309,33.0,0.0,19.0,0.0,16.33,0.94,bending2
310,33.0,0.0,19.33,0.47,16.75,0.83,bending2
311,33.0,0.0,19.25,0.43,16.75,0.83,bending2
312,33.0,0.0,20.67,0.47,16.5,1.12,bending2
313,32.5,0.5,21.0,0.0,17.67,0.47,bending2
314,32.5,0.5,21.0,0.0,17.5,0.5,bending2
315,32.67,0.47,21.0,0.0,17.67,0.47,bending2
316,32.67,0.47,19.5,0.5,18.0,0.0,bending2
317,32.75,0.43,19.0,2.35,18.0,1.87,bending2
318,32.33,0.47,15.5,3.5,15.5,4.5,bending2
319,32.25,0.83,13.67,3.3,14.25,4.49,bending2
320,34.0,1.41,12.25,3.9,19.5,1.5,bending2
321,33.0,0.0,16.5,0.87,13.5,1.5,bending2
322,32.5,0.5,19.75,0.83,15.25,0.43,bending2
323,32.67,0.47,20.5,0.5,14.0,0.82,bending2
324,33.0,0.0,21.0,0.0,12.67,0.94,bending2
325,33.0,0.0,21.5,0.87,13.5,1.5,bending2
326,32.5,0.5,19.0,1.22,15.5,4.5,bending2
327,32.33,0.94,19.25,1.3,15.5,0.5,bending2
328,31.5,0.87,17.75,4.92,14.25,2.49,bending2
329,31.5,1.12,24.33,0.47,13.33,1.7,bending2
330,28.5,1.5,24.25,0.43,16.0,1.0,bending2
331,27.0,0.0,24.0,0.0,15.33,0.47,bending2
332,27.0,0.0,24.0,0.0,15.33,0.47,bending2
333,28.42,1.04,22.0,1.1,12.82,1.03,bending2
334,35.0,1.22,18.75,0.43,15.5,0.5,bending2
335,33.75,1.3,19.25,0.43,17.75,0.43,bending2
336,34.67,1.25,19.75,0.43,18.0,0.0,bending2
337,34.5,1.5,19.75,0.43,18.0,0.71,bending2
338,35.25,1.3,18.0,1.41,19.75,1.92,bending2
339,32.75,0.43,17.75,1.09,23.5,0.87,bending2
340,33.0,0.0,16.67,1.25,23.75,0.43,bending2
341,34.0,1.41,15.67,1.25,21.75,0.83,bending2
342,34.5,1.5,14.75,2.77,21.25,1.09,bending2
343,33.0,0.0,16.0,0.82,21.25,1.09,bending2
344,32.4,0.49,16.4,2.06,19.0,1.0,bending2
345,32.75,0.43,12.25,2.17,20.25,0.83,bending2
346,33.0,0.0,5.0,0.0,20.25,0.83,bending2
347,33.0,0.0,3.0,1.63,20.5,0.5,bending2
348,33.0,0.0,8.0,1.0,20.25,0.83,bending2
349,33.0,0.0,6.0,0.0,20.5,0.5,bending2
350,33.0,0.0,8.67,1.7,18.75,0.43,bending2
351,33.0,0.0,13.25,1.3,18.0,0.0,bending2
352,32.75,0.43,16.25,1.09,17.75,0.43,bending2
353,32.25,0.83,5.5,1.5,17.5,0.5,bending2
354,33.0,0.0,8.33,4.5,18.25,0.43,bending2
355,33.0,0.0,11.67,2.62,18.0,0.71,bending2
356,33.0,0.0,12.5,2.87,19.25,1.09,bending2
357,33.0,0.0,10.33,1.25,19.67,0.94,bending2
358,33.0,0.0,11.75,1.48,20.33,0.47,bending2
359,33.0,0.0,10.0,1.41,18.5,0.87,bending2
360,33.0,0.0,10.67,3.4,20.25,2.17,bending2
361,33.0,0.0,17.0,0.71,16.0,1.22,bending2
362,33.0,0.0,18.25,0.43,13.25,1.3,bending2
363,33.0,0.0,15.25,0.43,11.5,0.5,bending2
364,33.0,0.0,15.0,0.0,12.25,0.43,bending2
365,33.0,0.0,13.75,1.79,15.25,1.48,bending2
366,33.75,1.3,14.25,1.3,16.5,0.5,bending2
367,33.75,1.3,15.5,1.12,16.0,0.71,bending2
368,33.75,1.3,16.5,0.87,16.75,1.09,bending2
369,33.0,0.0,15.75,1.92,17.0,0.71,bending2
370,33.0,0.0,17.33,0.94,17.33,0.94,bending2
371,33.0,0.0,15.0,0.71,17.5,0.5,bending2
372,33.0,0.0,16.0,0.0,18.0,0.0,bending2
373,33.46,1.08,12.38,3.27,17.92,0.28,bending2
374,33.0,0.0,6.0,2.45,18.25,0.43,bending2
375,33.0,0.0,9.33,1.7,18.25,0.43,bending2
376,33.0,0.0,10.0,0.71,17.75,0.43,bending2
377,33.0,0.0,14.75,1.79,19.0,0.82,bending2
378,33.0,0.0,16.5,1.12,18.75,0.83,bending2
379,33.0,0.0,14.75,0.43,19.0,1.22,bending2
380,33.0,0.0,16.0,0.82,20.0,0.82,bending2
381,33.0,0.0,15.4,1.36,20.8,0.4,bending2
382,33.0,0.0,13.25,0.83,20.75,0.43,bending2
383,33.0,0.0,12.67,0.47,20.33,0.47,bending2
384,33.0,0.0,10.5,1.12,19.5,1.12,bending2
385,33.0,0.0,10.0,1.22,20.0,0.71,bending2
386,33.0,0.0,13.0,0.71,21.0,0.0,bending2
387,33.0,0.0,13.75,0.83,20.67,0.47,bending2
388,33.0,0.0,14.75,0.43,20.5,0.5,bending2
389,33.0,0.0,12.0,0.0,20.5,0.5,bending2
390,33.0,0.0,10.75,1.3,19.75,0.83,bending2
391,33.0,0.0,10.0,0.71,20.0,1.0,bending2
392,33.75,1.3,9.75,0.43,20.25,0.83,bending2
393,35.0,1.41,10.25,0.43,20.67,0.47,bending2
394,33.0,0.0,9.5,0.5,20.0,1.0,bending2
395,34.0,1.41,12.0,0.0,21.0,0.0,bending2
396,33.75,1.3,9.25,1.09,20.25,0.83,bending2
397,33.0,0.0,12.5,0.87,19.75,0.43,bending2
398,33.75,1.3,12.0,0.0,20.0,1.0,bending2
399,33.0,0.0,13.5,0.5,19.75,0.83,bending2
400,33.0,0.0,12.0,0.71,19.0,0.71,bending2
401,33.0,0.0,13.0,1.58,18.25,0.43,bending2
402,33.0,0.0,12.75,0.83,18.75,0.83,bending2
403,33.75,1.3,13.25,0.83,18.5,0.5,bending2
404,33.75,1.3,12.75,0.43,18.5,0.5,bending2
405,34.5,1.5,13.0,0.0,18.33,0.47,bending2
406,34.0,1.41,12.25,0.43,18.33,0.47,bending2
407,33.0,0.0,12.75,0.83,18.0,0.0,bending2
408,33.0,0.0,9.5,0.5,18.5,0.87,bending2
409,33.0,0.0,12.75,1.92,18.75,0.83,bending2
410,33.75,1.3,14.75,0.43,18.5,0.5,bending2
411,33.0,0.0,14.5,0.5,18.75,0.83,bending2
412,33.0,0.0,11.75,1.64,18.5,0.5,bending2
413,33.0,0.0,8.75,1.92,18.5,0.5,bending2
414,33.0,0.0,12.0,0.0,19.5,0.5,bending2
415,33.0,0.0,8.0,2.12,19.33,0.47,bending2
416,34.0,1.41,8.33,1.7,20.0,0.71,bending2
417,33.0,0.0,10.0,0.0,20.0,0.71,bending2
418,33.0,0.0,10.0,0.0,20.0,0.71,bending2
419,33.46,1.08,10.62,1.08,19.5,0.73,bending2
420,33.46,1.08,10.62,1.08,19.5,0.73,bending2
421,34.2,1.47,6.2,0.98,19.75,1.3,bending2
422,34.0,1.41,8.67,0.47,20.5,0.5,bending2
423,34.5,1.5,8.33,0.94,19.5,0.5,bending2
424,33.75,1.3,6.33,0.47,19.0,1.0,bending2
425,34.5,1.5,3.0,1.58,18.5,0.5,bending2
426,33.75,1.3,8.25,0.83,19.5,1.12,bending2
427,33.75,1.3,7.67,1.25,19.25,0.43,bending2
428,34.5,1.5,0.0,0.0,18.75,0.83,bending2
429,33.0,0.0,0.0,0.0,18.5,0.5,bending2
430,33.0,0.0,3.25,2.28,18.25,0.43,bending2
431,33.0,0.0,9.0,0.0,18.33,0.47,bending2
432,33.75,1.3,6.0,2.94,19.25,0.83,bending2
433,35.0,1.41,4.67,2.62,19.33,0.94,bending2
434,33.0,0.0,7.67,0.47,19.25,0.83,bending2
435,33.75,1.3,6.25,0.83,19.25,0.83,bending2
436,33.0,0.0,4.5,0.5,19.0,1.0,bending2
437,33.75,1.3,3.5,0.5,18.0,0.0,bending2
438,33.75,1.3,6.33,2.05,17.75,0.43,bending2
439,34.5,1.5,8.25,2.59,18.25,0.43,bending2
440,33.75,1.3,2.0,0.0,18.0,0.0,bending2
441,33.75,1.3,2.5,1.12,18.5,0.5,bending2
442,34.5,1.5,2.0,0.0,18.75,0.83,bending2
443,33.75,1.3,6.0,2.0,19.0,1.0,bending2
444,33.0,0.0,10.0,0.0,19.25,0.83,bending2
445,33.0,0.0,5.33,2.05,18.5,0.5,bending2
446,33.0,0.0,1.0,0.0,18.33,0.47,bending2
447,33.0,0.0,4.25,0.43,18.25,0.43,bending2
448,33.0,0.0,4.0,0.71,18.5,0.5,bending2
449,33.0,0.0,3.33,0.47,18.25,0.43,bending2
450,33.0,0.0,5.33,1.25,18.33,0.47,bending2
451,33.0,0.0,4.5,0.5,18.5,0.5,bending2
452,33.0,0.0,5.0,1.0,18.5,0.5,bending2
453,33.0,0.0,6.25,0.43,18.5,0.5,bending2
454,33.0,0.0,6.0,1.0,18.5,0.5,bending2
455,33.0,0.0,5.75,0.43,18.5,0.5,bending2
456,34.0,1.41,6.0,0.0,18.0,0.0,bending2
457,33.0,0.0,3.75,0.83,18.0,0.0,bending2
458,33.0,0.0,5.0,0.0,17.75,0.43,bending2
459,33.0,0.0,5.5,0.5,18.0,0.0,bending2
460,33.0,0.0,4.0,0.82,19.0,1.0,bending2
461,33.0,0.0,3.0,0.0,19.25,0.83,bending2
462,33.0,0.0,3.67,0.47,19.0,0.71,bending2
