,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
229,,,,,,,bending2
230,,,,,,,bending2
231,,,,,,,bending2
232,,,,,,,bending2
233,,,,,,,bending2
234,,,,,,,bending2
235,,,,,,,bending2
236,,,,,,,bending2
237,,,,,,,bending2
238,,,,,,,bending2
239,,,,,,,bending2
240,,,,,,,bending2
241,,,,,,,bending2
242,,,,,,,bending2
243,,,,,,,bending2
244,,,,,,,bending2
245,,,,,,,bending2
246,,,,,,,bending2
247,,,,,,,bending2
248,,,,,,,bending2
249,,,,,,,bending2
250,,,,,,,bending2
251,,,,,,,bending2
252,,,,,,,bending2
253,,,,,,,bending2
254,,,,,,,bending2
255,,,,,,,bending2
256,,,,,,,bending2
257,,,,,,,bending2
258,,,,,,,bending2
259,,,,,,,bending2
260,,,,,,,bending2
261,,,,,,,bending2
262,,,,,,,bending2
263,,,,,,,bending2
264,,,,,,,bending2
265,,,,,,,bending2
266,,,,,,,bending2
267,,,,,,,bending2
268,,,,,,,bending2
269,,,,,,,bending2
270,,,,,,,bending2
271,,,,,,,bending2
272,,,,,,,bending2
273,,,,,,,bending2
274,,,,,,,bending2
275,,,,,,,bending2
276,,,,,,,bending2
277,,,,,,,bending2
278,,,,,,,bending2
279,,,,,,,bending2
280,,,,,,,bending2
281,,,,,,,bending2
282,,,,,,,bending2
283,,,,,,,bending2
284,,,,,,,bending2
285,,,,,,,bending2
286,,,,,,,bending2
287,,,,,,,bending2
288,,,,,,,bending2
289,,,,,,,bending2
290,,,,,,,bending2
291,,,,,,,bending2
292,,,,,,,bending2
293,,,,,,,bending2
294,,,,,,,bending2
295,,,,,,,bending2
296,,,,,,,bending2
297,,,,,,,bending2
298,,,,,,,bending2
299,,,,,,,bending2
300,,,,,,,bending2
301,,,,,,,bending2
302,,,,,,,bending2
303,,,,,,,bending2
304,,,,,,,bending2
305,,,,,,,bending2
306,,,,,,,bending2
307,,,,,,,bending2
308,,,,,,,bending2
309,,,,,,,bending2
310,,,,,,,bending2
311,,,,,,,bending2
312,,,,,,,bending2
313,,,,,,,bending2
314,,,,,,,bending2
315,,,,,,,bending2
316,,,,,,,bending2
317,,,,,,,bending2
318,,,,,,,bending2
319,,,,,,,bending2
320,,,,,,,bending2
321,,,,,,,bending2
322,,,,,,,bending2
323,,,,,,,bending2
324,,,,,,,bending2
325,,,,,,,bending2
326,,,,,,,bending2
327,,,,,,,bending2
328,,,,,,,bending2
329,,,,,,,bending2
330,,,,,,,bending2
331,,,,,,,bending2
332,,,,,,,bending2
333,,,,,,,bending2
334,,,,,,,bending2
335,,,,,,,bending2
336,,,,,,,bending2
337,,,,,,,bending2
338,,,,,,,bending2
339,,,,,,,bending2
340,,,,,,,bending2
341,,,,,,,bending2
342,,,,,,,bending2
343,,,,,,,bending2
344,,,,,,,bending2
345,,,,,,,bending2
346,,,,,,,bending2
347,,,,,,,bending2
348,,,,,,,bending2
349,,,,,,,bending2
350,,,,,,,bending2
351,,,,,,,bending2
352,,,,,,,bending2
353,,,,,,,bending2
354,,,,,,,bending2
355,,,,,,,bending2
356,,,,,,,bending2
357,,,,,,,bending2
358,,,,,,,bending2
359,,,,,,,bending2
360,,,,,,,bending2
361,,,,,,,bending2
362,,,,,,,bending2
363,,,,,,,bending2
364,,,,,,,bending2
365,,,,,,,bending2
366,,,,,,,bending2
367,,,,,,,bending2
368,,,,,,,bending2
369,,,,,,,bending2
370,,,,,,,bending2
371,,,,,,,bending2
372,,,,,,,bending2
373,,,,,,,bending2
374,,,,,,,bending2
375,,,,,,,bending2
376,,,,,,,bending2
377,,,,,,,bending2
378,,,,,,,bending2
379,,,,,,,bending2
380,,,,,,,bending2
381,,,,,,,bending2
382,,,,,,,bending2
383,,,,,,,bending2
384,,,,,,,bending2
385,,,,,,,bending2
386,,,,,,,bending2
387,,,,,,,bending2
388,,,,,,,bending2
389,,,,,,,bending2
390,,,,,,,bending2
391,,,,,,,bending2
392,,,,,,,bending2
393,,,,,,,bending2
394,,,,,,,bending2
395,,,,,,,bending2
396,,,,,,,bending2
397,,,,,,,bending2
398,,,,,,,bending2
399,,,,,,,bending2
400,,,,,,,bending2
401,,,,,,,bending2
402,,,,,,,bending2
403,,,,,,,bending2
404,,,,,,,bending2
405,,,,,,,bending2
406,,,,,,,bending2
407,,,,,,,bending2
408,,,,,,,bending2
409,,,,,,,bending2
410,,,,,,,bending2
411,,,,,,,bending2
412,,,,,,,bending2
413,,,,,,,bending2
414,,,,,,,bending2
415,,,,,,,bending2
416,,,,,,,bending2
417,,,,,,,bending2
418,,,,,,,bending2
419,,,,,,,bending2
420,,,,,,,bending2
421,,,,,,,bending2
422,,,,,,,bending2
423,,,,,,,bending2
424,,,,,,,bending2
425,,,,,,,bending2
426,,,,,,,bending2
427,,,,,,,bending2
428,,,,,,,bending2
429,,,,,,,bending2
430,,,,,,,bending2
431,,,,,,,bending2
432,,,,,,,bending2
433,,,,,,,bending2
434,,,,,,,bending2
435,,,,,,,bending2
436,,,,,,,bending2
437,,,,,,,bending2
438,,,,,,,bending2
439,,,,,,,bending2
440,,,,,,,bending2
441,,,,,,,bending2
442,,,,,,,bending2
443,,,,,,,bending2
444,,,,,,,bending2
445,,,,,,,bending2
446,,,,,,,bending2
447,,,,,,,bending2
448,,,,,,,bending2
449,,,,,,,bending2
450,,,,,,,bending2
451,,,,,,,bending2
452,,,,,,,bending2
453,,,,,,,bending2
454,,,,,,,bending2
455,,,,,,,bending2
456,,,,,,,bending2
457,,,,,,,bending2
458,,,,,,,bending2
459,,,,,,,bending2
460,,,,,,,bending2
461,,,,,,,bending2
462,,,,,,,bending2
463,,,,,,,bending2
464,,,,,,,bending2
465,,,,,,,bending2
466,,,,,,,bending2
467,,,,,,,bending2
468,,,,,,,bending2
469,,,,,,,bending2
470,,,,,,,bending2
471,,,,,,,bending2
472,,,,,,,bending2
473,,,,,,,bending2
474,,,,,,,bending2
475,,,,,,,bending2
476,,,,,,,bending2
477,,,,,,,bending2
478,,,,,,,bending2
479,,,,,,,bending2
