,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
74,33.0,0.0,17.67,2.62,9.0,5.34,cycling
75,35.25,4.76,14.0,7.52,18.25,2.17,cycling
76,37.75,2.77,14.67,5.44,18.67,2.05,cycling
77,43.25,1.48,11.5,4.5,19.0,1.0,cycling
78,39.5,3.77,11.0,4.64,13.5,2.29,cycling
79,33.75,1.3,18.75,1.3,16.5,3.2,cycling
80,33.0,0.0,16.0,1.22,8.67,4.71,cycling
81,36.25,4.02,14.5,2.5,9.5,5.89,cycling
82,35.75,3.83,14.0,1.22,17.0,1.0,cycling
83,40.0,0.82,12.0,3.27,17.25,0.83,cycling
84,42.5,0.5,10.0,2.12,16.25,3.7,cycling
85,35.25,4.32,13.0,4.36,20.0,1.22,cycling
86,32.0,1.73,18.5,1.12,19.75,1.64,cycling
87,36.0,5.61,14.0,1.87,17.25,1.3,cycling
88,32.5,4.77,14.25,2.28,21.0,2.24,cycling
89,42.0,1.87,20.33,2.49,20.5,1.66,cycling
90,40.5,4.5,16.5,2.06,17.75,4.71,cycling
91,33.0,2.12,14.75,2.77,18.0,1.41,cycling
92,33.0,4.12,17.75,5.36,16.75,2.86,cycling
93,34.5,7.02,14.75,7.15,15.0,8.34,cycling
94,39.5,1.5,13.0,4.74,20.0,1.22,cycling
95,43.5,1.5,14.75,4.09,16.5,2.29,cycling
96,34.75,5.4,17.0,4.24,21.25,2.68,cycling
97,31.75,1.09,19.0,1.22,14.75,4.55,cycling
98,33.75,4.44,12.25,6.02,15.75,3.9,cycling
99,37.0,2.35,12.75,5.54,20.25,2.49,cycling
100,41.5,1.5,12.0,0.0,20.67,0.47,cycling
101,39.75,5.76,9.0,6.48,16.75,5.17,cycling
102,32.0,1.22,12.75,3.03,17.25,3.9,cycling
103,29.67,2.05,15.75,0.83,16.33,1.7,cycling
104,37.33,3.86,10.33,7.04,14.0,4.74,cycling
105,39.0,0.0,14.33,0.94,18.75,1.3,cycling
106,41.75,1.09,15.33,2.49,19.25,1.3,cycling
107,40.0,2.74,11.33,3.3,17.0,3.0,cycling
108,33.5,2.87,17.25,0.83,18.0,2.12,cycling
109,35.0,5.1,14.0,4.0,16.0,3.54,cycling
110,37.5,2.69,14.33,3.3,19.25,1.3,cycling
111,42.75,1.48,9.67,1.7,18.67,1.7,cycling
112,41.0,4.74,11.75,5.36,13.0,3.81,cycling
113,33.75,1.3,13.0,6.36,17.5,2.87,cycling
114,32.25,2.49,15.75,1.48,16.0,1.41,cycling
115,34.0,6.0,15.67,3.09,19.75,2.17,cycling
116,40.0,1.73,12.25,1.79,21.25,0.43,cycling
117,43.75,1.64,12.75,1.92,21.75,1.48,cycling
118,36.0,4.24,14.25,1.3,15.5,3.28,cycling
119,33.0,2.12,16.25,1.3,15.0,7.58,cycling
120,36.25,3.9,13.25,4.44,16.33,2.05,cycling
121,37.25,3.63,13.67,3.68,18.0,1.41,cycling
122,42.5,0.87,11.75,5.63,17.75,0.43,cycling
123,38.75,6.83,14.0,1.41,16.5,4.03,cycling
124,32.33,0.94,12.67,0.47,15.67,1.7,cycling
125,30.0,1.63,16.5,1.12,17.67,5.44,cycling
126,37.33,3.09,11.0,3.27,12.33,8.38,cycling
127,36.25,3.63,12.25,5.21,18.0,2.12,cycling
128,41.25,1.09,14.67,2.05,17.5,1.12,cycling
129,39.25,5.36,7.33,3.09,16.25,3.03,cycling
130,33.0,2.12,16.5,1.66,18.0,1.87,cycling
131,34.25,3.42,15.0,2.55,17.0,2.35,cycling
132,34.0,5.34,12.0,3.67,20.0,1.22,cycling
133,41.25,1.3,13.33,2.36,17.33,1.7,cycling
134,41.0,2.55,9.0,0.0,18.75,2.05,cycling
135,34.0,2.12,10.67,1.89,17.0,4.97,cycling
136,34.25,4.6,17.75,0.43,15.75,2.49,cycling
137,36.67,3.3,12.0,3.54,17.5,1.5,cycling
138,38.67,0.47,14.33,2.62,16.25,1.09,cycling
139,39.75,1.3,12.67,3.3,17.5,2.29,cycling
140,39.5,5.5,12.25,4.44,15.5,3.64,cycling
141,32.5,2.87,16.25,2.38,17.75,2.17,cycling
142,34.75,3.03,17.67,2.05,15.0,3.0,cycling
143,32.0,5.66,16.0,2.0,20.33,0.94,cycling
144,38.67,0.47,13.67,0.94,19.0,1.41,cycling
145,42.0,0.0,12.25,3.27,20.0,1.41,cycling
146,34.25,5.17,14.5,1.5,16.0,2.16,cycling
147,31.0,1.41,17.25,2.86,18.0,1.0,cycling
148,31.75,4.84,16.33,1.89,17.6,2.06,cycling
149,38.67,0.47,14.0,1.58,19.0,0.82,cycling
150,41.5,0.87,11.75,3.9,18.25,1.48,cycling
151,39.75,2.49,12.25,0.43,16.0,4.42,cycling
152,35.67,2.05,18.0,2.94,18.75,2.49,cycling
153,33.75,1.3,18.25,3.11,15.0,3.08,cycling
154,35.25,3.56,18.0,0.71,18.0,1.87,cycling
155,39.25,1.64,11.33,2.05,20.25,0.83,cycling
156,43.5,1.5,11.0,3.27,18.33,1.25,cycling
157,38.0,2.12,16.75,4.92,17.5,4.39,cycling
158,35.25,2.49,16.25,3.7,11.5,3.57,cycling
159,33.0,7.78,11.67,4.03,20.5,0.5,cycling
160,39.25,1.09,12.4,2.65,19.0,1.9,cycling
161,41.5,0.87,17.33,0.94,17.67,1.25,cycling
162,39.5,4.92,14.25,1.92,14.5,7.57,cycling
163,35.0,1.87,15.75,3.34,14.75,1.48,cycling
164,32.0,3.74,15.75,1.92,16.67,1.25,cycling
165,35.75,2.49,15.25,2.59,16.0,2.74,cycling
166,38.0,1.22,13.5,1.5,18.5,1.5,cycling
167,40.67,1.25,14.0,1.41,15.75,5.12,cycling
168,39.0,5.79,13.33,0.94,14.5,2.69,cycling
169,32.75,2.05,18.25,2.38,15.0,1.87,cycling
170,31.75,10.47,15.5,2.29,17.25,3.27,cycling
171,36.75,2.86,15.5,2.5,18.75,1.92,cycling
172,42.25,1.79,12.5,1.5,19.75,3.27,cycling
173,39.75,5.76,9.5,4.92,16.75,4.76,cycling
174,32.25,1.3,17.5,2.6,15.75,3.34,cycling
175,33.75,3.27,17.25,2.17,13.25,1.64,cycling
176,34.75,3.49,11.0,1.41,16.75,3.42,cycling
177,38.67,2.05,13.33,1.89,17.5,1.12,cycling
178,42.0,0.71,14.0,2.55,18.75,1.92,cycling
179,35.0,4.74,16.0,3.0,19.0,2.55,cycling
180,33.0,0.0,19.25,1.3,15.75,4.09,cycling
181,36.25,2.95,15.75,2.77,11.25,3.7,cycling
182,33.0,2.45,11.5,4.03,17.67,0.47,cycling
183,40.0,1.22,13.0,1.0,17.0,1.41,cycling
184,42.25,0.43,11.0,4.18,16.0,1.41,cycling
185,36.0,4.9,10.5,5.32,18.33,2.05,cycling
186,31.33,1.25,18.25,0.43,17.67,2.36,cycling
187,32.33,4.03,17.67,4.03,16.0,3.74,cycling
188,36.0,4.24,13.0,2.94,15.25,1.92,cycling
189,39.0,0.0,13.67,1.25,16.0,1.58,cycling
190,40.75,1.48,12.75,2.86,17.5,2.18,cycling
191,39.0,6.96,9.5,4.92,14.25,3.77,cycling
192,32.5,0.5,16.5,2.29,17.25,1.3,cycling
193,33.5,2.6,15.0,2.24,13.5,2.06,cycling
194,35.5,2.69,12.67,4.71,19.5,0.5,cycling
195,42.0,0.82,13.0,0.82,22.75,1.09,cycling
196,43.5,2.6,14.25,1.48,17.5,3.35,cycling
197,34.75,4.21,19.0,1.41,15.75,3.96,cycling
198,33.5,1.5,19.33,0.47,16.0,1.41,cycling
199,30.33,7.85,19.0,3.56,10.67,4.64,cycling
200,35.75,3.49,15.0,3.56,15.0,3.67,cycling
201,42.67,1.7,13.0,2.83,21.5,2.29,cycling
202,40.5,5.02,11.33,1.25,12.33,4.78,cycling
203,33.0,2.45,14.75,2.77,20.33,2.62,cycling
204,31.25,1.3,18.5,0.5,19.75,2.68,cycling
205,38.0,4.97,12.67,4.03,17.0,1.22,cycling
206,35.0,2.92,14.5,1.12,17.25,2.49,cycling
207,41.0,1.22,11.0,4.74,19.5,1.5,cycling
208,42.0,0.0,13.0,2.55,13.5,3.84,cycling
209,35.0,3.94,12.67,1.7,16.75,2.68,cycling
210,30.75,0.83,16.75,0.43,20.25,3.11,cycling
211,34.0,5.61,9.75,6.61,13.33,6.65,cycling
212,36.75,1.3,12.0,3.0,17.25,1.3,cycling
213,39.25,2.17,15.0,2.55,19.25,2.49,cycling
214,38.5,6.1,13.67,2.36,12.67,6.18,cycling
215,32.0,1.73,7.0,0.82,15.0,3.08,cycling
216,34.75,3.03,16.5,2.69,18.0,2.74,cycling
217,34.0,5.61,9.25,3.49,18.0,1.63,cycling
218,37.5,0.5,10.67,1.25,19.67,1.25,cycling
219,41.2,1.72,14.8,2.48,20.5,1.5,cycling
220,38.33,5.91,9.67,1.7,18.0,1.41,cycling
221,32.0,1.22,15.0,0.0,18.5,1.5,cycling
222,33.0,5.2,17.0,2.74,16.5,2.96,cycling
223,35.75,4.49,13.67,1.25,17.0,3.67,cycling
224,38.5,1.5,15.75,3.56,17.0,3.54,cycling
225,41.5,1.5,15.0,2.16,16.33,2.36,cycling
226,35.25,4.44,9.67,5.56,17.0,1.41,cycling
227,34.25,2.38,16.5,1.5,15.5,2.06,cycling
228,32.33,7.13,12.5,4.15,13.33,2.49,cycling
229,38.0,1.22,9.25,2.86,20.75,2.49,cycling
230,42.25,0.43,11.25,3.9,21.0,0.0,cycling
231,42.0,0.0,13.33,1.25,14.75,5.36,cycling
232,36.5,2.29,10.5,5.02,17.0,2.24,cycling
233,33.75,2.28,18.5,1.5,16.25,1.3,cycling
234,33.25,5.76,11.5,6.42,19.5,1.5,cycling
235,37.5,1.12,12.75,3.27,20.0,1.22,cycling
236,41.5,1.5,11.0,5.24,18.25,1.79,cycling
237,33.0,5.39,10.67,3.86,16.0,3.74,cycling
238,33.5,1.5,18.0,0.0,20.0,1.73,cycling
239,34.75,5.85,17.5,3.77,14.5,3.84,cycling
240,33.5,2.5,9.33,3.68,19.67,1.25,cycling
241,40.0,0.82,7.33,3.3,20.5,0.5,cycling
242,41.67,0.47,15.5,0.5,18.25,3.63,cycling
243,38.0,2.12,10.67,3.3,15.25,1.79,cycling
244,33.67,3.3,16.5,1.66,18.0,0.0,cycling
245,36.25,4.82,13.0,3.0,16.0,2.45,cycling
246,37.0,3.39,13.5,2.69,18.5,1.8,cycling
247,41.5,2.18,15.33,0.47,19.0,0.0,cycling
248,43.33,1.25,9.5,4.5,17.0,3.74,cycling
249,31.0,1.22,12.75,2.86,18.25,0.43,cycling
250,31.25,1.3,18.5,0.87,17.25,2.86,cycling
251,36.5,4.03,14.5,0.5,15.0,3.67,cycling
252,38.0,0.82,8.5,1.5,20.0,1.73,cycling
253,42.0,0.0,11.33,2.05,22.0,1.0,cycling
254,39.4,4.18,10.5,4.39,17.67,1.89,cycling
255,35.0,2.12,10.67,2.36,16.25,6.53,cycling
256,30.0,1.63,8.33,4.92,14.5,6.65,cycling
257,34.25,1.79,9.5,4.27,16.0,3.67,cycling
258,39.25,1.64,12.0,3.08,16.25,3.49,cycling
259,43.25,1.79,15.0,2.12,12.25,2.86,cycling
260,35.33,4.78,12.5,2.5,23.0,1.0,cycling
261,34.0,1.41,15.67,1.7,18.67,2.62,cycling
262,34.5,5.17,15.0,2.55,13.25,5.02,cycling
263,38.0,1.22,14.0,2.74,17.5,2.29,cycling
264,42.33,0.47,12.0,2.0,19.25,1.3,cycling
265,42.67,1.7,11.25,5.45,19.33,1.25,cycling
266,32.0,0.82,7.5,3.35,16.75,3.83,cycling
267,31.75,3.27,14.75,1.48,16.0,2.74,cycling
268,33.5,4.15,14.75,4.71,14.25,2.17,cycling
269,40.25,1.09,12.0,0.71,14.0,2.45,cycling
270,42.0,1.22,10.75,2.38,18.25,2.17,cycling
271,35.33,4.78,11.0,1.0,20.0,0.0,cycling
272,30.5,1.5,13.75,1.09,16.0,2.74,cycling
273,29.25,4.66,16.0,4.55,12.0,3.27,cycling
274,36.67,3.3,18.5,2.29,19.33,5.25,cycling
275,42.75,3.34,12.25,2.77,16.25,2.05,cycling
276,34.0,3.74,13.33,1.25,16.0,2.0,cycling
277,33.0,0.0,15.0,2.45,15.0,2.45,cycling
278,35.2,2.23,14.5,2.29,13.2,2.93,cycling
279,28.33,1.7,15.5,1.66,16.0,2.83,cycling
280,40.2,1.6,15.67,2.62,16.6,3.01,cycling
281,43.5,1.5,5.67,3.4,22.0,1.0,cycling
282,34.67,5.25,11.75,4.97,14.0,1.41,cycling
283,33.0,0.0,15.0,2.45,16.0,4.24,cycling
284,34.0,7.35,17.67,3.68,19.0,2.55,cycling
285,36.75,1.3,12.33,1.89,12.67,8.99,cycling
286,41.25,1.3,10.75,1.79,11.0,5.24,cycling
287,42.5,0.87,16.5,2.6,11.5,5.12,cycling
288,36.0,2.24,14.67,2.05,11.33,6.8,cycling
289,32.33,0.47,21.25,2.38,20.0,0.82,cycling
290,34.75,6.46,17.67,2.87,20.25,1.48,cycling
291,38.0,1.22,13.25,3.77,18.5,2.5,cycling
292,42.67,0.94,15.67,0.94,17.75,4.71,cycling
293,39.25,4.71,14.5,2.29,15.0,1.87,cycling
294,33.5,1.5,20.75,1.64,19.0,2.12,cycling
295,33.25,6.22,15.75,5.26,16.0,2.55,cycling
296,35.75,2.28,11.0,1.73,19.0,4.06,cycling
297,41.75,1.79,19.5,1.5,19.25,2.68,cycling
298,40.25,3.19,14.5,2.29,16.75,0.83,cycling
299,33.0,2.12,14.25,3.49,21.0,3.08,cycling
300,32.5,2.18,19.75,2.77,13.75,4.26,cycling
301,31.0,4.69,10.25,4.92,14.5,6.5,cycling
302,39.25,1.09,14.5,4.09,15.5,2.6,cycling
303,38.0,3.67,14.0,2.0,15.5,1.5,cycling
304,31.75,1.64,16.25,4.26,20.0,3.24,cycling
305,32.33,3.3,20.25,3.63,15.33,5.25,cycling
306,30.5,4.33,14.5,2.87,14.75,4.87,cycling
307,38.75,2.17,13.5,3.2,15.0,2.12,cycling
308,35.67,4.03,14.0,2.94,16.75,3.27,cycling
309,34.5,1.5,21.0,2.35,20.75,0.83,cycling
310,32.25,4.44,16.25,5.31,19.67,1.25,cycling
311,34.75,3.49,12.25,5.89,18.0,0.0,cycling
312,40.0,1.22,16.75,5.97,21.25,1.92,cycling
313,43.5,1.5,16.0,6.04,20.0,5.1,cycling
314,34.5,4.5,19.5,2.6,23.5,1.5,cycling
315,33.0,2.12,21.0,2.45,21.67,1.25,cycling
316,30.0,3.67,18.25,4.44,23.25,1.92,cycling
317,39.33,0.47,18.5,3.57,17.0,3.74,cycling
318,44.0,0.71,15.5,2.96,21.25,1.92,cycling
319,36.67,2.62,17.0,1.41,17.25,4.97,cycling
320,34.5,1.5,21.0,3.0,18.0,3.08,cycling
321,31.25,1.3,17.0,5.61,21.5,2.29,cycling
322,27.0,9.49,18.0,3.0,19.67,4.78,cycling
323,42.0,1.41,15.75,1.92,21.25,3.11,cycling
324,42.75,2.49,18.25,3.63,12.75,2.49,cycling
325,36.5,2.29,12.5,4.97,18.25,2.17,cycling
326,35.25,2.17,8.67,4.92,20.67,0.47,cycling
327,32.0,5.0,17.75,6.26,20.0,1.0,cycling
328,41.5,1.12,17.0,0.0,24.5,1.5,cycling
329,44.33,0.47,16.5,3.91,17.0,3.0,cycling
330,36.0,5.52,15.33,2.87,13.5,8.62,cycling
331,33.0,0.0,16.75,2.49,19.25,2.86,cycling
332,34.67,2.05,17.33,4.99,21.0,3.67,cycling
333,35.0,4.24,15.25,4.02,17.0,4.53,cycling
334,41.25,0.83,17.75,2.17,19.25,7.12,cycling
335,41.75,1.79,16.33,3.09,12.0,2.45,cycling
336,37.0,1.58,14.0,5.66,20.5,3.77,cycling
337,35.67,0.47,19.5,2.96,21.0,1.41,cycling
338,35.75,2.49,20.75,3.27,19.0,2.74,cycling
339,40.8,1.6,19.0,2.74,22.6,1.62,cycling
340,43.0,0.0,18.5,1.5,20.33,1.7,cycling
341,34.5,3.64,18.5,3.35,20.5,2.29,cycling
342,32.33,0.94,15.33,2.05,22.0,1.22,cycling
343,33.25,5.21,18.5,2.18,19.75,3.42,cycling
344,38.0,1.41,20.33,3.77,17.75,2.86,cycling
345,43.25,1.48,12.25,4.92,21.0,3.67,cycling
346,42.0,2.12,16.0,1.22,18.5,6.58,cycling
347,35.5,2.18,14.33,1.7,22.25,2.49,cycling
348,35.0,2.74,21.0,1.0,18.67,3.3,cycling
349,37.0,4.64,17.33,5.25,21.0,2.24,cycling
350,43.25,1.09,15.0,2.12,23.5,0.5,cycling
351,45.0,0.0,19.0,1.0,18.5,1.5,cycling
352,36.25,4.92,13.33,1.89,19.5,3.35,cycling
353,33.75,1.3,20.0,1.58,19.75,5.12,cycling
354,36.0,1.87,19.25,3.7,20.0,2.92,cycling
355,35.5,4.5,17.75,3.7,18.5,4.72,cycling
356,41.25,0.83,18.67,1.7,23.33,1.7,cycling
357,43.33,1.25,17.67,0.47,20.0,4.06,cycling
358,39.75,5.26,14.5,3.84,15.5,7.16,cycling
359,33.5,1.5,14.0,2.16,16.25,6.02,cycling
360,32.0,2.74,18.0,2.12,18.75,1.79,cycling
361,30.25,5.63,16.75,2.77,16.0,6.96,cycling
362,41.75,0.43,12.0,4.12,20.25,5.4,cycling
363,40.5,1.8,14.0,2.0,16.0,3.74,cycling
364,36.75,1.48,12.33,2.87,22.25,1.3,cycling
365,33.0,0.0,17.0,1.41,20.67,0.47,cycling
366,36.75,0.83,17.5,4.33,17.75,3.49,cycling
367,39.33,1.25,17.0,3.74,21.0,2.12,cycling
368,42.25,0.43,12.5,1.5,19.25,5.21,cycling
369,38.75,2.17,12.25,3.56,18.0,3.0,cycling
370,36.67,1.7,13.75,1.64,16.67,1.89,cycling
371,34.75,2.17,17.5,6.34,16.0,1.41,cycling
372,29.25,6.5,16.75,3.27,15.5,4.72,cycling
373,41.33,0.47,16.0,3.67,20.33,2.87,cycling
374,40.0,2.35,12.33,5.25,17.5,7.92,cycling
375,33.75,1.3,13.33,2.05,18.0,2.83,cycling
376,31.5,3.35,14.67,0.47,16.33,4.19,cycling
377,33.75,3.9,18.0,3.54,14.25,2.86,cycling
378,41.75,0.83,18.75,3.27,20.5,1.5,cycling
379,43.5,2.06,6.33,4.03,14.0,4.3,cycling
380,34.0,5.66,13.0,3.32,17.0,7.87,cycling
381,32.5,0.5,20.75,0.43,18.0,2.12,cycling
382,31.25,5.36,12.5,8.14,11.0,1.73,cycling
383,38.0,1.41,17.5,5.5,13.67,1.89,cycling
384,41.5,0.87,17.33,0.47,21.0,2.55,cycling
385,41.25,1.3,16.0,1.87,18.75,3.56,cycling
386,34.75,3.7,16.25,8.41,20.75,3.9,cycling
387,33.0,2.12,21.75,1.3,14.75,2.38,cycling
388,34.25,4.76,15.25,5.72,15.25,2.17,cycling
389,39.33,0.47,19.5,1.5,18.75,1.92,cycling
390,41.67,0.47,16.0,1.87,16.33,3.09,cycling
391,41.5,0.87,13.5,1.5,14.0,2.0,cycling
392,37.33,0.94,19.75,6.5,24.67,1.7,cycling
393,32.5,0.5,24.0,2.24,18.75,5.12,cycling
394,33.25,6.61,19.75,2.77,18.25,2.17,cycling
395,40.0,0.82,20.0,2.45,17.75,4.71,cycling
396,42.25,0.43,18.0,1.22,14.5,5.68,cycling
397,37.75,2.49,17.25,4.32,18.5,5.94,cycling
398,33.0,0.0,24.0,1.22,16.25,2.59,cycling
399,34.25,5.45,15.0,10.03,17.67,2.05,cycling
400,35.75,4.09,17.5,3.57,17.0,5.48,cycling
401,41.5,0.87,15.0,4.3,19.5,4.15,cycling
402,41.0,3.0,15.0,1.63,11.75,2.86,cycling
403,34.25,2.49,23.0,2.0,17.0,4.0,cycling
404,33.5,1.5,22.75,1.09,13.5,8.08,cycling
405,31.33,6.6,20.0,3.74,21.0,0.0,cycling
406,38.67,0.47,14.5,3.5,15.0,2.45,cycling
407,43.5,1.12,15.75,1.48,18.0,4.24,cycling
408,37.75,3.42,16.75,1.79,16.5,3.35,cycling
409,35.0,2.16,19.25,2.38,20.5,3.5,cycling
410,34.25,4.6,19.0,1.87,14.75,2.95,cycling
411,31.33,3.4,16.33,3.09,14.75,2.38,cycling
412,39.5,1.5,17.0,3.56,14.33,6.8,cycling
413,43.75,1.3,12.75,3.27,18.0,0.0,cycling
414,35.25,4.44,20.5,4.77,19.5,3.91,cycling
415,35.0,1.41,22.5,4.5,12.33,2.87,cycling
416,30.5,7.3,20.25,3.42,11.0,5.79,cycling
417,40.0,1.22,19.25,3.7,18.75,3.56,cycling
418,44.0,1.22,14.75,4.44,20.0,2.35,cycling
419,35.25,4.44,16.33,3.09,23.0,0.0,cycling
420,32.0,2.55,25.0,1.0,20.75,1.79,cycling
421,32.0,2.74,19.0,2.45,14.5,3.77,cycling
422,38.33,1.7,17.5,2.6,18.5,2.69,cycling
423,42.75,1.09,12.0,6.98,18.5,2.06,cycling
424,44.25,1.3,12.75,0.83,14.33,2.05,cycling
425,36.33,5.31,17.25,4.82,15.67,4.5,cycling
426,34.0,2.83,24.67,1.25,21.25,2.17,cycling
427,30.25,6.61,16.75,5.07,16.75,1.64,cycling
428,38.5,1.5,18.25,3.49,15.0,8.57,cycling
429,43.67,1.25,14.67,3.4,21.5,0.87,cycling
430,39.25,4.26,12.0,2.92,20.75,1.79,cycling
431,33.75,2.49,22.5,2.6,22.75,1.3,cycling
432,33.25,1.79,22.0,1.0,16.0,3.0,cycling
433,33.25,2.95,18.0,4.9,15.0,3.0,cycling
434,36.5,6.73,18.5,0.5,14.5,5.41,cycling
435,43.0,1.22,16.0,2.35,12.75,5.36,cycling
436,35.25,4.32,22.33,2.36,18.75,3.27,cycling
437,34.25,1.3,23.67,0.47,11.0,6.16,cycling
438,33.5,6.02,16.0,10.61,18.33,3.3,cycling
439,36.0,4.24,16.5,1.5,17.5,1.5,cycling
440,43.5,1.66,18.33,2.05,17.25,3.9,cycling
441,43.5,1.8,16.25,5.45,14.5,2.87,cycling
442,37.67,1.25,18.75,4.71,21.33,2.87,cycling
443,34.0,1.41,23.67,0.47,20.0,3.61,cycling
444,34.5,3.35,19.0,5.43,18.5,2.29,cycling
445,34.5,6.18,14.75,5.58,14.0,4.55,cycling
446,41.25,1.3,17.75,2.28,13.0,8.49,cycling
447,42.5,1.5,14.0,5.66,15.67,5.44,cycling
448,37.0,1.58,23.0,2.35,19.5,4.97,cycling
449,31.5,2.6,24.25,1.79,17.5,1.5,cycling
450,32.5,3.2,16.0,4.24,19.67,1.25,cycling
451,38.0,4.18,16.33,5.79,14.33,3.3,cycling
452,43.25,1.3,15.5,2.29,14.0,5.79,cycling
453,42.0,1.63,11.75,4.32,15.33,4.5,cycling
454,36.33,1.25,23.25,1.3,20.67,6.18,cycling
455,33.0,2.55,19.25,2.38,12.5,2.29,cycling
456,33.25,4.6,16.67,1.25,16.67,1.7,cycling
457,39.67,0.47,15.0,3.56,15.0,3.94,cycling
458,42.5,0.87,15.75,1.92,18.75,3.96,cycling
459,39.5,5.55,15.33,3.09,15.75,5.54,cycling
460,32.5,0.87,23.5,1.5,20.5,2.6,cycling
461,33.0,3.67,17.75,2.17,15.0,2.24,cycling
462,35.5,2.87,12.0,2.94,13.67,2.05,cycling
