,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
60,33.5,9.76,15.25,0.43,16.5,3.35,walking
61,32.0,4.42,21.5,0.87,10.0,3.46,walking
62,33.5,3.04,15.0,3.74,16.0,4.32,walking
63,38.0,2.83,15.67,3.3,16.5,4.5,walking
64,27.2,4.87,10.2,2.93,20.67,2.92,walking
65,32.25,7.76,15.33,4.92,22.67,1.25,walking
66,37.5,4.72,16.5,3.35,13.75,4.6,walking
67,31.0,5.72,18.33,4.5,9.0,3.94,walking
68,36.5,7.26,19.67,1.25,16.67,4.78,walking
69,35.75,7.26,19.5,3.35,11.0,6.36,walking
70,28.33,1.25,14.75,7.73,17.5,0.5,walking
71,32.5,6.87,13.25,3.77,12.5,2.69,walking
72,35.67,2.05,20.33,2.05,15.5,3.91,walking
73,31.0,3.74,15.67,0.94,16.25,1.3,walking
74,37.75,5.76,9.75,3.96,13.5,6.18,walking
75,30.75,7.79,10.0,3.74,18.25,3.96,walking
76,19.5,6.34,12.5,3.77,15.25,1.48,walking
77,34.5,3.2,11.25,2.28,15.25,3.56,walking
78,25.75,6.5,16.33,3.4,10.5,4.5,walking
79,29.25,5.76,10.0,5.1,14.25,4.66,walking
80,31.5,3.64,15.0,2.92,16.5,3.57,walking
81,23.0,6.6,16.0,0.82,16.0,2.83,walking
82,34.75,6.1,15.0,3.56,17.0,2.83,walking
83,35.25,2.49,17.25,3.27,14.25,6.3,walking
84,33.5,2.87,16.25,5.02,14.25,2.86,walking
85,36.0,4.9,15.5,2.29,13.67,2.62,walking
86,28.25,3.77,15.0,1.22,18.5,1.8,walking
87,24.67,3.86,11.33,1.7,11.75,4.6,walking
88,40.5,3.35,11.25,6.65,14.0,3.46,walking
89,38.75,1.79,18.5,2.5,16.75,2.95,walking
90,36.25,4.38,16.5,3.64,21.25,2.77,walking
91,38.0,6.12,16.75,4.09,15.5,5.02,walking
92,21.75,7.19,12.5,4.5,18.0,2.24,walking
93,32.5,3.57,13.75,3.03,11.67,0.47,walking
94,38.5,1.66,20.75,3.11,10.0,4.42,walking
95,35.75,3.49,15.0,7.58,19.25,4.92,walking
96,35.25,5.8,13.75,4.6,16.75,3.19,walking
97,29.5,2.06,14.5,1.8,20.5,6.5,walking
98,26.75,6.94,14.25,1.3,15.0,2.24,walking
99,38.75,7.89,17.0,1.63,20.33,0.94,walking
100,35.0,2.12,16.25,7.85,11.75,4.32,walking
101,34.5,5.41,13.75,4.26,18.75,6.3,walking
102,34.0,5.1,18.0,3.54,13.33,0.94,walking
103,25.5,4.5,15.33,3.68,19.75,3.42,walking
104,31.25,3.49,17.5,1.8,17.75,2.68,walking
105,38.5,2.69,14.0,1.41,11.25,6.72,walking
106,33.0,6.36,12.75,1.3,15.5,3.84,walking
107,37.5,3.35,8.33,3.3,15.25,2.38,walking
108,27.0,2.55,13.25,4.02,12.25,5.21,walking
109,26.5,4.33,15.5,0.5,17.25,3.96,walking
110,39.5,3.77,13.0,1.58,19.5,1.12,walking
111,36.25,3.27,11.67,3.68,17.33,0.94,walking
112,36.75,1.3,13.0,4.9,15.75,7.46,walking
113,35.75,6.57,16.25,3.19,17.75,1.79,walking
114,23.25,4.82,13.0,2.74,12.5,2.87,walking
115,34.5,4.5,15.67,0.94,16.0,1.41,walking
116,37.5,4.97,14.6,2.33,9.67,1.7,walking
117,33.67,3.09,17.0,1.41,14.75,2.17,walking
118,37.25,3.7,17.25,2.59,18.75,2.49,walking
119,29.5,2.06,18.5,2.69,20.25,4.44,walking
120,25.25,4.02,17.75,3.96,14.75,2.17,walking
121,35.75,3.42,15.25,4.55,14.75,1.92,walking
122,30.0,3.54,15.5,2.69,14.25,3.27,walking
123,32.25,6.06,14.5,2.5,13.0,3.56,walking
124,33.0,7.65,10.25,5.26,17.75,1.79,walking
125,26.75,3.34,18.0,1.41,19.5,2.69,walking
126,31.25,7.76,13.0,7.58,15.25,2.17,walking
127,28.0,6.82,20.0,3.74,8.0,1.0,walking
128,26.67,5.31,17.5,1.5,19.33,0.47,walking
129,39.5,5.41,11.33,5.31,15.25,3.7,walking
130,32.33,2.87,10.33,6.24,16.0,8.22,walking
131,28.75,1.3,14.5,5.89,16.25,2.86,walking
132,43.0,1.22,12.5,4.56,16.75,3.11,walking
133,32.75,2.17,20.0,1.58,19.75,1.09,walking
134,34.0,4.24,15.75,2.86,16.5,2.06,walking
135,39.25,7.33,14.0,2.12,14.33,0.94,walking
136,29.75,3.27,17.25,5.12,14.5,6.42,walking
137,36.25,3.27,15.25,4.97,12.75,4.26,walking
138,37.75,2.05,11.75,5.89,14.75,1.79,walking
139,20.33,9.18,17.0,2.83,10.0,1.22,walking
140,39.0,3.67,14.0,3.0,12.25,0.43,walking
141,25.67,4.64,13.33,1.89,14.5,5.41,walking
142,25.33,1.25,12.67,5.44,15.0,6.16,walking
143,33.5,6.34,18.25,1.09,15.0,3.74,walking
144,33.75,3.34,14.0,2.45,14.25,2.59,walking
145,34.0,4.06,11.5,2.29,15.25,2.77,walking
146,36.75,7.15,12.67,0.94,12.25,6.06,walking
147,26.25,2.49,15.75,4.49,13.0,1.87,walking
148,29.0,2.55,14.0,7.26,10.0,6.04,walking
149,34.5,3.35,17.25,3.34,14.0,2.45,walking
150,30.25,4.15,12.0,0.0,15.33,2.05,walking
151,31.75,11.78,11.0,2.24,12.0,1.22,walking
152,29.75,1.79,13.75,2.17,17.25,4.92,walking
153,30.5,1.8,15.67,1.7,12.67,0.47,walking
154,40.75,6.34,9.5,6.5,18.75,2.28,walking
155,36.0,1.87,14.0,2.35,15.75,4.97,walking
156,36.67,0.94,18.75,2.49,17.67,1.25,walking
157,34.4,4.59,13.5,2.96,19.0,2.35,walking
158,23.75,1.79,12.33,3.4,21.25,1.79,walking
159,37.0,5.34,18.5,3.57,11.75,2.59,walking
160,38.0,6.0,16.5,2.6,17.75,3.77,walking
161,34.25,3.49,17.5,6.22,11.5,2.96,walking
162,36.0,2.45,12.0,5.34,20.0,1.0,walking
163,37.25,5.21,12.25,3.11,16.25,5.31,walking
164,23.5,6.02,15.0,3.67,23.0,2.24,walking
165,36.6,5.16,15.75,4.26,19.8,2.4,walking
166,37.33,1.25,21.25,3.27,13.33,4.11,walking
167,36.0,3.67,18.5,4.33,20.5,1.5,walking
168,39.0,7.58,15.25,4.76,15.5,2.06,walking
169,30.5,2.6,18.75,2.49,21.75,0.83,walking
170,23.5,10.78,15.33,8.01,22.75,2.77,walking
171,41.0,3.67,18.25,3.34,18.75,3.27,walking
172,36.33,2.87,18.0,4.24,14.0,6.12,walking
173,32.0,9.3,10.0,2.16,17.0,2.55,walking
174,33.75,7.76,14.0,2.83,15.0,4.12,walking
175,26.0,4.3,17.25,2.49,17.25,3.7,walking
176,37.0,5.05,15.5,4.82,17.25,4.92,walking
177,33.5,4.15,21.0,1.22,18.75,3.77,walking
178,33.25,7.15,21.0,0.0,13.0,4.06,walking
179,35.75,8.04,20.0,2.74,13.5,6.87,walking
180,24.0,3.54,15.75,8.79,16.5,3.2,walking
181,26.0,6.71,14.5,1.12,12.25,4.44,walking
182,34.5,4.5,14.25,3.49,16.5,2.96,walking
183,36.0,0.0,18.33,3.86,13.25,6.22,walking
184,35.0,2.0,13.0,2.92,13.25,2.28,walking
185,36.0,5.61,14.67,2.49,18.0,3.0,walking
186,25.5,4.72,13.5,5.17,18.5,1.8,walking
187,38.75,5.36,17.0,2.24,12.25,3.27,walking
188,34.5,1.5,11.5,1.5,14.33,0.94,walking
189,36.33,2.87,17.5,3.5,16.33,0.94,walking
190,36.75,5.36,21.5,1.5,15.25,3.27,walking
191,22.33,5.79,13.25,4.92,17.0,3.74,walking
192,31.0,3.74,17.25,2.49,16.0,1.63,walking
193,40.0,3.74,16.67,1.25,9.5,3.84,walking
194,32.67,0.47,15.0,2.45,21.75,2.77,walking
195,40.0,3.0,16.25,1.48,17.75,5.54,walking
196,28.5,8.62,14.75,6.3,15.5,3.77,walking
197,31.25,3.27,13.67,4.11,15.75,3.56,walking
198,35.5,4.77,16.75,3.27,15.5,3.57,walking
199,34.0,3.67,20.5,2.29,13.33,4.11,walking
200,36.75,3.77,12.0,7.18,13.5,3.5,walking
201,34.5,4.72,12.75,5.8,17.0,4.06,walking
202,25.5,3.64,15.0,4.74,14.75,1.64,walking
203,34.75,4.6,14.5,3.35,15.0,3.67,walking
204,38.75,4.76,17.5,4.15,12.67,2.36,walking
205,30.25,7.01,17.5,3.57,20.33,4.5,walking
206,41.0,2.74,17.5,3.2,16.25,2.95,walking
207,26.75,3.34,12.5,5.17,17.25,3.9,walking
208,28.75,4.26,18.5,3.77,15.5,5.36,walking
209,36.0,4.74,16.33,2.62,12.0,8.29,walking
210,33.0,0.0,22.75,1.3,9.67,4.03,walking
211,36.0,0.0,20.5,1.5,14.67,2.05,walking
212,32.75,8.41,20.5,2.6,16.75,4.38,walking
213,32.67,2.05,13.67,2.05,10.75,6.14,walking
214,30.75,4.44,11.0,4.36,14.75,2.17,walking
215,40.5,6.18,14.0,4.53,11.25,3.11,walking
216,30.5,1.5,15.5,0.5,13.25,2.59,walking
217,35.75,6.83,18.0,3.74,18.5,1.5,walking
218,34.0,3.0,15.0,3.24,16.5,3.35,walking
219,27.75,7.76,13.5,2.96,12.25,3.96,walking
220,36.0,5.24,13.75,4.55,14.5,3.35,walking
221,26.0,5.87,12.67,1.7,13.67,1.25,walking
222,31.0,3.56,18.5,4.09,18.5,2.5,walking
223,35.75,3.49,15.25,1.09,18.0,1.0,walking
224,28.5,3.84,14.75,2.59,22.5,4.72,walking
225,32.75,3.19,17.25,1.92,20.5,0.5,walking
226,39.25,2.86,18.0,3.67,14.75,3.7,walking
227,36.0,3.67,15.5,3.77,20.33,0.47,walking
228,32.5,5.77,11.67,2.87,14.0,3.67,walking
229,29.67,2.49,16.33,1.89,17.25,4.15,walking
230,26.75,3.7,18.0,4.24,19.25,3.03,walking
231,37.25,6.46,20.25,2.49,20.75,1.79,walking
232,37.0,3.67,17.25,0.83,18.5,1.66,walking
233,35.25,2.49,17.0,3.0,14.75,1.92,walking
234,38.5,7.02,18.75,1.3,18.25,4.44,walking
235,29.0,4.06,16.5,3.35,21.75,1.3,walking
236,27.5,8.79,13.0,1.87,20.25,0.83,walking
237,34.0,5.87,17.75,3.49,17.0,3.54,walking
238,28.75,4.26,15.33,4.5,18.0,4.24,walking
239,41.0,2.74,15.25,4.02,15.75,2.59,walking
240,33.75,3.27,13.0,5.15,21.75,1.48,walking
241,27.67,2.49,17.5,4.15,21.0,2.45,walking
242,37.75,3.27,12.25,4.55,19.5,1.5,walking
243,30.67,4.11,17.33,6.24,7.67,5.73,walking
244,30.5,6.95,21.0,2.94,14.25,2.38,walking
245,36.25,11.21,17.5,3.28,11.5,0.5,walking
246,27.25,2.59,11.25,4.92,21.0,2.12,walking
247,29.5,11.43,16.25,4.76,13.5,6.87,walking
248,35.25,3.27,20.0,1.58,14.25,6.87,walking
249,33.5,3.35,20.67,0.47,19.5,3.2,walking
250,35.5,5.5,19.75,4.71,18.25,4.15,walking
251,36.75,2.49,16.25,1.09,16.0,5.87,walking
252,34.75,4.09,14.0,0.82,17.67,7.59,walking
253,37.0,2.83,18.0,3.56,15.33,2.05,walking
254,32.0,5.35,15.33,1.25,15.25,3.9,walking
255,29.33,6.85,18.33,3.09,17.5,1.5,walking
256,39.5,5.55,12.0,4.42,18.5,0.5,walking
257,27.75,3.49,16.5,3.2,13.5,2.69,walking
258,33.0,3.94,10.0,6.16,18.0,1.22,walking
259,40.5,3.84,12.0,3.94,9.0,4.53,walking
260,29.0,1.22,17.75,3.49,11.0,5.43,walking
261,37.0,5.87,17.5,3.04,13.75,1.79,walking
262,32.0,8.92,15.5,3.57,17.0,2.16,walking
263,26.25,4.92,14.0,2.83,17.0,4.32,walking
264,36.5,8.26,16.5,4.5,14.5,4.5,walking
265,34.33,7.13,14.75,5.45,6.33,3.77,walking
266,32.0,3.74,17.0,2.24,15.67,3.3,walking
267,37.5,4.5,16.25,2.17,14.75,5.93,walking
268,28.75,2.49,8.5,3.57,17.75,5.02,walking
269,28.0,1.41,18.0,2.45,14.25,3.27,walking
270,32.0,4.53,16.75,2.17,14.0,2.92,walking
271,37.75,1.3,19.5,1.66,8.75,2.17,walking
272,36.75,1.3,16.5,3.2,12.67,1.89,walking
273,40.0,5.61,15.5,4.03,13.25,3.56,walking
274,30.75,3.27,16.0,4.47,12.75,5.76,walking
275,26.75,6.3,12.0,6.98,18.33,1.25,walking
276,37.67,4.64,22.0,0.0,8.0,3.74,walking
277,34.25,3.03,17.5,4.77,20.75,3.49,walking
278,38.0,6.12,7.5,4.5,11.75,3.49,walking
279,33.0,9.72,15.5,3.77,19.75,6.38,walking
280,22.25,6.5,10.75,3.03,16.75,6.38,walking
281,38.0,5.1,11.75,7.05,14.33,5.31,walking
282,38.33,0.47,15.25,4.32,20.33,2.62,walking
283,36.5,5.5,19.67,5.44,18.25,4.02,walking
284,35.67,5.31,13.5,1.5,15.75,3.9,walking
285,31.0,5.1,11.0,3.61,14.5,1.5,walking
286,31.5,3.35,17.0,2.12,16.5,2.6,walking
287,39.75,3.27,15.75,2.49,18.0,1.73,walking
288,36.25,0.43,12.75,4.92,17.75,0.43,walking
289,33.75,6.14,17.5,3.91,15.0,2.12,walking
290,33.5,7.16,17.0,2.35,16.5,2.96,walking
291,28.75,1.3,12.25,6.8,11.0,6.52,walking
292,34.5,8.62,12.25,1.79,11.5,6.58,walking
293,41.0,4.0,12.0,9.0,14.5,0.5,walking
294,37.0,2.58,13.5,2.29,13.8,4.49,walking
295,41.33,3.3,13.0,2.55,19.0,2.0,walking
296,25.75,4.32,16.25,2.77,17.75,3.11,walking
297,27.33,6.18,15.33,4.71,11.25,6.46,walking
298,41.75,2.49,16.5,4.5,13.25,2.05,walking
299,39.0,0.82,13.33,3.4,15.5,3.91,walking
300,38.5,4.15,16.0,3.74,12.75,2.49,walking
301,39.75,6.65,14.75,2.95,15.0,3.67,walking
302,26.0,6.44,11.0,1.41,11.0,4.74,walking
303,31.0,8.6,12.0,0.0,12.67,2.05,walking
304,39.0,4.64,18.0,3.32,9.0,1.87,walking
305,37.25,1.3,15.5,2.06,19.75,1.09,walking
306,35.0,10.46,8.75,4.44,15.75,4.44,walking
307,34.0,8.97,13.0,4.06,16.5,4.03,walking
308,27.0,5.15,13.25,6.02,18.25,8.32,walking
309,34.75,7.66,18.25,2.77,13.5,1.8,walking
310,34.0,1.41,9.5,3.5,14.67,3.09,walking
311,34.0,1.41,9.33,2.05,20.25,3.9,walking
312,36.5,6.58,12.5,2.29,16.0,1.58,walking
313,36.5,5.12,12.5,4.39,17.5,6.42,walking
314,30.0,0.0,15.25,2.28,22.33,1.25,walking
315,28.0,12.0,8.0,4.0,18.0,2.12,walking
316,34.5,1.5,15.5,3.04,19.25,1.79,walking
317,35.25,2.49,15.25,4.15,17.5,1.5,walking
318,39.0,7.58,15.5,3.35,15.25,3.03,walking
319,31.75,4.09,20.75,2.49,18.5,3.57,walking
320,28.75,7.22,19.5,2.96,16.5,5.02,walking
321,32.5,3.57,19.0,0.82,10.0,2.16,walking
322,31.25,3.27,19.0,1.0,16.33,1.89,walking
323,39.25,3.49,13.75,7.4,12.75,4.49,walking
324,31.33,5.44,12.25,4.02,23.33,2.36,walking
325,26.33,3.86,14.0,2.83,16.75,4.92,walking
326,33.75,7.98,17.75,4.44,16.75,3.27,walking
327,38.75,5.07,11.75,3.49,20.5,4.92,walking
328,36.5,4.82,18.75,1.3,19.75,3.27,walking
329,35.25,13.48,15.0,0.0,18.0,5.1,walking
330,26.5,3.35,15.0,4.9,14.0,0.82,walking
331,34.25,8.44,14.25,5.4,15.75,2.86,walking
332,40.75,4.76,12.75,5.07,11.33,1.89,walking
333,32.33,2.87,16.33,2.62,20.33,0.47,walking
334,33.33,6.02,8.33,0.94,11.5,5.12,walking
335,35.67,10.5,18.0,1.63,17.25,3.77,walking
336,24.5,3.35,18.25,3.7,14.67,4.92,walking
337,30.5,7.09,18.25,3.27,15.0,4.64,walking
338,34.75,3.49,16.25,4.26,14.75,4.38,walking
339,30.75,5.26,17.33,4.11,18.33,2.05,walking
340,40.75,3.7,16.5,2.06,12.0,5.7,walking
341,28.5,8.73,14.2,1.47,18.8,3.31,walking
342,26.0,0.71,14.0,5.66,18.33,3.77,walking
343,34.0,4.18,14.25,4.09,17.0,2.55,walking
344,36.0,0.0,14.5,1.12,17.75,1.64,walking
345,36.0,2.83,11.75,4.87,15.33,6.02,walking
346,38.75,4.44,13.33,1.25,14.5,2.18,walking
347,30.0,0.0,11.25,2.28,15.5,5.32,walking
348,26.0,4.36,18.0,6.04,12.67,1.7,walking
349,34.0,7.48,12.67,1.7,16.0,3.74,walking
350,32.25,3.49,17.0,3.67,13.5,4.15,walking
351,33.5,5.55,12.5,5.5,15.25,2.86,walking
352,32.25,5.26,15.0,5.79,20.67,2.05,walking
353,29.0,1.73,16.25,1.79,18.75,3.34,walking
354,37.25,5.76,7.67,4.19,19.0,2.45,walking
355,37.0,3.74,17.75,2.49,13.0,3.74,walking
356,36.33,2.49,17.0,1.73,13.67,3.09,walking
357,34.25,8.93,15.25,3.34,14.75,3.9,walking
358,33.33,3.4,13.5,6.22,18.67,3.3,walking
359,28.0,4.53,18.0,2.24,21.75,1.3,walking
360,39.5,4.15,12.0,0.0,19.75,1.3,walking
361,36.33,0.47,16.0,0.82,17.0,2.92,walking
362,37.5,4.97,11.67,4.5,15.5,2.87,walking
363,39.0,3.67,10.5,5.59,19.0,2.12,walking
364,30.25,4.32,11.5,2.5,18.25,4.32,walking
365,27.5,14.67,12.0,4.9,10.5,5.41,walking
366,40.25,4.09,13.67,3.09,14.5,3.04,walking
367,38.0,2.45,18.75,2.38,15.75,3.34,walking
368,36.5,5.94,14.25,1.79,17.0,1.22,walking
369,27.75,2.28,13.0,3.08,21.5,1.5,walking
370,28.25,3.96,14.0,3.56,13.67,1.7,walking
371,42.33,4.64,14.75,1.64,13.0,1.41,walking
372,36.0,0.0,16.0,4.55,16.25,1.09,walking
373,34.6,4.32,16.2,1.47,16.75,6.83,walking
374,37.33,7.04,13.33,4.19,8.75,2.38,walking
375,30.0,3.67,16.75,4.32,13.0,0.71,walking
376,30.75,3.27,7.75,3.96,15.75,3.96,walking
377,39.5,3.35,14.75,4.32,11.25,0.83,walking
378,36.0,3.32,17.0,1.22,14.25,4.32,walking
379,37.25,6.5,16.0,3.81,14.75,5.31,walking
380,35.25,6.87,19.0,3.08,17.0,4.36,walking
381,24.25,3.83,19.75,0.83,16.25,2.95,walking
382,37.75,7.33,21.0,0.0,19.33,1.25,walking
383,34.5,1.5,19.25,6.38,19.75,3.03,walking
384,34.5,5.59,14.75,6.3,9.5,4.33,walking
385,39.33,8.01,14.75,2.86,16.33,2.36,walking
386,33.0,3.0,16.5,3.35,16.5,4.56,walking
387,28.33,5.25,15.0,4.97,16.75,2.68,walking
388,35.5,7.89,17.0,2.74,17.75,3.27,walking
389,33.75,1.92,14.75,1.92,15.75,1.3,walking
390,34.5,5.32,12.25,1.92,16.5,1.12,walking
391,36.25,8.1,10.0,5.48,13.25,6.18,walking
392,28.5,2.06,9.0,5.79,13.33,1.25,walking
393,27.5,7.3,12.75,3.03,12.5,3.57,walking
394,37.75,3.34,15.25,2.17,15.75,5.67,walking
395,37.0,1.22,12.75,2.59,15.25,2.38,walking
396,40.5,3.35,14.5,1.5,16.25,3.27,walking
397,33.5,4.97,8.33,4.64,13.33,1.7,walking
398,27.75,1.3,15.0,1.63,19.0,3.0,walking
399,33.25,3.27,16.0,3.67,14.25,5.76,walking
400,36.0,0.0,17.25,3.27,8.0,4.53,walking
401,38.5,3.35,13.0,1.41,20.25,1.92,walking
402,39.25,8.2,10.75,6.5,15.5,3.77,walking
403,27.33,2.36,13.5,5.02,19.0,2.16,walking
404,25.0,1.41,12.0,0.0,23.0,1.63,walking
405,37.5,2.69,17.75,2.86,17.5,2.29,walking
406,33.0,2.12,20.75,1.79,17.75,1.79,walking
407,34.0,3.67,23.25,1.3,13.25,4.87,walking
408,40.75,7.66,21.25,0.43,17.25,3.27,walking
409,30.75,2.28,17.5,3.35,19.25,3.34,walking
410,40.0,2.24,15.5,1.12,8.75,4.66,walking
411,36.25,5.89,17.5,5.41,13.75,3.77,walking
412,31.5,10.74,19.67,2.05,12.67,5.56,walking
413,37.5,5.02,19.75,1.3,11.5,3.91,walking
414,36.75,6.83,21.0,1.22,14.75,6.8,walking
415,31.67,1.25,17.33,2.05,15.67,1.89,walking
416,36.5,6.69,14.5,5.02,17.0,3.24,walking
417,34.67,1.89,20.33,3.09,13.75,3.27,walking
418,26.0,8.57,12.25,6.02,17.75,1.48,walking
419,39.25,5.07,18.25,1.48,12.75,2.28,walking
420,33.5,8.62,16.75,3.42,19.0,1.22,walking
421,26.5,1.5,17.25,4.92,18.75,3.9,walking
422,36.5,0.87,16.5,2.87,18.5,4.56,walking
423,33.5,3.35,16.0,1.63,19.75,3.27,walking
424,33.75,4.44,14.25,2.49,10.33,5.25,walking
425,37.75,7.01,16.75,2.77,17.25,4.21,walking
426,24.25,6.1,15.0,0.0,16.67,2.36,walking
427,30.0,5.34,15.75,3.9,13.75,5.49,walking
428,30.5,13.87,17.25,4.44,8.5,1.5,walking
429,29.75,4.26,15.0,4.42,20.25,1.92,walking
430,25.0,9.63,12.0,2.94,7.67,2.87,walking
431,39.0,6.48,13.0,2.0,14.0,6.28,walking
432,29.0,1.22,15.5,3.91,17.0,2.45,walking
433,36.25,5.36,14.25,3.7,13.25,2.77,walking
434,35.25,5.67,13.0,0.82,14.25,2.49,walking
435,33.75,2.86,16.75,1.3,10.5,6.22,walking
436,36.75,3.11,14.5,3.04,12.25,5.4,walking
437,27.75,1.48,14.67,2.87,17.33,3.86,walking
438,30.0,5.61,17.0,3.74,21.33,2.05,walking
439,45.33,4.5,16.75,2.77,17.67,2.87,walking
440,35.25,4.26,16.0,2.12,18.5,1.5,walking
441,38.25,1.48,13.25,4.09,12.25,4.6,walking
442,40.0,4.32,13.67,1.89,18.5,3.57,walking
443,34.5,6.87,16.25,3.11,15.0,1.41,walking
444,27.5,3.57,12.33,2.87,16.25,5.21,walking
445,39.75,7.15,14.67,1.89,14.33,3.3,walking
446,34.5,3.35,18.25,1.09,18.33,4.5,walking
447,34.75,3.7,20.0,1.63,16.67,5.25,walking
448,32.75,6.3,19.8,3.31,16.6,2.06,walking
449,27.75,0.43,17.25,1.92,17.5,0.87,walking
450,33.75,8.17,9.0,0.0,15.0,0.82,walking
451,38.67,6.02,14.33,4.99,15.5,2.5,walking
452,34.2,1.47,17.67,4.03,12.33,1.7,walking
453,30.0,7.12,15.75,4.82,19.33,0.94,walking
454,40.0,3.67,15.5,2.29,19.67,4.19,walking
455,31.25,3.7,12.75,4.15,19.0,2.12,walking
456,34.67,9.18,12.0,0.82,17.25,1.3,walking
457,38.0,1.41,15.67,2.62,15.75,2.28,walking
458,35.25,3.9,14.75,4.09,16.75,3.34,walking
459,34.75,8.73,12.75,2.86,19.25,3.7,walking
460,31.4,7.5,19.0,2.12,19.0,1.22,walking
461,26.75,4.92,13.0,2.12,16.75,1.92,walking
462,37.33,6.55,18.0,0.82,15.5,3.91,walking
463,36.25,3.7,20.25,1.3,9.33,5.44,walking
464,31.75,8.29,14.5,2.18,13.75,2.49,walking
465,31.5,4.56,9.0,4.3,18.0,4.74,walking
466,23.5,3.04,17.0,2.94,13.5,4.03,walking
467,36.75,5.36,18.33,2.49,13.67,0.47,walking
468,37.0,1.41,20.0,1.63,14.0,2.83,walking
469,36.5,2.29,15.0,5.2,17.0,2.55,walking
470,36.67,5.19,14.67,4.19,15.0,5.87,walking
471,36.5,6.98,12.75,1.3,19.25,4.26,walking
472,26.5,3.04,14.75,6.72,18.0,2.12,walking
473,37.5,6.22,13.75,1.09,19.5,3.35,walking
474,32.75,3.7,16.0,4.85,14.25,5.12,walking
475,36.5,2.87,18.5,2.29,16.0,2.16,walking
476,35.0,9.7,18.67,0.94,18.33,2.05,walking
477,28.25,4.82,16.0,3.27,22.0,5.66,walking
478,32.25,8.26,12.5,4.15,15.25,2.77,walking
