,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
129,32.25,7.79,12.33,3.09,9.5,5.5,walking
130,24.0,4.06,16.75,5.8,21.5,1.8,walking
131,34.33,6.24,12.25,2.86,12.0,2.0,walking
132,40.0,5.61,18.0,4.3,15.5,5.12,walking
133,28.0,3.08,14.5,1.66,15.0,7.65,walking
134,34.75,2.38,19.75,1.3,18.75,3.27,walking
135,37.5,4.97,14.25,1.48,15.75,3.34,walking
136,24.0,5.72,14.33,2.62,14.25,2.49,walking
137,22.5,6.34,13.25,3.7,17.0,3.67,walking
138,36.0,2.12,17.25,3.96,13.0,3.0,walking
139,33.0,2.55,10.25,5.31,19.25,2.59,walking
140,37.5,6.8,8.5,3.5,14.33,1.7,walking
141,35.0,6.0,13.0,3.39,24.25,1.09,walking
142,27.25,5.21,12.67,0.47,23.67,2.05,walking
143,32.5,7.09,14.75,3.9,7.0,4.32,walking
144,37.75,1.09,16.75,3.19,17.25,1.3,walking
145,35.0,3.74,19.0,2.35,14.67,1.25,walking
146,43.5,2.5,17.75,1.79,16.5,3.57,walking
147,26.0,3.16,12.0,3.54,17.75,3.27,walking
148,23.0,3.74,14.67,0.47,19.0,1.41,walking
149,37.0,6.52,12.25,1.79,11.75,7.19,walking
150,30.5,13.5,17.0,1.41,18.75,0.83,walking
151,35.0,2.74,19.5,5.02,18.25,3.34,walking
152,37.75,10.66,22.0,4.06,18.25,2.68,walking
153,33.75,4.49,13.5,4.72,14.25,4.92,walking
154,30.25,5.58,12.5,3.04,12.5,4.15,walking
155,38.75,2.17,14.25,6.87,15.25,8.32,walking
156,33.25,4.6,21.5,1.12,11.25,5.93,walking
157,35.5,2.18,19.25,3.7,15.25,3.34,walking
158,39.75,6.83,19.67,2.62,17.0,3.74,walking
159,34.5,1.5,18.0,6.16,21.0,2.55,walking
160,31.5,5.41,21.0,2.0,9.25,6.14,walking
161,34.5,3.35,18.5,3.64,12.67,2.62,walking
162,35.0,2.83,22.25,1.92,13.33,4.78,walking
163,38.0,1.87,14.0,8.19,17.0,2.35,walking
164,36.0,9.0,13.0,2.94,19.67,4.19,walking
165,28.75,5.21,15.75,3.27,15.5,1.66,walking
166,29.5,7.7,14.5,4.33,17.25,2.86,walking
167,40.5,4.03,16.25,3.49,17.75,4.15,walking
168,36.0,0.0,15.0,5.79,14.0,3.67,walking
169,38.0,4.74,8.25,6.18,13.75,3.03,walking
170,37.0,8.57,22.0,1.58,19.0,4.42,walking
171,32.0,6.6,14.5,5.72,19.25,2.86,walking
172,33.5,12.01,13.0,3.24,20.75,2.17,walking
173,33.0,7.07,14.25,1.3,8.25,2.86,walking
174,36.0,2.12,17.0,3.39,16.75,5.21,walking
175,38.25,5.02,19.0,2.12,14.0,4.74,walking
176,30.75,7.76,15.25,2.05,19.75,4.55,walking
177,27.5,0.5,12.33,2.05,15.25,4.09,walking
178,34.5,4.5,15.33,1.25,15.67,2.62,walking
179,24.5,8.79,15.0,6.48,11.75,1.48,walking
180,34.67,5.44,10.5,2.5,17.0,2.83,walking
181,30.0,4.9,8.0,2.0,17.5,4.5,walking
182,25.25,1.92,10.5,4.97,16.75,3.03,walking
183,27.5,4.61,12.5,2.06,16.25,3.49,walking
184,40.75,4.32,16.33,4.64,18.25,3.27,walking
185,32.0,6.6,18.25,2.59,14.0,5.89,walking
186,34.5,2.6,16.0,3.54,13.67,2.62,walking
187,33.75,6.3,12.67,1.7,12.0,6.48,walking
188,26.5,4.15,16.67,4.78,13.67,1.89,walking
189,24.67,7.54,15.0,4.24,17.0,2.0,walking
190,35.75,1.79,15.5,4.5,18.75,2.28,walking
191,34.4,2.06,14.33,3.3,18.0,2.45,walking
192,36.67,11.79,11.25,4.15,11.67,2.05,walking
193,30.25,6.02,17.0,1.63,19.0,3.27,walking
194,28.5,1.12,18.5,1.5,19.75,1.3,walking
195,36.25,6.02,18.33,2.49,17.75,1.64,walking
196,36.33,0.47,12.0,2.94,18.0,4.3,walking
197,35.33,5.19,12.0,0.0,18.75,2.28,walking
198,40.25,5.45,15.75,3.27,18.5,3.91,walking
199,26.5,6.87,16.75,3.9,17.25,3.27,walking
200,37.0,6.82,17.25,1.92,13.25,2.68,walking
201,42.0,3.67,16.67,5.31,13.67,1.25,walking
202,38.25,2.49,14.33,5.73,14.5,5.41,walking
203,36.5,5.68,8.75,3.77,16.5,4.03,walking
204,35.75,7.12,13.0,4.53,18.0,3.67,walking
205,26.25,6.3,15.67,2.62,17.0,3.27,walking
206,33.0,6.96,13.5,3.2,11.5,0.87,walking
207,32.25,4.44,16.0,4.95,14.75,0.43,walking
208,36.0,2.45,15.25,2.68,13.5,1.5,walking
209,41.0,7.87,9.67,4.71,17.0,3.74,walking
210,31.75,1.3,14.5,0.87,19.0,5.87,walking
211,23.33,5.56,16.67,2.36,14.25,3.34,walking
212,30.0,6.16,10.75,3.03,7.75,4.97,walking
213,31.75,1.09,15.33,6.13,11.75,5.45,walking
214,33.5,8.02,13.5,4.5,14.0,4.85,walking
215,37.0,8.75,19.5,3.64,13.5,5.94,walking
216,32.5,3.77,14.75,7.4,14.75,2.68,walking
217,34.25,7.15,15.5,6.54,13.75,4.6,walking
218,41.75,2.95,16.25,5.45,18.0,2.12,walking
219,35.33,4.11,13.5,4.03,17.33,2.49,walking
220,37.5,5.41,19.67,1.25,16.33,3.09,walking
221,31.5,5.41,15.75,3.34,15.5,6.54,walking
222,23.67,2.05,11.75,5.36,15.67,3.86,walking
223,37.75,5.49,15.67,4.5,11.5,2.87,walking
224,36.5,0.5,13.5,5.85,14.0,4.55,walking
225,31.33,5.79,9.0,0.0,19.25,3.27,walking
226,35.0,6.16,14.33,2.87,18.5,2.6,walking
227,31.25,1.3,12.5,1.5,11.75,4.6,walking
228,28.25,4.92,10.5,5.41,13.75,4.92,walking
229,40.25,3.77,12.5,2.06,14.25,3.34,walking
230,30.75,1.3,13.33,1.25,16.67,2.05,walking
231,32.75,6.02,16.5,4.39,18.5,3.91,walking
232,32.0,7.14,10.5,1.12,19.25,3.49,walking
233,28.67,3.09,15.75,4.15,13.67,4.5,walking
234,29.33,4.78,17.33,3.86,21.75,5.76,walking
235,41.67,4.5,13.25,2.38,15.0,7.68,walking
236,25.25,4.87,23.0,2.35,16.5,0.87,walking
237,34.33,3.09,14.5,0.5,20.33,0.94,walking
238,37.67,5.79,20.33,1.7,15.0,3.08,walking
239,30.0,1.41,20.5,0.87,21.0,1.41,walking
240,37.25,7.15,18.5,3.35,18.75,2.49,walking
241,50.75,1.79,16.25,1.09,17.0,4.53,walking
242,51.25,2.17,17.25,5.26,14.75,3.11,walking
243,43.25,1.3,17.25,3.11,14.0,4.58,walking
244,34.5,5.41,14.5,3.04,9.75,3.9,walking
245,22.75,4.76,14.5,2.5,12.75,3.9,walking
246,37.75,6.5,13.67,1.25,17.5,4.61,walking
247,37.75,6.5,13.67,1.25,17.5,4.61,walking
248,35.42,7.96,14.88,2.57,17.0,4.37,walking
249,35.42,7.96,14.88,2.57,17.0,4.37,walking
250,28.75,2.68,17.25,4.15,18.5,2.18,walking
251,38.75,4.26,15.75,2.59,16.5,2.96,walking
252,38.67,0.47,17.5,4.27,8.0,4.97,walking
253,35.0,6.6,13.0,2.45,15.5,2.5,walking
254,37.25,7.85,14.0,4.24,14.5,5.12,walking
255,31.67,3.68,14.5,0.5,18.5,2.18,walking
256,28.0,5.48,16.0,2.35,19.5,1.66,walking
257,40.0,3.67,16.0,5.05,13.75,7.01,walking
258,33.0,1.87,18.5,2.69,16.75,1.64,walking
259,39.25,5.58,12.75,5.63,15.25,4.92,walking
260,32.5,8.41,14.5,2.18,20.75,0.43,walking
261,26.25,2.86,13.25,2.95,19.0,4.06,walking
262,35.25,3.9,14.25,2.49,20.75,1.64,walking
263,38.25,5.36,19.0,2.12,15.75,4.97,walking
264,31.75,3.03,12.75,5.76,22.5,2.06,walking
265,36.5,5.36,9.5,5.32,14.75,2.38,walking
266,28.25,7.08,14.0,1.41,22.33,1.7,walking
267,25.75,2.77,14.4,3.98,15.2,4.02,walking
268,38.0,1.58,11.5,5.72,13.25,1.3,walking
269,32.25,4.44,13.5,3.5,9.5,2.5,walking
270,33.5,10.33,19.75,1.09,13.0,6.52,walking
271,41.0,3.74,16.25,1.09,10.67,6.18,walking
272,25.0,3.67,10.67,4.19,13.5,3.2,walking
273,34.33,2.36,14.0,5.79,17.0,4.08,walking
274,38.67,3.77,14.0,5.24,7.0,5.89,walking
275,22.0,4.9,19.25,3.49,10.0,1.41,walking
276,29.0,5.1,13.67,1.89,11.67,3.4,walking
277,32.0,4.32,13.5,4.39,18.67,2.62,walking
278,27.0,4.24,14.67,4.71,20.0,2.35,walking
279,35.33,5.73,12.67,6.85,20.0,2.35,walking
280,39.25,4.49,18.5,1.5,16.25,3.49,walking
281,35.75,3.27,16.5,3.64,19.5,2.6,walking
282,38.5,3.35,14.75,6.46,16.75,5.45,walking
283,27.25,3.49,13.25,3.27,19.25,4.21,walking
284,23.5,4.03,15.75,3.34,18.25,6.02,walking
285,38.5,3.28,16.75,2.77,15.5,6.5,walking
286,32.25,3.96,17.5,3.35,18.5,2.29,walking
287,34.25,4.76,16.75,2.05,12.25,5.76,walking
288,37.75,5.36,16.0,1.22,18.25,4.15,walking
289,25.75,2.77,14.25,1.09,19.0,7.07,walking
290,30.75,4.44,22.33,2.36,14.67,2.87,walking
291,40.33,3.3,18.0,2.55,18.0,4.97,walking
292,25.5,4.03,17.5,2.29,21.75,4.44,walking
293,35.25,13.55,23.75,0.43,9.75,5.8,walking
294,39.67,4.78,18.67,1.7,13.33,3.68,walking
295,36.25,2.68,15.25,5.67,15.0,2.12,walking
296,42.0,2.12,14.33,4.71,16.0,1.22,walking
297,35.25,5.63,18.0,1.22,15.75,1.48,walking
298,34.25,2.38,15.75,2.86,17.33,6.65,walking
299,42.5,4.77,13.0,1.58,19.75,4.6,walking
300,23.75,7.92,15.33,0.47,13.0,4.55,walking
301,35.25,5.63,15.67,2.49,14.33,0.94,walking
302,37.67,1.7,17.25,1.92,14.67,4.64,walking
303,31.75,2.49,16.5,7.3,21.0,2.12,walking
304,36.0,2.45,21.0,0.0,15.0,3.56,walking
305,41.33,5.91,14.0,1.41,10.0,4.47,walking
306,24.5,6.18,15.0,2.12,16.0,1.41,walking
307,35.0,3.0,13.5,2.6,16.25,1.79,walking
308,37.0,5.05,13.0,2.16,11.25,5.76,walking
309,34.5,2.6,9.5,3.57,12.25,6.65,walking
310,33.75,5.36,13.0,1.41,13.0,6.53,walking
311,27.5,4.15,10.33,1.25,16.0,2.0,walking
312,28.25,6.57,15.5,2.87,17.5,3.91,walking
313,41.0,4.3,17.25,3.9,15.75,1.92,walking
314,35.0,1.22,21.0,0.0,14.67,2.05,walking
315,37.33,3.09,17.0,2.12,16.0,2.83,walking
316,36.5,5.89,16.75,3.11,14.5,3.91,walking
317,25.5,3.2,14.75,1.79,17.75,1.64,walking
318,31.0,3.74,20.0,1.0,19.75,2.28,walking
319,38.75,3.9,17.75,1.79,17.5,4.15,walking
320,36.25,2.49,13.0,7.18,12.0,3.74,walking
321,32.0,12.43,15.25,2.05,15.5,4.82,walking
322,37.0,6.36,14.25,2.49,16.0,4.74,walking
323,28.75,1.09,13.5,2.06,14.25,4.71,walking
324,41.75,2.49,13.25,3.03,13.5,6.8,walking
325,37.25,3.27,15.33,3.4,14.67,2.05,walking
326,37.75,2.77,19.5,2.06,17.25,2.86,walking
327,37.0,6.16,15.25,2.68,16.67,3.09,walking
328,26.33,2.49,16.67,4.19,17.0,1.87,walking
329,24.0,3.94,16.5,3.35,11.75,4.09,walking
330,39.0,4.74,15.5,2.69,17.25,1.3,walking
331,36.5,2.29,12.5,5.55,21.75,2.49,walking
332,39.0,4.74,13.0,1.41,16.0,4.32,walking
333,36.75,6.06,13.0,7.25,23.25,0.83,walking
334,27.25,4.92,14.0,3.08,17.0,4.3,walking
335,39.25,2.95,8.75,4.97,16.0,3.24,walking
336,39.25,2.49,16.25,4.32,16.5,8.08,walking
337,37.75,4.02,13.33,4.64,14.67,5.73,walking
338,39.25,6.18,10.75,4.32,13.75,4.02,walking
339,30.0,4.24,18.5,2.06,20.0,1.41,walking
340,21.67,2.62,16.67,2.62,17.0,3.67,walking
341,39.25,4.49,15.0,3.94,12.5,7.37,walking
342,36.25,1.79,16.25,4.97,14.5,3.04,walking
343,32.25,8.07,16.25,2.05,16.0,0.82,walking
344,35.25,4.44,13.0,1.0,15.0,4.64,walking
345,28.25,2.05,12.25,5.67,10.75,5.17,walking
346,34.5,6.8,18.25,1.64,14.25,3.27,walking
347,37.25,3.27,17.0,3.67,15.75,3.27,walking
348,33.75,4.15,17.0,3.74,15.0,3.0,walking
349,41.33,3.68,9.5,3.64,15.67,6.55,walking
350,31.0,3.67,17.0,3.24,19.0,3.39,walking
351,25.67,1.7,18.0,0.0,14.25,6.3,walking
352,32.75,6.61,14.75,2.17,12.75,4.44,walking
353,33.75,1.3,15.25,2.59,17.25,3.27,walking
354,36.0,2.12,20.67,2.05,17.33,3.86,walking
355,39.75,7.15,8.75,0.43,20.5,1.5,walking
356,30.0,2.12,17.5,4.61,20.0,3.54,walking
357,30.5,6.06,17.5,2.29,19.0,1.22,walking
358,40.5,2.69,17.25,1.79,18.0,2.83,walking
359,31.5,3.35,16.75,5.76,20.25,1.3,walking
360,38.25,7.15,15.5,4.77,19.0,1.58,walking
361,37.75,6.83,19.5,2.29,20.25,2.59,walking
362,34.0,5.15,21.25,2.05,20.75,1.48,walking
363,42.0,3.46,14.5,2.87,14.25,2.49,walking
364,35.75,3.49,21.25,0.83,15.67,4.78,walking
365,33.0,0.0,19.0,7.0,17.0,2.0,walking
366,38.17,4.6,14.8,2.93,18.0,2.53,walking
367,34.0,1.41,10.75,3.9,19.0,1.41,walking
368,29.75,3.49,17.0,1.41,15.75,1.3,walking
369,40.0,2.55,15.25,7.69,14.5,2.29,walking
370,32.0,4.53,12.5,5.68,15.0,6.6,walking
371,36.4,2.06,15.25,3.63,19.6,1.85,walking
372,31.33,13.47,15.75,3.27,9.67,1.7,walking
373,28.5,7.79,11.5,5.12,8.75,6.06,walking
374,30.5,8.08,17.75,3.34,13.25,1.3,walking
375,39.0,4.74,13.25,6.83,14.5,2.87,walking
376,33.0,3.54,19.0,2.55,15.25,3.49,walking
377,43.0,1.87,14.0,3.24,13.5,3.2,walking
378,29.67,2.05,10.0,4.9,15.25,3.27,walking
379,27.0,3.08,16.75,3.83,16.25,5.76,walking
380,31.25,5.76,16.25,3.03,15.0,0.71,walking
381,34.0,4.06,17.25,0.43,15.5,3.57,walking
382,36.0,4.74,19.25,2.28,17.25,4.44,walking
383,38.75,8.61,13.5,4.5,16.25,5.36,walking
384,29.75,3.27,14.25,7.46,17.5,0.87,walking
385,31.0,2.92,16.0,3.24,13.25,6.14,walking
386,39.25,4.6,14.75,6.83,20.0,4.74,walking
387,30.25,4.09,15.5,3.91,16.25,3.11,walking
388,38.75,4.6,16.67,1.25,12.0,7.79,walking
389,33.25,8.93,12.75,6.5,18.0,3.0,walking
390,21.75,6.5,12.0,4.3,19.25,2.49,walking
391,32.67,8.26,14.75,3.49,12.33,8.01,walking
392,41.0,3.56,20.33,3.3,16.75,1.3,walking
393,30.5,1.8,14.0,2.74,11.75,5.93,walking
394,39.0,3.67,17.25,4.92,11.25,6.3,walking
395,34.25,8.23,16.75,4.6,21.5,2.29,walking
396,25.5,4.56,18.0,4.74,18.75,3.77,walking
397,33.0,6.0,18.5,6.06,15.5,4.15,walking
398,35.5,6.58,19.25,1.3,12.25,2.17,walking
399,33.25,2.77,16.0,4.53,14.5,4.39,walking
400,35.75,10.33,17.5,2.29,17.5,0.87,walking
401,27.75,2.28,10.0,6.75,16.75,2.49,walking
402,31.5,5.02,12.5,7.5,19.5,4.39,walking
403,40.5,3.35,14.0,3.32,13.75,4.76,walking
404,32.75,4.26,14.5,3.57,8.0,3.0,walking
405,37.0,6.89,12.75,3.34,17.33,1.7,walking
406,33.75,9.09,14.0,4.74,14.25,7.46,walking
407,27.5,2.6,14.5,3.57,16.25,5.72,walking
408,40.5,3.35,14.0,7.07,13.75,4.6,walking
409,38.5,3.77,14.25,3.9,16.0,4.06,walking
410,35.5,5.12,13.0,0.82,13.33,1.7,walking
411,40.5,9.12,10.25,3.03,14.0,4.06,walking
412,26.0,2.16,11.75,3.19,14.0,5.72,walking
413,25.0,5.79,15.25,2.17,17.0,2.12,walking
414,40.0,3.74,9.33,4.99,16.0,3.54,walking
415,37.5,2.6,19.33,1.7,20.75,2.28,walking
416,34.5,3.35,15.25,4.76,15.0,3.54,walking
417,39.5,5.68,12.25,1.92,13.75,3.03,walking
418,33.25,2.77,16.25,3.03,14.67,2.49,walking
419,28.5,1.5,14.0,4.06,12.75,6.18,walking
420,40.25,4.02,15.0,1.63,15.75,2.86,walking
421,35.75,1.79,19.5,1.5,14.0,7.71,walking
422,37.5,3.2,18.67,0.94,15.33,1.89,walking
423,36.0,6.48,18.75,0.83,15.67,3.3,walking
424,31.0,2.83,17.67,2.05,19.75,2.77,walking
425,24.0,0.0,16.0,0.0,19.75,2.77,walking
426,37.64,4.21,15.18,3.51,14.92,3.12,walking
427,37.64,4.21,15.18,3.51,14.92,3.12,walking
428,37.25,6.14,9.75,5.8,13.0,5.52,walking
429,39.25,4.92,10.75,5.45,17.75,3.7,walking
430,21.5,7.5,12.25,6.61,9.5,5.22,walking
431,35.75,7.26,14.0,1.41,10.33,7.76,walking
432,41.25,3.96,13.5,9.5,10.33,1.7,walking
433,35.0,3.74,15.25,1.79,21.67,1.25,walking
434,37.0,2.83,15.5,2.5,18.67,4.71,walking
435,36.0,4.24,18.5,3.5,20.33,5.19,walking
436,28.75,3.27,19.5,1.5,18.5,2.29,walking
437,36.5,6.02,14.5,5.72,15.75,2.17,walking
438,39.5,1.5,15.75,1.92,16.75,4.02,walking
439,37.75,2.77,14.25,6.83,16.5,1.5,walking
440,37.5,4.97,16.67,1.25,15.0,2.55,walking
441,37.0,3.24,16.75,1.79,18.75,1.48,walking
442,30.0,4.74,17.5,4.15,14.75,3.63,walking
443,40.0,5.7,19.25,3.03,13.75,4.15,walking
444,37.25,1.3,10.0,2.16,19.33,0.94,walking
445,36.5,4.15,15.75,3.7,16.25,2.68,walking
446,37.0,8.22,17.75,3.19,18.75,1.92,walking
447,28.25,4.6,17.75,2.68,20.25,2.59,walking
448,31.33,1.7,12.25,4.92,12.67,4.11,walking
449,38.67,3.77,14.25,4.82,14.67,2.87,walking
450,35.25,1.3,15.0,3.54,12.25,1.48,walking
451,39.0,0.82,18.0,0.0,15.25,4.82,walking
452,31.0,1.63,14.33,1.25,14.25,3.34,walking
453,29.0,2.92,15.5,3.35,17.75,5.07,walking
454,36.75,3.96,15.5,3.35,13.0,3.24,walking
455,36.5,5.77,20.0,3.24,10.33,2.36,walking
456,31.5,4.03,12.5,3.91,15.25,1.79,walking
457,39.25,2.17,13.0,1.22,20.33,0.94,walking
458,33.0,1.87,11.75,6.02,14.0,2.35,walking
459,28.25,3.27,13.75,4.09,13.33,4.64,walking
460,41.0,5.48,16.67,3.4,16.25,3.03,walking
461,37.25,1.3,15.25,5.12,19.75,2.49,walking
462,37.75,3.49,6.5,1.5,18.33,2.87,walking
463,40.25,7.19,13.5,3.35,16.25,3.27,walking
464,32.75,2.49,14.25,2.49,17.25,4.15,walking
465,31.33,3.4,14.75,0.43,18.67,2.05,walking
466,43.67,3.4,21.0,3.0,15.0,2.24,walking
467,38.25,1.3,17.0,1.22,12.0,0.0,walking
468,37.75,5.21,15.75,1.3,11.5,2.69,walking
469,41.25,3.9,12.67,0.94,21.25,2.38,walking
470,32.5,7.09,13.0,1.63,16.75,5.54,walking
471,29.5,5.68,13.75,7.98,11.5,8.05,walking
472,37.5,1.5,13.5,6.1,9.75,4.66,walking
473,38.75,0.43,15.75,4.44,14.67,4.5,walking
474,39.0,4.47,19.0,2.24,17.25,5.54,walking
475,37.25,4.92,18.75,2.86,18.5,2.6,walking
476,30.0,4.95,8.75,5.63,17.0,3.39,walking
477,38.5,3.35,16.33,3.3,13.0,5.72,walking
478,37.5,1.5,18.67,2.49,16.33,1.25,walking
