,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
186,43.5,0.5,20.0,0.0,9.33,0.47,sitting
187,43.5,0.5,20.25,0.43,11.25,1.3,sitting
188,43.5,0.5,20.5,0.5,12.25,0.43,sitting
189,43.5,0.5,20.75,0.43,12.0,0.0,sitting
190,43.5,0.5,21.0,0.0,12.0,0.71,sitting
191,43.5,0.5,20.25,0.43,12.0,0.71,sitting
192,43.5,0.5,18.25,0.43,12.75,0.83,sitting
193,43.25,0.83,18.0,0.0,14.67,1.25,sitting
194,42.5,0.5,18.0,0.0,13.5,0.5,sitting
195,42.0,0.0,17.75,0.43,13.25,1.3,sitting
196,43.0,0.71,17.0,1.41,14.67,0.47,sitting
197,43.5,0.5,18.0,0.0,12.67,0.47,sitting
198,43.67,0.47,17.5,0.5,13.0,1.41,sitting
199,43.4,0.49,18.0,0.0,10.5,1.12,sitting
200,43.67,0.47,19.75,0.83,10.0,1.0,sitting
201,43.5,0.5,20.75,0.43,7.25,1.3,sitting
202,43.5,0.5,21.0,0.0,6.33,2.05,sitting
203,43.33,0.47,21.0,0.0,9.75,0.83,sitting
204,43.33,0.47,21.0,0.0,10.25,0.83,sitting
205,43.5,0.5,20.75,0.43,8.0,2.24,sitting
206,43.5,0.5,20.75,0.43,7.0,1.22,sitting
207,43.5,0.5,21.0,0.0,8.0,0.71,sitting
208,43.5,0.5,21.0,0.0,9.0,1.0,sitting
209,43.5,0.5,21.0,0.0,7.0,1.0,sitting
210,43.5,0.5,21.0,0.0,3.75,0.83,sitting
211,43.5,0.5,21.0,0.0,3.5,1.12,sitting
212,43.5,0.5,21.0,0.0,4.75,1.92,sitting
213,43.5,0.5,21.0,0.0,9.5,1.12,sitting
214,43.5,0.5,21.0,0.0,7.33,1.25,sitting
215,43.5,0.5,21.0,0.0,3.5,0.5,sitting
216,43.5,0.5,21.0,0.0,1.5,0.5,sitting
217,43.5,0.5,21.0,0.0,4.0,0.0,sitting
218,43.5,0.5,21.0,0.0,2.0,0.0,sitting
219,43.5,0.5,20.75,0.43,8.0,0.0,sitting
220,43.67,0.47,18.5,0.5,10.33,1.25,sitting
221,43.5,0.5,19.75,1.64,11.0,2.12,sitting
222,43.5,0.5,21.0,0.0,9.25,1.64,sitting
223,43.67,0.47,21.67,0.47,7.75,1.09,sitting
224,43.5,0.5,22.5,0.5,8.75,1.09,sitting
225,43.5,0.5,22.25,0.43,9.5,0.87,sitting
226,43.5,0.5,21.5,1.66,12.0,1.41,sitting
227,43.0,0.82,20.67,0.47,13.0,0.71,sitting
228,43.5,0.5,20.75,0.43,13.0,1.0,sitting
229,43.5,0.5,18.75,0.43,10.0,0.82,sitting
230,43.5,0.5,18.25,0.43,13.0,1.22,sitting
231,43.67,0.47,18.0,0.0,15.0,0.0,sitting
232,43.5,0.5,19.0,0.71,15.0,0.71,sitting
233,43.5,0.5,18.75,0.83,15.5,0.87,sitting
234,43.5,0.5,19.0,1.22,14.0,1.22,sitting
235,42.5,0.5,17.0,1.0,12.0,0.0,sitting
236,42.83,0.69,19.17,0.69,12.0,1.22,sitting
237,42.75,0.43,19.33,0.47,11.0,0.82,sitting
238,43.0,0.71,19.5,1.5,10.67,1.89,sitting
239,43.33,0.94,19.75,1.09,10.33,1.25,sitting
240,43.5,0.5,20.5,1.12,10.75,0.83,sitting
241,43.5,0.5,22.25,0.43,12.0,1.63,sitting
242,44.0,0.0,22.0,0.0,13.25,1.09,sitting
243,43.5,0.5,22.5,0.87,12.33,1.89,sitting
244,43.5,0.5,21.75,1.09,11.0,1.22,sitting
245,44.0,0.71,20.5,1.12,9.5,0.87,sitting
246,43.75,0.43,17.5,0.5,9.25,1.79,sitting
247,43.75,0.43,19.25,0.83,10.75,0.43,sitting
248,43.75,0.43,20.25,1.3,13.25,2.59,sitting
249,43.5,0.5,15.0,1.87,15.0,1.22,sitting
250,43.5,0.5,15.25,0.43,13.25,1.3,sitting
251,43.5,0.5,12.67,0.47,14.0,1.41,sitting
252,43.5,0.5,14.5,1.12,15.5,0.5,sitting
253,43.67,0.47,15.0,0.0,19.0,0.82,sitting
254,43.0,0.0,15.0,0.0,20.5,0.5,sitting
255,43.5,0.5,15.0,0.0,20.25,0.43,sitting
256,43.5,0.5,15.0,0.0,20.5,0.5,sitting
257,43.5,0.5,15.0,0.0,20.75,0.43,sitting
258,43.5,0.5,15.0,0.0,20.75,0.43,sitting
259,43.5,0.5,15.0,0.0,20.0,0.71,sitting
260,43.5,0.5,15.0,0.0,19.5,0.5,sitting
261,43.25,0.83,15.0,0.0,19.5,0.5,sitting
262,43.5,0.5,15.0,0.0,19.25,0.43,sitting
263,43.5,0.5,15.0,0.0,18.75,0.43,sitting
264,43.5,0.5,15.0,0.0,18.33,0.47,sitting
265,43.5,0.5,15.0,0.0,17.5,0.5,sitting
266,43.5,0.5,15.0,0.0,17.75,0.43,sitting
267,43.5,0.5,15.0,0.0,17.5,0.5,sitting
268,43.67,0.47,15.0,0.0,18.0,0.82,sitting
269,43.5,0.5,15.75,0.43,18.0,0.0,sitting
270,43.33,0.47,16.67,0.47,18.0,0.0,sitting
271,43.5,0.5,16.25,0.43,18.0,0.0,sitting
272,43.5,0.5,15.75,0.43,18.0,0.0,sitting
273,43.5,0.5,15.0,0.0,18.0,0.0,sitting
274,43.5,0.5,15.0,0.0,18.25,0.43,sitting
275,43.5,0.5,15.67,0.47,18.33,0.47,sitting
276,43.5,0.5,16.25,0.43,18.25,0.43,sitting
277,43.67,0.47,16.0,0.0,18.33,0.47,sitting
278,43.5,0.5,15.75,0.83,18.25,0.43,sitting
279,43.5,0.5,16.25,0.43,18.25,0.43,sitting
280,43.67,0.47,15.5,0.5,18.0,0.0,sitting
281,43.5,0.5,15.25,0.43,17.75,0.43,sitting
282,43.25,0.83,15.0,0.0,17.75,0.43,sitting
283,43.5,0.5,15.75,0.43,18.0,0.0,sitting
284,43.33,0.47,15.0,0.0,17.75,0.43,sitting
285,43.0,0.71,16.0,0.71,18.5,0.5,sitting
286,43.5,0.5,16.0,0.71,18.25,0.43,sitting
287,43.5,0.5,15.5,0.87,18.75,0.43,sitting
288,43.5,0.5,15.0,0.0,18.75,0.83,sitting
289,43.5,0.5,15.75,0.83,18.5,0.5,sitting
290,43.5,0.5,15.0,0.0,18.0,0.0,sitting
291,43.5,0.5,15.25,0.43,18.0,0.0,sitting
292,43.5,0.5,15.5,0.5,18.25,0.43,sitting
293,43.25,0.83,16.0,0.0,18.25,0.43,sitting
294,43.5,0.5,16.25,0.43,17.75,0.43,sitting
295,43.5,0.5,16.5,0.5,16.5,0.5,sitting
296,43.5,0.5,15.67,0.47,17.33,0.94,sitting
297,43.5,0.5,16.5,0.5,17.25,0.43,sitting
298,43.67,0.47,16.25,0.43,17.67,0.47,sitting
299,43.25,0.83,16.0,0.0,17.5,0.5,sitting
300,43.5,0.5,16.25,0.43,17.25,0.83,sitting
301,43.33,0.47,16.33,0.47,17.75,0.43,sitting
302,43.25,0.83,15.5,0.5,18.0,0.0,sitting
303,43.5,0.5,16.5,0.5,18.0,0.0,sitting
304,43.5,0.5,16.5,0.5,18.0,0.0,sitting
305,43.5,0.5,16.5,0.5,18.0,0.0,sitting
306,43.5,0.5,16.5,0.5,18.0,0.0,sitting
307,43.25,0.83,17.25,0.43,18.25,0.43,sitting
308,43.5,0.5,16.75,0.43,18.0,0.0,sitting
309,43.5,0.5,16.75,0.43,18.0,0.0,sitting
310,43.5,0.5,16.0,1.22,18.5,0.5,sitting
311,43.25,0.83,16.0,1.22,20.5,0.87,sitting
312,43.25,0.83,15.0,0.0,19.25,0.43,sitting
313,43.5,0.5,15.0,0.0,19.0,0.82,sitting
314,43.67,0.47,14.5,0.5,21.0,0.0,sitting
315,43.67,0.47,14.5,0.5,21.0,0.0,sitting
316,43.42,0.64,14.92,0.28,20.25,0.6,sitting
317,43.42,0.64,14.92,0.28,20.25,0.6,sitting
318,43.33,0.47,15.67,0.94,18.25,0.83,sitting
319,43.5,0.5,18.25,0.43,15.75,0.83,sitting
320,43.5,0.5,20.0,0.0,16.0,0.71,sitting
321,43.25,0.83,19.5,0.5,15.25,0.83,sitting
322,43.5,0.5,18.0,0.0,16.0,0.71,sitting
323,43.5,0.5,18.0,0.0,15.5,0.5,sitting
324,43.5,0.5,18.0,0.0,15.25,0.43,sitting
325,43.25,0.83,18.0,0.0,15.5,0.5,sitting
326,43.5,0.5,18.0,0.0,15.33,0.47,sitting
327,43.5,0.5,18.25,0.43,15.5,0.5,sitting
328,43.5,0.5,18.0,0.0,15.33,0.47,sitting
329,43.5,0.5,18.25,0.43,15.5,0.5,sitting
330,43.67,0.47,18.5,0.5,15.33,0.47,sitting
331,43.5,0.5,20.0,0.0,15.25,0.83,sitting
332,43.0,0.82,19.0,0.82,14.5,0.87,sitting
333,43.5,0.5,18.0,0.0,14.75,1.09,sitting
334,43.5,0.5,18.0,0.0,16.0,1.0,sitting
335,43.25,0.83,17.0,0.71,17.75,0.43,sitting
336,43.5,0.5,16.0,0.0,18.33,0.47,sitting
337,43.33,0.47,15.75,0.43,20.67,0.47,sitting
338,43.25,0.83,15.0,0.0,21.25,0.43,sitting
339,42.75,0.83,15.0,0.0,21.0,0.0,sitting
340,42.5,0.5,17.75,0.83,21.0,0.0,sitting
341,43.0,0.0,16.67,0.94,21.5,0.87,sitting
342,43.25,0.43,16.5,1.66,19.75,1.3,sitting
343,43.25,0.83,18.0,0.0,21.0,0.0,sitting
344,42.75,0.43,18.0,0.0,20.75,0.43,sitting
345,43.25,0.83,17.25,0.83,20.75,0.43,sitting
346,43.0,0.71,17.75,0.43,21.0,0.0,sitting
347,43.0,0.71,17.25,0.43,21.0,0.0,sitting
348,42.75,0.43,18.0,0.0,21.0,0.0,sitting
349,42.75,0.83,18.0,0.0,20.5,0.5,sitting
350,43.5,0.5,18.0,0.0,20.75,0.43,sitting
351,42.75,0.43,18.0,0.0,21.0,0.0,sitting
352,42.75,0.43,18.0,0.0,21.0,0.0,sitting
353,42.75,0.43,18.0,0.0,21.25,0.43,sitting
354,42.75,0.83,18.0,0.0,19.75,0.83,sitting
355,42.25,0.43,16.5,0.87,20.0,1.22,sitting
356,42.0,0.0,17.5,0.5,18.67,1.7,sitting
357,42.0,0.0,18.67,0.47,20.67,0.47,sitting
358,42.0,0.0,18.0,0.0,18.5,1.66,sitting
359,42.0,0.0,18.0,0.0,16.25,0.83,sitting
360,42.25,0.43,17.75,0.43,15.5,1.66,sitting
361,43.0,0.0,18.0,0.0,10.5,0.87,sitting
362,43.25,0.83,18.75,0.43,9.0,0.0,sitting
363,42.5,0.5,18.25,0.43,11.0,0.82,sitting
364,42.75,0.83,18.0,0.0,13.25,2.77,sitting
365,42.5,0.5,17.75,0.43,16.0,1.87,sitting
366,42.0,0.0,15.75,0.83,17.5,1.12,sitting
367,42.0,0.0,16.33,1.25,17.25,0.83,sitting
368,42.25,0.43,18.0,0.0,17.75,0.43,sitting
369,42.5,0.5,18.0,0.0,17.67,0.47,sitting
370,42.5,0.5,15.5,1.66,13.25,1.92,sitting
371,42.5,0.5,12.25,0.43,13.25,1.09,sitting
372,43.0,0.0,17.25,1.48,12.5,1.12,sitting
373,43.0,0.71,19.25,0.43,12.75,1.92,sitting
374,43.25,0.43,19.0,0.71,15.25,0.83,sitting
375,42.5,0.5,16.33,1.25,12.0,2.94,sitting
376,42.75,0.83,11.25,1.3,14.0,1.22,sitting
377,42.75,0.83,15.5,0.87,14.0,0.71,sitting
378,43.33,0.94,15.25,1.09,11.5,0.5,sitting
379,43.0,0.71,13.25,2.38,2.33,0.94,sitting
380,43.0,0.71,13.25,0.83,8.5,2.87,sitting
381,43.0,0.82,11.0,1.41,12.0,0.0,sitting
382,42.5,0.5,14.75,5.36,7.75,5.85,sitting
383,42.5,0.5,17.25,0.83,11.5,2.6,sitting
384,43.5,0.5,20.25,1.3,13.75,0.83,sitting
385,42.5,0.5,20.0,0.71,11.75,0.43,sitting
386,42.75,0.83,18.25,0.43,8.5,1.66,sitting
387,43.25,0.43,20.0,0.0,6.5,0.87,sitting
388,43.0,0.71,20.33,0.47,8.5,1.5,sitting
389,43.33,0.47,21.0,0.0,14.33,1.25,sitting
390,42.75,0.43,21.25,0.43,16.0,0.71,sitting
391,43.0,0.82,21.0,0.0,16.25,0.43,sitting
392,43.0,0.0,21.25,0.43,14.75,0.43,sitting
393,42.33,0.47,21.0,0.0,15.25,0.43,sitting
394,42.67,0.94,21.0,0.0,16.0,0.71,sitting
395,42.75,0.83,21.0,0.0,14.75,0.43,sitting
396,42.75,0.43,21.0,0.0,14.75,0.43,sitting
397,42.5,0.5,21.0,0.0,14.25,0.83,sitting
398,42.5,0.5,21.0,0.0,14.0,1.0,sitting
399,42.75,0.83,21.0,0.0,14.25,0.83,sitting
400,42.5,0.5,21.0,0.0,13.25,0.43,sitting
401,42.75,0.83,21.0,0.0,14.25,1.79,sitting
402,42.5,0.5,21.0,0.0,17.25,0.83,sitting
403,42.5,0.5,20.0,0.82,18.33,0.47,sitting
404,43.0,0.71,18.25,0.43,17.75,0.43,sitting
405,43.0,0.71,17.5,0.5,16.0,0.71,sitting
406,43.0,0.82,18.75,0.83,17.67,0.94,sitting
407,43.0,1.0,18.0,0.0,18.0,0.0,sitting
408,42.33,0.47,14.33,2.05,14.0,3.24,sitting
409,43.0,0.71,7.0,4.08,5.33,2.62,sitting
410,42.5,0.5,12.5,3.57,12.5,5.68,sitting
411,42.25,0.43,19.5,0.5,9.5,4.5,sitting
412,43.25,1.09,18.75,0.83,13.0,2.16,sitting
413,47.25,1.3,11.75,4.26,11.75,3.11,sitting
414,42.75,4.44,9.33,0.47,10.75,1.79,sitting
415,37.0,1.0,8.33,4.78,10.5,2.06,sitting
416,38.0,1.22,13.75,2.49,14.0,4.74,sitting
417,37.75,1.79,15.75,5.12,25.0,2.12,sitting
418,45.25,2.05,18.5,1.8,27.75,0.43,sitting
419,39.75,3.27,21.67,0.94,24.33,3.68,sitting
420,33.25,1.79,22.25,1.3,19.0,2.74,sitting
421,36.5,0.87,20.25,1.48,17.25,4.49,sitting
422,37.0,0.82,16.25,2.49,15.0,2.94,sitting
423,35.0,1.41,20.33,0.47,18.0,0.0,sitting
424,33.5,2.06,19.25,1.3,17.5,0.87,sitting
425,36.5,1.5,18.25,0.83,17.5,0.5,sitting
426,34.5,1.5,17.0,0.0,18.0,0.0,sitting
427,36.0,0.0,9.75,3.56,16.0,1.58,sitting
428,36.0,0.0,8.33,1.7,12.75,1.3,sitting
429,36.0,0.0,5.33,2.87,14.5,0.87,sitting
430,36.0,0.0,3.0,0.82,13.25,1.3,sitting
431,36.0,0.0,5.0,3.27,12.67,0.94,sitting
432,36.0,0.0,11.75,0.43,13.33,1.25,sitting
433,36.0,0.0,11.0,1.22,13.0,0.82,sitting
434,36.75,1.47,8.0,1.0,16.6,1.36,sitting
435,41.0,0.82,11.25,2.05,19.0,0.82,sitting
436,40.5,1.5,15.0,0.0,20.0,0.71,sitting
437,36.0,0.0,13.0,1.0,19.0,1.0,sitting
438,35.0,1.41,12.33,0.94,19.0,0.0,sitting
439,34.5,1.5,11.75,0.43,18.75,0.83,sitting
440,36.0,0.0,11.0,0.0,18.25,0.43,sitting
441,35.25,1.3,11.33,0.94,18.75,0.43,sitting
442,36.0,0.0,12.75,0.43,19.25,0.83,sitting
443,36.0,0.0,12.33,0.47,18.0,0.0,sitting
444,36.0,0.0,12.75,0.83,17.75,0.43,sitting
445,35.25,1.3,15.0,0.71,17.25,0.83,sitting
446,36.0,0.0,18.0,1.22,17.75,1.09,sitting
447,37.5,1.12,12.67,2.62,16.0,0.0,sitting
448,37.75,0.83,16.75,2.95,10.67,4.78,sitting
449,37.25,1.3,16.5,1.5,13.75,0.83,sitting
450,37.33,0.94,11.33,3.3,19.0,1.41,sitting
451,36.67,0.94,19.33,1.25,24.25,2.17,sitting
452,36.5,0.5,22.5,0.87,28.0,0.71,sitting
453,36.5,0.5,22.0,1.0,28.0,0.71,sitting
454,36.5,0.5,19.0,1.22,26.0,1.22,sitting
455,36.33,0.47,18.67,0.47,24.75,0.83,sitting
456,36.5,0.5,18.0,0.0,24.75,0.83,sitting
457,36.75,0.83,18.0,0.0,24.75,0.83,sitting
458,37.25,0.83,17.0,1.22,24.25,0.43,sitting
459,38.5,0.87,15.5,0.87,20.5,3.28,sitting
460,42.0,0.71,17.67,0.47,11.0,1.0,sitting
461,44.0,0.82,18.0,0.0,21.0,0.82,sitting
462,44.75,0.43,20.75,0.43,12.0,5.79,sitting
