,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
137,41.5,0.5,2.0,0.82,7.75,0.83,sitting
138,41.5,0.5,1.0,0.0,7.5,0.87,sitting
139,41.5,0.5,2.0,0.0,7.0,0.71,sitting
140,41.5,0.5,3.67,0.94,7.5,0.5,sitting
141,41.5,0.5,2.0,0.82,7.75,0.83,sitting
142,41.67,0.47,1.25,0.43,9.33,0.47,sitting
143,41.5,0.5,1.67,0.47,9.25,0.43,sitting
144,41.33,0.47,1.33,0.47,9.0,0.82,sitting
145,41.5,0.5,1.25,0.43,9.33,0.47,sitting
146,41.5,0.5,2.0,0.82,8.75,0.83,sitting
147,41.5,0.5,2.75,0.83,9.0,0.82,sitting
148,41.5,0.5,4.75,1.09,9.0,1.0,sitting
149,41.5,0.5,3.75,0.43,9.33,0.47,sitting
150,41.5,0.5,3.67,0.47,8.75,0.43,sitting
151,41.5,0.5,3.5,0.5,8.75,0.43,sitting
152,41.5,0.5,4.67,0.47,7.0,1.41,sitting
153,41.5,0.5,2.67,0.47,7.33,0.47,sitting
154,41.5,0.5,3.25,1.64,7.33,0.47,sitting
155,41.67,0.47,3.0,1.22,7.0,0.0,sitting
156,41.5,0.5,2.0,0.0,7.0,0.0,sitting
157,41.33,0.47,2.33,0.47,7.0,1.0,sitting
158,41.5,0.5,2.0,0.0,6.75,0.83,sitting
159,41.5,0.5,1.75,0.43,7.33,0.47,sitting
160,41.5,0.5,2.25,1.3,7.33,1.25,sitting
161,41.5,0.5,2.0,0.71,8.0,1.0,sitting
162,41.5,0.5,1.5,0.5,9.0,0.82,sitting
163,41.5,0.5,1.0,0.0,9.25,0.43,sitting
164,41.5,0.5,2.25,1.3,8.5,1.12,sitting
165,41.5,0.5,3.75,0.83,8.25,0.43,sitting
166,41.5,0.5,3.25,0.83,8.0,0.71,sitting
167,41.5,0.5,2.25,0.43,8.25,0.43,sitting
168,41.67,0.47,1.25,0.43,8.0,0.82,sitting
169,41.5,0.5,1.33,0.47,9.0,1.41,sitting
170,41.33,0.47,2.33,0.47,11.0,0.71,sitting
171,41.5,0.5,2.75,0.43,10.75,0.83,sitting
172,41.5,0.5,4.0,0.0,10.5,1.12,sitting
173,41.5,0.5,1.5,0.87,10.5,0.87,sitting
174,41.5,0.5,2.5,0.5,10.5,1.12,sitting
175,41.5,0.5,0.0,0.0,9.67,0.47,sitting
176,41.67,0.47,0.0,0.0,10.0,0.82,sitting
177,41.5,0.5,0.0,0.0,8.75,0.43,sitting
178,41.5,0.5,1.25,0.43,8.0,0.82,sitting
179,41.33,0.47,5.5,2.5,9.0,0.0,sitting
180,41.5,0.5,4.33,1.25,6.0,0.71,sitting
181,41.5,0.5,3.0,2.35,9.0,0.0,sitting
182,41.5,0.5,3.75,1.09,9.75,0.43,sitting
183,41.5,0.5,2.75,0.83,8.75,0.43,sitting
184,41.5,0.5,4.25,1.48,9.0,0.71,sitting
185,41.5,0.5,6.0,0.0,10.33,0.47,sitting
186,41.75,0.43,4.5,0.87,9.75,0.83,sitting
187,41.67,0.47,2.75,0.43,8.67,0.47,sitting
188,41.5,0.5,0.0,0.0,9.25,0.43,sitting
189,41.33,0.47,0.0,0.0,9.0,0.0,sitting
190,41.5,0.5,1.33,0.47,9.0,0.71,sitting
191,41.5,0.5,1.33,0.47,9.5,0.5,sitting
192,41.5,0.5,3.75,0.83,9.75,0.83,sitting
193,41.5,0.5,3.67,0.94,9.0,0.71,sitting
194,41.5,0.5,5.33,0.47,7.67,0.94,sitting
195,41.5,0.5,3.4,1.36,9.4,0.49,sitting
196,41.5,0.5,3.5,0.5,10.33,0.47,sitting
197,41.67,0.47,2.0,1.22,11.5,0.5,sitting
198,41.75,0.43,1.0,0.0,11.25,0.83,sitting
199,41.5,0.5,1.0,0.0,12.0,0.71,sitting
200,41.33,0.47,2.0,0.0,12.0,0.82,sitting
201,41.5,0.5,4.5,1.5,13.25,0.83,sitting
202,41.5,0.5,9.67,0.47,13.75,0.43,sitting
203,41.75,0.43,10.0,0.0,12.5,0.5,sitting
204,41.5,0.5,6.33,2.05,12.75,0.83,sitting
205,41.5,0.5,4.0,2.0,12.0,0.0,sitting
206,41.5,0.5,11.0,1.87,12.0,0.0,sitting
207,41.5,0.5,13.75,0.43,13.0,1.0,sitting
208,41.5,0.5,11.5,0.87,11.25,0.83,sitting
209,41.5,0.5,6.0,2.0,5.5,2.29,sitting
210,41.5,0.5,10.75,2.28,7.25,3.27,sitting
211,41.5,0.5,14.67,0.47,10.33,0.47,sitting
212,41.25,0.83,16.0,0.0,7.5,1.12,sitting
213,40.67,0.47,15.75,0.43,5.0,0.82,sitting
214,40.5,0.5,15.5,0.5,9.25,2.49,sitting
215,40.0,1.0,15.75,0.43,14.5,1.8,sitting
216,39.67,0.94,14.33,0.47,15.25,0.83,sitting
217,40.5,0.5,12.5,0.87,17.5,1.12,sitting
218,40.5,0.5,15.0,0.0,20.25,1.48,sitting
219,40.5,0.5,16.25,0.43,21.5,0.5,sitting
220,40.5,0.5,15.0,0.0,22.75,1.3,sitting
221,40.5,0.5,14.5,0.5,23.0,0.0,sitting
222,40.0,1.0,12.67,0.75,22.5,0.5,sitting
223,40.0,1.0,16.5,1.12,19.0,2.45,sitting
224,40.5,0.5,12.25,4.97,10.5,1.8,sitting
225,40.75,0.83,11.5,0.5,13.33,1.7,sitting
226,41.33,0.94,15.25,0.43,16.0,0.82,sitting
227,41.0,0.89,7.33,4.64,10.2,3.06,sitting
228,40.5,0.5,11.0,1.87,4.0,1.58,sitting
229,41.0,0.82,9.5,3.5,2.33,0.47,sitting
230,41.0,1.0,11.5,4.72,9.25,4.44,sitting
231,41.0,0.82,18.0,0.0,14.75,1.09,sitting
232,41.5,0.5,13.0,3.39,8.5,3.64,sitting
233,41.5,0.5,10.5,2.96,6.33,3.77,sitting
234,41.25,0.83,13.75,1.09,10.25,1.3,sitting
235,41.0,0.71,14.75,0.43,10.5,1.12,sitting
236,41.5,0.5,12.67,0.94,12.33,0.47,sitting
237,41.67,0.47,12.0,0.0,11.5,0.5,sitting
238,41.67,0.47,12.0,1.22,10.33,0.47,sitting
239,41.33,0.47,12.33,1.25,9.25,0.43,sitting
240,41.25,0.83,10.67,0.47,7.67,0.47,sitting
241,41.25,0.83,9.0,1.41,5.75,0.83,sitting
242,41.25,0.83,10.25,1.48,3.67,1.25,sitting
243,41.5,0.5,12.33,0.47,5.0,0.0,sitting
244,41.5,0.5,13.0,0.0,7.0,0.71,sitting
245,41.5,0.5,12.33,0.47,8.67,0.47,sitting
246,41.67,0.47,10.75,0.83,6.5,0.5,sitting
247,41.5,0.5,11.0,0.0,6.75,0.83,sitting
248,41.33,0.47,9.67,0.94,6.25,0.83,sitting
249,41.25,0.83,9.0,0.0,6.75,0.43,sitting
250,41.25,0.83,9.0,0.0,5.5,1.12,sitting
251,41.25,0.83,9.0,0.0,3.33,0.94,sitting
252,41.5,0.5,7.0,1.41,4.75,1.64,sitting
253,41.5,0.5,4.25,1.3,3.5,1.5,sitting
254,41.5,0.5,4.0,0.0,1.67,0.94,sitting
255,41.5,0.5,2.5,1.5,0.0,0.0,sitting
256,41.5,0.5,2.67,0.47,0.0,0.0,sitting
257,41.5,0.5,1.33,0.47,1.0,0.0,sitting
258,41.5,0.5,0.0,0.0,1.0,0.0,sitting
259,41.5,0.5,0.0,0.0,1.5,0.5,sitting
260,41.67,0.47,1.0,0.0,1.0,0.0,sitting
261,41.25,0.83,3.75,0.83,1.5,0.5,sitting
262,41.33,0.47,5.0,1.0,3.0,2.16,sitting
263,41.33,0.47,7.0,0.82,6.0,1.73,sitting
264,41.5,0.5,7.0,1.0,5.5,0.5,sitting
265,41.5,0.5,5.5,0.5,6.0,0.0,sitting
266,41.5,0.5,5.0,0.0,3.67,0.94,sitting
267,41.5,0.5,3.75,1.48,3.25,1.09,sitting
268,41.5,0.5,3.75,1.48,2.0,0.82,sitting
269,41.5,0.5,5.0,1.0,2.0,0.0,sitting
270,41.5,0.5,5.5,1.12,1.25,0.43,sitting
271,41.67,0.47,5.75,1.3,1.0,0.0,sitting
272,41.5,0.5,6.33,0.47,1.0,0.0,sitting
273,41.0,0.82,5.5,0.5,1.0,0.0,sitting
274,41.5,0.5,6.5,0.87,2.0,0.0,sitting
275,41.5,0.5,6.0,0.0,2.0,0.0,sitting
276,41.5,0.5,5.67,0.47,1.33,0.47,sitting
277,41.25,0.83,6.0,1.22,1.5,0.5,sitting
278,41.25,0.83,6.67,1.25,1.0,0.0,sitting
279,41.67,0.47,5.75,1.3,2.33,0.94,sitting
280,41.25,0.83,6.0,1.0,2.0,0.82,sitting
281,41.0,0.82,6.33,0.47,1.75,0.43,sitting
282,41.5,0.5,6.0,0.71,1.5,0.5,sitting
283,41.25,0.83,6.25,0.83,1.0,0.0,sitting
284,41.25,0.83,6.33,0.47,2.0,0.71,sitting
285,41.5,0.5,5.5,0.87,3.0,1.0,sitting
286,41.5,0.5,5.25,0.83,3.75,1.09,sitting
287,41.25,0.83,6.33,0.47,4.0,0.82,sitting
288,41.5,0.5,4.0,0.0,3.75,1.09,sitting
289,41.67,0.47,4.75,0.43,4.5,0.5,sitting
290,41.25,0.83,6.0,0.71,5.25,0.43,sitting
291,41.5,0.5,6.5,0.5,4.0,0.82,sitting
292,41.5,0.5,5.0,0.71,2.67,1.25,sitting
293,41.33,0.47,6.67,0.47,3.0,0.71,sitting
294,41.5,0.5,5.67,0.47,2.33,0.47,sitting
295,41.5,0.5,6.0,0.0,2.25,0.83,sitting
296,41.5,0.5,6.75,0.83,2.33,0.47,sitting
297,41.5,0.5,7.33,0.94,2.25,0.43,sitting
298,41.5,0.5,5.0,1.41,2.0,0.82,sitting
299,41.25,0.83,4.25,1.09,2.5,0.87,sitting
300,41.5,0.5,3.33,0.94,2.0,0.82,sitting
301,41.33,0.94,2.33,0.47,1.0,0.0,sitting
302,41.5,0.5,4.5,2.06,7.25,1.92,sitting
303,41.33,0.47,5.0,2.16,7.75,1.09,sitting
304,41.5,0.5,6.0,0.71,8.75,1.09,sitting
305,41.5,0.5,6.67,0.94,10.0,0.71,sitting
306,41.5,0.5,6.33,0.94,9.0,0.0,sitting
307,41.5,0.5,4.67,0.47,9.0,0.0,sitting
308,41.5,0.5,5.33,0.94,7.5,0.5,sitting
309,41.5,0.5,5.0,2.0,8.0,0.82,sitting
310,41.5,0.5,6.25,0.43,8.75,0.43,sitting
311,41.25,0.83,5.75,1.09,8.5,0.5,sitting
312,41.5,0.5,6.0,0.82,7.5,0.5,sitting
313,41.67,0.47,6.25,0.43,8.67,0.47,sitting
314,41.0,0.82,7.0,0.0,8.5,0.5,sitting
315,41.5,0.5,7.0,0.71,8.25,0.43,sitting
316,41.5,0.5,6.5,1.12,8.0,0.71,sitting
317,41.5,0.5,6.75,0.43,6.75,0.83,sitting
318,41.5,0.5,6.25,0.83,8.5,0.87,sitting
319,41.5,0.5,6.75,0.43,8.75,0.43,sitting
320,41.5,0.5,6.75,0.83,9.0,0.0,sitting
321,41.5,0.5,6.5,0.5,8.67,0.47,sitting
322,41.5,0.5,6.25,1.3,8.5,0.5,sitting
323,41.67,0.47,5.5,1.12,9.0,0.0,sitting
324,41.5,0.5,6.75,0.43,5.5,0.87,sitting
325,41.33,0.47,8.0,0.82,3.0,1.0,sitting
326,41.5,0.5,8.5,1.5,1.75,1.3,sitting
327,41.33,0.47,6.0,0.0,4.33,1.25,sitting
328,41.5,0.5,6.25,0.83,4.33,1.25,sitting
329,41.67,0.47,5.33,0.94,5.0,1.0,sitting
330,41.33,0.47,5.5,1.5,6.75,0.83,sitting
331,41.5,0.5,5.75,0.83,8.5,0.87,sitting
332,41.5,0.5,5.75,0.43,9.5,0.5,sitting
333,41.5,0.5,5.33,0.94,9.0,0.0,sitting
334,41.67,0.47,5.75,0.83,9.0,1.0,sitting
335,41.67,0.47,10.0,1.41,5.5,2.5,sitting
336,41.5,0.5,10.25,0.43,4.33,1.89,sitting
337,41.33,0.47,7.67,1.25,8.5,0.87,sitting
338,41.5,0.5,2.75,2.05,7.67,0.47,sitting
339,41.25,0.83,2.0,1.41,7.75,0.83,sitting
340,41.0,0.82,3.5,0.5,9.0,0.82,sitting
341,41.5,0.5,3.0,1.22,10.0,1.0,sitting
342,41.5,0.5,3.0,0.82,9.5,0.5,sitting
343,41.25,0.83,1.5,0.5,9.0,0.0,sitting
344,41.33,0.94,3.0,1.0,11.0,0.0,sitting
345,41.67,0.47,10.33,1.25,13.0,1.22,sitting
346,41.33,0.47,14.67,1.25,15.0,0.71,sitting
347,41.5,0.5,17.75,0.43,13.5,2.06,sitting
348,41.75,0.43,15.5,2.29,13.75,4.32,sitting
349,42.0,0.0,11.67,4.5,19.75,1.3,sitting
350,42.25,0.43,14.0,2.35,15.5,1.12,sitting
351,42.75,0.43,17.75,0.43,20.5,2.18,sitting
352,43.75,0.43,13.0,2.24,23.25,0.83,sitting
353,44.5,0.5,9.5,0.5,21.0,0.0,sitting
354,44.5,0.5,12.0,0.0,20.67,0.47,sitting
355,44.5,0.5,12.0,0.0,21.25,0.43,sitting
356,44.5,0.5,12.0,0.0,22.5,0.87,sitting
357,44.5,0.5,9.75,1.92,21.25,1.09,sitting
358,44.67,0.47,15.0,0.0,18.33,0.47,sitting
359,44.33,0.47,15.0,0.0,18.0,0.0,sitting
360,44.5,0.5,15.25,0.43,17.75,0.43,sitting
361,44.5,0.5,16.0,1.0,16.5,1.12,sitting
362,44.5,0.5,15.25,0.83,16.75,1.09,sitting
363,44.5,0.5,14.75,0.43,17.0,1.0,sitting
364,44.5,0.5,17.0,1.22,14.5,0.87,sitting
365,44.5,0.5,15.5,1.12,17.25,1.92,sitting
366,44.5,0.5,13.0,1.41,19.67,1.25,sitting
367,44.5,0.5,14.0,1.22,17.25,1.92,sitting
368,44.5,0.5,15.0,0.0,17.25,0.83,sitting
369,44.75,0.43,15.25,0.83,17.0,0.71,sitting
370,44.5,0.5,17.0,1.0,15.5,0.87,sitting
371,44.67,0.47,13.67,1.25,18.67,1.7,sitting
372,44.5,0.5,10.67,1.25,21.0,0.71,sitting
373,44.33,0.47,11.0,0.0,19.75,1.09,sitting
374,44.5,0.5,12.5,0.87,19.0,1.22,sitting
375,44.5,0.5,10.75,0.83,20.0,0.71,sitting
376,44.5,0.5,8.5,0.5,20.25,0.43,sitting
377,44.5,0.5,10.25,2.77,19.5,0.87,sitting
378,44.5,0.5,14.25,0.83,19.0,1.22,sitting
379,44.5,0.5,11.0,1.73,20.5,0.5,sitting
380,44.5,0.5,10.25,0.83,19.75,0.43,sitting
381,44.5,0.5,11.0,0.0,19.25,0.43,sitting
382,44.5,0.5,11.67,0.47,19.0,1.0,sitting
383,44.5,0.5,11.5,0.5,19.0,1.0,sitting
384,44.5,0.5,12.0,0.71,18.5,0.87,sitting
385,44.5,0.5,14.25,0.83,19.25,1.48,sitting
386,44.5,0.5,12.5,0.5,20.5,0.5,sitting
387,44.5,0.5,12.5,0.5,20.75,0.43,sitting
388,44.5,0.5,10.5,1.12,21.0,0.0,sitting
389,44.5,0.5,14.25,1.3,17.25,0.83,sitting
390,44.5,0.5,15.0,0.0,18.0,0.0,sitting
391,44.5,0.5,16.0,0.82,15.0,1.63,sitting
392,44.5,0.5,14.0,1.22,17.5,1.66,sitting
393,44.67,0.47,10.5,1.5,20.33,0.47,sitting
394,44.5,0.5,14.25,0.83,19.25,0.83,sitting
395,44.5,0.5,14.75,0.43,17.5,0.87,sitting
396,44.5,0.5,9.5,1.8,20.25,1.3,sitting
397,44.33,0.47,10.67,1.89,21.0,0.0,sitting
398,44.5,0.5,11.75,0.43,20.5,0.5,sitting
399,44.5,0.5,12.0,0.0,20.5,0.5,sitting
400,44.5,0.5,12.5,0.87,20.25,0.43,sitting
401,44.5,0.5,13.75,0.43,19.5,0.5,sitting
402,44.5,0.5,13.25,0.83,20.0,0.71,sitting
403,44.5,0.5,13.0,0.82,20.0,0.82,sitting
404,44.67,0.47,11.25,0.83,20.67,0.47,sitting
405,44.5,0.5,10.5,0.5,20.5,0.5,sitting
406,44.5,0.5,14.75,0.43,19.75,1.09,sitting
407,44.33,0.47,11.0,1.0,20.5,0.87,sitting
408,44.5,0.5,12.0,0.0,20.5,0.5,sitting
409,44.5,0.5,11.5,0.5,20.25,0.43,sitting
410,44.5,0.5,15.0,0.0,19.0,1.0,sitting
411,44.5,0.5,12.75,1.3,20.5,0.87,sitting
412,44.5,0.5,12.0,0.0,20.33,0.47,sitting
413,44.5,0.5,12.75,1.3,19.0,1.41,sitting
414,44.5,0.5,13.0,1.0,18.33,1.25,sitting
415,44.5,0.5,14.5,0.5,17.0,0.71,sitting
416,44.5,0.5,15.0,0.71,15.5,0.87,sitting
417,44.67,0.47,16.0,0.0,15.0,0.0,sitting
418,44.5,0.5,15.75,0.43,14.75,0.43,sitting
419,44.33,0.47,11.0,2.16,19.5,2.6,sitting
420,44.5,0.5,9.0,0.0,21.0,0.0,sitting
421,44.5,0.5,9.75,0.43,21.0,0.0,sitting
422,44.5,0.5,14.75,2.28,18.0,1.87,sitting
423,44.5,0.5,10.25,2.77,20.5,1.5,sitting
424,44.5,0.5,12.5,1.5,19.75,0.83,sitting
425,44.5,0.5,13.0,1.22,20.0,1.22,sitting
426,44.5,0.5,12.25,0.43,20.5,0.5,sitting
427,44.5,0.5,13.5,0.87,20.0,0.71,sitting
428,44.5,0.5,14.25,0.43,18.25,0.43,sitting
429,44.5,0.5,15.0,0.0,18.0,0.0,sitting
430,44.5,0.5,15.0,0.0,18.0,0.0,sitting
431,44.5,0.5,13.33,1.25,19.0,0.82,sitting
432,44.5,0.5,13.33,1.25,19.0,0.82,sitting
433,44.46,0.5,14.91,0.67,17.69,0.46,sitting
434,44.46,0.5,14.91,0.67,17.69,0.46,sitting
435,44.67,0.47,14.67,0.47,18.67,0.94,sitting
436,44.5,0.5,15.25,0.83,18.25,0.83,sitting
437,44.5,0.5,15.5,0.5,17.5,0.5,sitting
438,44.33,0.47,17.0,0.82,18.75,0.83,sitting
439,44.5,0.5,15.25,0.43,20.5,0.87,sitting
440,44.75,0.43,14.75,0.43,21.0,0.0,sitting
441,44.5,0.5,14.75,1.09,18.75,0.83,sitting
442,44.75,0.43,16.0,0.0,18.5,0.5,sitting
443,44.6,0.49,15.8,0.4,19.0,1.0,sitting
444,44.33,0.47,14.33,0.47,20.5,0.87,sitting
445,44.5,0.5,13.25,0.43,21.0,0.0,sitting
446,44.5,0.5,14.25,0.43,21.0,0.0,sitting
447,44.5,0.5,15.5,1.12,19.0,1.0,sitting
448,44.75,0.43,15.75,0.83,18.75,0.83,sitting
449,44.5,0.5,16.0,0.71,18.5,0.5,sitting
450,44.5,0.5,13.5,1.5,18.5,0.87,sitting
451,44.5,0.5,14.0,0.71,18.25,0.43,sitting
452,44.5,0.5,13.25,0.43,18.0,0.0,sitting
453,44.5,0.5,14.33,0.47,18.0,0.0,sitting
454,44.67,0.47,15.25,0.43,17.33,0.94,sitting
455,44.5,0.5,14.5,1.5,18.25,1.09,sitting
456,44.5,0.5,15.0,0.0,18.75,0.43,sitting
457,44.5,0.5,13.75,1.3,19.0,1.22,sitting
458,44.33,0.47,15.0,0.0,18.25,0.43,sitting
459,44.5,0.5,13.75,0.83,19.0,1.0,sitting
460,44.5,0.5,12.75,0.83,19.5,1.12,sitting
461,44.5,0.5,13.0,1.22,19.75,0.83,sitting
462,44.5,0.5,15.5,0.5,18.0,0.71,sitting
