,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
85,38.0,1.0,12.33,2.05,26.33,0.94,bending1
86,37.33,1.25,14.67,0.47,26.25,0.83,bending1
87,38.0,1.22,10.5,1.5,27.25,1.09,bending1
88,42.25,0.83,21.25,2.17,30.0,0.0,bending1
89,43.0,1.0,24.0,0.0,30.0,0.0,bending1
90,41.25,1.3,20.5,3.35,28.25,1.09,bending1
91,37.75,1.48,11.25,1.3,26.0,1.22,bending1
92,34.5,1.5,15.0,1.41,24.5,0.87,bending1
93,36.0,0.0,16.0,1.22,24.0,0.0,bending1
94,34.5,1.5,15.5,0.5,24.0,0.0,bending1
95,35.5,1.5,16.67,0.47,26.33,0.94,bending1
96,40.0,1.0,17.4,4.8,28.6,0.49,bending1
97,42.25,0.43,24.0,0.0,30.0,0.0,bending1
98,44.0,0.0,24.0,0.0,30.0,0.0,bending1
99,43.25,0.83,24.0,0.0,30.0,0.0,bending1
100,42.0,0.71,23.75,0.43,28.5,1.5,bending1
101,37.75,2.17,12.75,5.97,26.0,0.71,bending1
102,35.75,0.43,14.75,3.11,24.5,0.5,bending1
103,36.33,0.47,18.5,0.5,24.0,0.0,bending1
104,36.25,0.43,18.25,0.83,24.0,0.0,bending1
105,34.5,1.5,13.0,2.24,25.0,1.0,bending1
106,39.6,2.06,16.25,4.21,27.6,0.8,bending1
107,42.33,0.47,24.0,0.0,29.67,0.47,bending1
108,44.0,0.71,24.0,0.0,30.0,0.0,bending1
109,44.5,0.5,24.0,0.0,30.0,0.0,bending1
110,43.5,0.5,24.0,0.0,30.0,0.0,bending1
111,41.5,0.5,22.0,1.58,28.25,1.09,bending1
112,37.33,1.25,15.67,1.89,27.0,0.0,bending1
113,33.75,1.3,16.0,2.12,27.5,0.5,bending1
114,36.0,0.0,20.75,0.43,29.0,0.0,bending1
115,35.75,0.43,18.0,1.87,28.75,0.43,bending1
116,37.25,1.3,10.75,1.79,27.5,0.87,bending1
117,41.25,0.83,20.5,2.96,27.5,0.5,bending1
118,44.0,0.71,24.0,0.0,29.0,0.0,bending1
119,45.0,0.0,24.0,0.0,29.0,0.0,bending1
120,45.0,0.0,24.0,0.0,28.5,0.5,bending1
121,44.33,0.47,24.0,0.0,30.0,0.0,bending1
122,41.2,1.17,21.0,2.24,27.8,1.17,bending1
123,37.5,1.12,13.0,2.45,25.75,0.83,bending1
124,34.0,1.41,3.67,1.25,23.67,0.47,bending1
125,35.0,1.41,11.0,1.63,24.0,0.0,bending1
126,36.25,0.43,15.75,1.3,24.25,0.43,bending1
127,36.0,0.0,17.33,0.47,25.0,0.71,bending1
128,35.25,1.3,14.0,3.54,26.5,0.87,bending1
129,40.25,1.48,15.5,6.42,29.0,1.22,bending1
130,42.5,0.5,24.25,0.43,31.0,0.71,bending1
131,44.75,0.43,23.25,0.43,30.5,0.87,bending1
132,45.0,0.0,24.33,0.47,30.0,0.0,bending1
133,45.0,0.0,24.0,0.0,29.33,0.47,bending1
134,43.0,1.41,22.5,1.12,30.0,0.0,bending1
135,39.0,1.41,17.33,1.7,29.5,0.87,bending1
136,35.75,1.79,15.25,1.92,27.75,0.43,bending1
137,33.0,0.0,20.75,0.43,28.0,0.0,bending1
138,35.25,1.3,16.25,1.92,27.5,0.5,bending1
139,38.75,1.48,14.25,1.92,28.75,0.83,bending1
140,42.5,0.5,18.75,0.43,30.25,0.43,bending1
141,44.0,0.71,16.0,1.22,31.25,0.43,bending1
142,44.5,0.5,17.25,1.48,31.25,0.43,bending1
143,44.25,0.83,17.0,0.71,32.0,0.0,bending1
144,43.5,0.5,14.33,0.47,30.67,0.47,bending1
145,42.33,0.47,14.25,0.83,29.67,0.47,bending1
146,38.0,1.41,13.67,1.89,27.25,1.64,bending1
147,34.33,1.25,18.33,2.05,27.5,0.87,bending1
148,38.0,1.58,13.25,1.92,28.5,0.87,bending1
149,41.75,0.43,18.0,1.22,30.25,0.43,bending1
150,43.0,1.0,22.5,0.87,31.25,0.43,bending1
151,44.25,0.43,21.33,0.47,30.33,0.47,bending1
152,44.5,0.5,23.5,0.5,30.25,0.43,bending1
153,43.25,1.09,22.25,0.43,31.25,0.43,bending1
154,39.5,2.18,17.5,5.12,30.25,0.43,bending1
155,34.5,1.66,14.67,2.87,30.0,0.0,bending1
156,35.0,1.41,18.5,1.12,30.0,0.0,bending1
157,36.0,0.0,13.75,1.79,30.0,0.0,bending1
158,38.0,1.22,15.0,1.87,30.0,0.0,bending1
159,40.67,1.25,14.0,1.41,31.0,1.22,bending1
160,42.5,0.5,18.75,2.49,35.75,1.79,bending1
161,44.5,0.5,22.33,1.25,36.33,0.47,bending1
162,45.0,0.0,19.6,2.42,37.0,1.26,bending1
163,45.5,0.5,14.0,2.12,37.5,1.12,bending1
164,45.75,0.43,19.5,1.12,37.0,1.0,bending1
165,45.5,0.5,21.25,0.43,36.75,0.83,bending1
166,45.5,0.5,21.25,0.43,36.5,0.5,bending1
167,45.5,0.5,20.0,0.82,36.33,0.47,bending1
168,45.25,0.43,20.5,0.87,36.5,0.5,bending1
169,45.5,0.5,19.75,0.43,36.0,0.0,bending1
170,45.5,0.5,20.33,0.47,36.0,0.0,bending1
171,45.0,0.0,13.5,5.55,37.0,0.82,bending1
172,45.0,0.0,21.25,2.17,36.0,0.0,bending1
173,45.0,0.0,25.5,1.12,33.75,1.3,bending1
174,45.33,0.47,25.67,1.25,36.25,0.43,bending1
175,45.0,0.0,24.25,0.43,36.0,0.0,bending1
176,44.75,0.43,24.0,0.0,33.75,1.3,bending1
177,44.5,0.5,24.0,0.0,32.75,0.43,bending1
178,44.5,0.5,24.0,0.0,31.25,0.43,bending1
179,44.5,0.5,24.0,0.0,31.5,0.5,bending1
180,44.5,0.5,24.0,0.0,32.0,0.0,bending1
181,44.5,0.5,24.0,0.0,33.0,0.0,bending1
182,44.4,0.49,23.2,1.17,33.0,0.0,bending1
183,43.0,0.82,21.0,0.0,33.0,0.0,bending1
184,41.4,0.8,19.0,0.89,32.75,0.43,bending1
185,38.33,0.94,17.67,0.47,30.25,0.43,bending1
186,38.75,0.43,17.0,1.0,30.0,0.0,bending1
187,40.75,1.3,14.5,1.5,30.5,0.5,bending1
188,42.0,0.0,18.0,1.41,31.5,0.5,bending1
189,44.5,0.5,23.0,1.22,32.25,0.43,bending1
190,45.0,0.0,24.5,0.5,31.67,0.47,bending1
191,45.0,0.0,24.25,0.43,32.0,0.0,bending1
192,44.5,0.5,24.25,0.43,31.5,0.5,bending1
193,44.0,0.71,19.5,2.06,32.0,0.71,bending1
194,43.5,0.5,14.75,1.48,32.0,0.0,bending1
195,43.5,0.5,12.33,0.47,31.5,0.5,bending1
196,43.0,1.0,11.67,0.94,31.67,0.47,bending1
197,43.0,1.0,12.25,0.83,31.0,0.0,bending1
198,43.5,0.5,12.5,1.5,31.5,0.5,bending1
199,43.5,0.5,15.75,0.83,32.0,0.0,bending1
200,43.67,0.47,17.25,0.43,32.0,0.0,bending1
201,43.5,0.5,18.0,0.0,32.25,0.43,bending1
202,43.5,0.5,17.25,0.43,32.0,0.0,bending1
203,43.33,0.47,21.0,0.0,31.0,0.71,bending1
204,43.5,0.5,18.5,1.5,31.5,0.87,bending1
205,43.5,0.5,17.25,0.43,31.75,0.43,bending1
206,43.5,0.5,18.0,0.0,31.5,0.5,bending1
207,43.5,0.5,18.0,0.0,31.75,0.43,bending1
208,43.75,0.43,17.75,0.43,32.0,0.0,bending1
209,43.5,0.5,17.5,0.5,31.5,0.5,bending1
210,43.5,0.5,17.5,0.5,31.75,0.43,bending1
211,43.5,0.5,17.5,0.5,31.0,0.0,bending1
212,43.5,0.5,18.0,0.0,31.25,0.43,bending1
213,43.75,0.43,20.0,1.22,31.25,0.43,bending1
214,45.0,0.0,24.25,1.09,30.67,0.47,bending1
215,45.25,0.43,27.67,0.94,30.67,0.47,bending1
216,45.67,0.47,28.25,0.43,32.33,0.47,bending1
217,45.25,0.43,27.75,0.83,31.25,0.83,bending1
218,45.0,0.0,26.0,1.41,30.0,0.0,bending1
219,43.5,1.12,19.5,3.64,30.0,0.0,bending1
220,40.0,1.22,10.75,1.3,28.5,1.12,bending1
221,38.25,0.83,14.25,0.83,27.0,0.0,bending1
222,38.25,0.83,15.25,0.43,27.25,0.43,bending1
223,40.0,1.0,15.0,0.0,29.25,0.83,bending1
224,42.25,0.43,18.75,2.49,30.75,0.43,bending1
225,44.5,0.5,23.67,0.47,30.0,0.0,bending1
226,45.0,0.0,26.33,0.47,30.0,0.0,bending1
227,45.0,0.0,27.0,0.0,30.0,0.0,bending1
228,45.0,0.0,26.5,0.5,30.0,0.0,bending1
229,44.5,0.5,23.0,1.22,30.0,0.0,bending1
230,42.67,0.47,16.67,1.25,30.0,0.0,bending1
231,42.0,0.0,15.0,0.0,30.0,0.0,bending1
232,42.0,0.0,15.0,0.0,30.0,0.0,bending1
233,41.9,0.3,13.0,0.95,29.64,0.48,bending1
234,40.0,2.83,15.33,0.47,29.5,0.5,bending1
235,42.0,0.0,15.75,0.43,29.5,0.5,bending1
236,42.0,0.0,15.0,0.0,30.0,0.0,bending1
237,42.0,0.0,17.25,0.83,30.0,0.0,bending1
238,42.33,0.47,17.5,0.5,30.0,0.0,bending1
239,42.25,0.43,17.67,0.47,31.0,0.0,bending1
240,42.33,0.47,17.75,0.43,31.67,0.47,bending1
241,42.0,0.0,18.25,0.43,32.0,0.0,bending1
242,42.5,0.5,20.75,0.43,31.25,0.43,bending1
243,42.5,0.5,20.67,0.47,31.0,0.0,bending1
244,42.75,0.83,19.0,1.87,31.0,0.0,bending1
245,42.75,0.43,15.75,0.83,31.75,0.43,bending1
246,42.75,0.83,17.25,0.83,32.0,0.0,bending1
247,42.5,0.5,16.67,0.94,32.0,0.0,bending1
248,43.0,1.0,17.67,0.47,31.67,0.47,bending1
249,42.75,0.43,17.5,0.5,32.0,0.0,bending1
250,43.5,0.5,18.0,0.0,31.75,0.43,bending1
251,43.25,0.83,18.0,0.0,31.75,0.43,bending1
252,43.25,0.83,19.75,0.43,31.25,0.43,bending1
253,43.67,0.47,18.5,0.87,32.0,0.0,bending1
254,43.25,0.43,19.5,0.87,32.0,0.0,bending1
255,43.5,0.5,19.0,0.71,32.0,0.0,bending1
256,42.67,0.94,20.67,0.47,32.0,0.0,bending1
257,43.25,0.83,19.0,0.71,31.25,0.43,bending1
258,43.0,0.71,18.5,0.5,30.75,0.43,bending1
259,42.75,0.43,18.0,0.0,31.0,0.0,bending1
260,43.0,1.0,16.25,1.3,31.0,0.0,bending1
261,43.0,0.71,18.0,0.0,31.0,0.0,bending1
262,43.0,0.0,18.0,0.0,31.5,0.5,bending1
263,43.0,0.71,19.25,1.3,32.0,0.0,bending1
264,42.75,0.83,20.0,0.82,32.0,0.0,bending1
265,42.25,0.43,22.75,1.3,31.75,0.43,bending1
266,41.75,0.43,23.5,0.5,32.0,0.0,bending1
267,40.0,0.82,24.0,0.0,33.0,0.0,bending1
268,41.0,0.71,24.0,0.0,34.5,1.5,bending1
269,41.67,0.47,22.67,1.25,34.5,1.5,bending1
270,42.0,0.0,24.0,0.0,33.75,1.3,bending1
271,42.0,0.0,24.0,0.0,33.75,1.3,bending1
272,42.0,0.0,24.0,0.0,33.75,1.3,bending1
273,42.0,0.0,23.75,0.43,33.75,1.3,bending1
274,41.75,0.43,24.0,0.0,33.0,0.0,bending1
275,40.5,1.12,23.0,1.0,33.5,1.5,bending1
276,40.5,0.5,21.5,0.87,33.75,1.3,bending1
277,41.25,0.83,22.0,1.22,34.5,1.5,bending1
278,42.5,0.87,24.0,0.0,33.67,0.94,bending1
279,41.67,0.47,21.0,0.0,35.0,1.41,bending1
280,41.33,0.94,20.5,0.5,35.0,1.41,bending1
281,42.0,0.0,22.25,1.79,33.75,1.3,bending1
282,42.0,0.0,21.0,0.0,36.0,0.0,bending1
283,42.4,0.49,21.0,0.0,35.25,1.3,bending1
284,42.0,0.0,24.0,0.0,32.75,0.43,bending1
285,42.0,0.0,24.0,0.0,32.0,0.0,bending1
286,42.0,0.0,24.0,0.0,31.75,0.83,bending1
287,42.5,0.5,24.0,0.0,31.25,0.43,bending1
288,42.25,0.43,23.0,1.22,32.0,0.71,bending1
289,42.25,0.43,22.75,0.43,32.0,0.0,bending1
290,42.25,0.43,22.5,0.87,32.0,0.0,bending1
291,42.25,0.43,23.0,0.82,31.33,0.94,bending1
292,42.0,0.0,22.75,0.43,32.0,0.0,bending1
293,42.33,0.47,22.75,0.43,32.0,0.0,bending1
294,42.33,0.47,22.67,0.47,32.0,0.0,bending1
295,42.0,0.0,22.5,0.5,32.0,0.0,bending1
296,42.25,0.43,22.25,0.43,32.5,0.5,bending1
297,42.5,0.5,22.25,0.83,32.25,0.43,bending1
298,42.0,0.0,22.25,0.83,31.5,0.87,bending1
299,42.25,0.43,21.5,0.87,31.0,0.71,bending1
300,42.0,0.0,19.5,1.12,30.25,0.43,bending1
301,42.0,0.0,16.5,1.12,30.0,0.0,bending1
302,42.0,0.0,16.75,1.64,30.0,0.0,bending1
303,42.0,0.0,13.0,1.0,30.0,0.0,bending1
304,42.0,0.0,16.0,0.71,30.0,0.0,bending1
305,42.0,0.0,13.0,0.82,30.0,0.0,bending1
306,42.0,0.0,14.67,0.47,30.0,0.0,bending1
307,42.0,0.0,14.0,0.82,30.0,0.0,bending1
308,42.0,0.0,14.25,1.09,30.0,0.0,bending1
309,42.0,0.0,17.0,0.71,29.75,0.43,bending1
310,42.0,0.0,17.5,0.5,29.0,0.71,bending1
311,41.5,0.5,17.25,0.43,28.75,0.43,bending1
312,41.5,0.5,17.5,0.5,28.75,0.43,bending1
313,41.5,0.5,19.5,0.87,29.25,0.43,bending1
314,41.5,0.5,17.5,0.5,29.0,0.71,bending1
315,41.5,0.5,18.0,0.71,28.75,0.43,bending1
316,41.5,0.5,19.25,0.83,28.5,0.5,bending1
317,41.75,0.43,15.75,0.83,28.0,0.71,bending1
318,41.5,0.5,18.0,0.0,28.25,0.43,bending1
319,41.5,0.5,18.0,0.0,28.67,0.47,bending1
320,41.5,0.5,15.67,0.94,28.67,0.47,bending1
321,41.5,0.5,18.5,1.12,28.25,0.43,bending1
322,41.5,0.5,15.5,0.5,28.0,0.0,bending1
323,41.5,0.5,18.25,0.43,28.5,0.5,bending1
324,41.67,0.47,17.25,1.92,28.0,0.82,bending1
325,41.5,0.5,15.0,1.22,27.5,0.5,bending1
326,41.5,0.5,18.0,0.0,28.25,0.43,bending1
327,41.33,0.47,17.0,0.0,28.75,0.43,bending1
328,41.5,0.5,19.33,0.94,29.67,0.47,bending1
329,41.5,0.5,19.0,1.0,30.0,0.0,bending1
330,41.5,0.5,20.75,0.43,30.0,0.0,bending1
331,41.5,0.5,21.0,0.0,30.0,0.0,bending1
332,41.5,0.5,20.0,1.22,30.0,0.0,bending1
333,41.5,0.5,21.0,0.0,30.0,0.0,bending1
334,41.5,0.5,20.5,0.5,30.0,0.0,bending1
335,41.5,0.5,20.67,0.47,30.0,0.0,bending1
336,41.5,0.5,20.75,1.09,29.75,0.43,bending1
337,41.5,0.5,20.25,0.83,29.5,0.5,bending1
338,41.5,0.5,20.75,0.43,29.25,0.43,bending1
339,41.5,0.5,18.0,0.0,28.25,0.43,bending1
340,41.5,0.5,20.25,0.43,28.5,0.5,bending1
341,42.0,0.0,18.0,0.0,28.5,0.5,bending1
342,41.8,0.4,20.33,0.94,29.0,0.0,bending1
343,41.67,0.47,20.75,0.43,29.33,0.47,bending1
344,41.75,0.43,20.5,0.5,29.25,0.43,bending1
345,41.33,0.47,21.0,0.0,29.5,0.5,bending1
346,41.75,0.43,20.25,0.83,29.0,0.71,bending1
347,41.5,0.5,20.75,0.43,28.75,0.43,bending1
348,41.5,0.5,20.75,0.43,28.5,0.5,bending1
349,41.75,0.43,20.0,0.82,28.67,0.47,bending1
350,42.0,0.0,21.0,0.0,30.0,0.0,bending1
351,42.0,0.0,21.0,0.0,30.0,0.0,bending1
352,42.0,0.0,20.5,0.5,30.0,0.0,bending1
353,42.0,0.0,21.0,0.71,30.0,0.0,bending1
354,42.0,0.0,20.75,0.43,30.0,0.0,bending1
355,41.33,0.47,20.67,0.47,29.75,0.43,bending1
356,41.5,0.5,19.0,0.71,29.75,0.43,bending1
357,41.75,0.43,18.25,0.43,29.5,0.87,bending1
358,41.25,0.83,18.5,0.5,28.75,0.43,bending1
359,42.0,0.0,19.5,0.5,29.75,0.43,bending1
360,42.0,0.0,18.33,0.47,30.0,0.0,bending1
361,42.0,0.0,18.25,0.43,30.0,0.0,bending1
362,42.0,0.0,18.25,0.43,30.0,0.0,bending1
363,42.0,0.0,18.25,0.43,30.0,0.0,bending1
364,41.5,0.5,20.0,0.71,30.0,0.0,bending1
365,41.67,0.47,21.0,0.0,29.75,0.43,bending1
366,41.5,0.5,21.0,0.0,30.0,0.0,bending1
367,41.5,0.5,21.0,0.0,29.5,0.5,bending1
368,41.5,0.5,20.5,0.5,29.5,0.5,bending1
369,41.5,0.5,21.0,0.0,29.0,0.71,bending1
370,41.5,0.5,21.0,0.0,28.5,0.5,bending1
371,41.5,0.5,21.0,0.0,28.33,0.47,bending1
372,41.5,0.5,20.25,0.83,27.75,0.43,bending1
373,41.67,0.47,21.0,0.0,28.0,0.0,bending1
374,41.5,0.5,20.5,0.5,28.25,0.43,bending1
375,41.67,0.47,20.75,0.43,28.33,0.47,bending1
376,42.0,0.0,21.0,0.0,29.75,0.43,bending1
377,42.0,0.0,21.0,0.0,30.0,0.0,bending1
378,41.5,0.5,20.0,0.0,30.0,0.0,bending1
379,41.5,0.5,19.75,0.83,30.0,0.0,bending1
380,41.75,0.43,19.25,0.83,30.0,0.0,bending1
381,41.5,0.5,20.0,1.22,29.5,0.5,bending1
382,41.5,0.5,19.25,0.43,29.25,0.43,bending1
383,41.5,0.5,20.33,0.47,29.67,0.47,bending1
384,41.67,0.47,20.25,0.43,29.75,0.43,bending1
385,41.67,0.47,20.5,0.5,30.0,0.0,bending1
386,41.0,1.0,21.5,0.5,30.0,0.0,bending1
387,41.5,0.5,20.75,0.43,29.75,0.43,bending1
388,41.5,0.5,21.25,0.43,29.5,0.5,bending1
389,41.33,0.47,19.33,1.25,28.75,0.83,bending1
390,41.5,0.5,18.25,0.43,29.25,0.43,bending1
391,41.5,0.5,20.25,0.83,29.5,0.5,bending1
392,41.5,0.5,19.5,0.5,30.0,0.0,bending1
393,41.5,0.5,19.25,0.43,30.0,0.0,bending1
394,41.5,0.5,18.25,0.43,29.5,0.5,bending1
395,41.5,0.5,18.0,0.0,29.0,0.0,bending1
396,41.75,0.43,17.75,0.43,29.25,0.43,bending1
397,41.5,0.5,18.0,0.82,29.0,0.0,bending1
398,41.67,0.47,20.75,0.43,29.33,0.47,bending1
399,41.33,0.47,20.33,0.47,30.0,0.0,bending1
400,41.33,0.47,21.0,0.0,30.0,0.0,bending1
401,41.75,0.43,20.5,0.5,29.5,0.5,bending1
402,41.5,0.5,20.0,0.0,29.5,0.5,bending1
403,41.5,0.5,19.75,0.43,30.0,0.0,bending1
404,41.5,0.5,19.25,0.83,30.0,0.0,bending1
405,41.5,0.5,19.0,0.71,30.0,0.0,bending1
406,41.5,0.5,18.33,0.47,30.0,0.0,bending1
407,41.5,0.5,18.75,0.83,30.0,0.0,bending1
408,41.5,0.5,18.33,0.47,29.67,0.47,bending1
409,41.5,0.5,18.0,0.0,29.33,0.47,bending1
410,41.6,0.49,18.2,0.4,29.5,0.5,bending1
411,41.5,0.5,19.25,0.43,30.0,0.0,bending1
412,41.5,0.5,18.25,0.43,30.0,0.0,bending1
413,41.33,0.47,18.67,0.47,30.0,0.0,bending1
414,41.75,0.43,18.25,0.43,30.0,0.0,bending1
415,42.0,0.0,18.33,0.47,29.75,0.43,bending1
416,42.0,0.0,16.75,1.09,30.0,0.0,bending1
417,42.0,0.0,16.5,0.87,29.75,0.43,bending1
418,42.0,0.0,17.5,0.87,29.75,0.43,bending1
419,42.0,0.0,18.5,0.87,29.67,0.47,bending1
420,41.5,0.5,18.5,1.5,30.0,0.0,bending1
421,42.0,0.0,21.0,0.0,30.0,0.0,bending1
422,42.0,0.0,22.75,1.09,29.5,0.5,bending1
423,42.0,0.0,21.25,0.83,29.25,0.43,bending1
424,42.0,0.0,12.5,2.29,27.0,0.0,bending1
425,41.5,0.5,13.25,1.3,27.0,0.0,bending1
426,41.33,0.47,15.0,0.0,26.75,0.43,bending1
427,41.5,0.5,12.75,1.48,26.75,0.43,bending1
428,41.5,0.5,12.75,0.43,27.5,0.5,bending1
429,41.67,0.47,14.67,0.47,28.5,0.5,bending1
430,42.0,0.0,16.8,0.98,27.67,0.75,bending1
431,42.0,0.0,14.75,1.79,27.25,0.43,bending1
432,41.75,0.43,16.25,0.83,26.5,0.5,bending1
433,41.5,0.5,15.33,0.47,27.0,0.0,bending1
434,41.5,0.5,15.75,0.83,26.75,0.43,bending1
435,41.33,0.94,17.25,0.83,26.33,0.47,bending1
436,41.25,0.43,16.5,0.87,26.5,0.5,bending1
437,41.25,0.83,16.0,0.71,26.25,0.83,bending1
438,41.0,0.71,13.0,0.0,26.5,0.5,bending1
439,41.33,0.47,13.67,0.47,27.0,0.0,bending1
440,41.5,0.5,13.5,0.87,27.0,0.0,bending1
441,41.5,0.5,15.5,2.06,27.0,0.0,bending1
442,41.5,0.5,17.0,0.71,27.0,0.0,bending1
443,41.5,0.5,16.25,0.83,26.75,0.43,bending1
444,41.5,0.5,17.0,0.71,26.5,0.5,bending1
445,41.5,0.5,17.5,0.5,26.75,0.43,bending1
446,41.25,0.83,17.75,0.43,26.75,0.43,bending1
447,40.75,0.83,17.0,0.0,26.67,0.47,bending1
448,40.5,0.5,16.75,0.43,26.5,0.5,bending1
449,41.67,0.47,16.75,0.83,27.0,0.0,bending1
450,40.67,0.94,16.67,0.47,27.0,0.0,bending1
451,40.5,0.5,17.75,0.43,26.5,0.5,bending1
452,41.0,0.71,17.75,0.43,26.5,0.5,bending1
453,41.0,0.71,18.0,0.0,26.5,0.5,bending1
454,41.5,0.5,18.0,0.0,26.75,0.43,bending1
455,41.5,0.5,17.0,1.22,26.5,0.5,bending1
456,41.5,0.5,14.5,0.87,26.5,0.5,bending1
457,41.5,0.5,14.5,0.5,26.5,0.5,bending1
458,41.5,0.5,15.0,0.0,26.75,0.43,bending1
459,41.25,0.83,15.0,0.0,26.5,0.5,bending1
460,41.5,0.5,15.25,0.43,27.0,0.0,bending1
461,41.25,0.83,15.25,0.43,27.25,0.43,bending1
462,41.5,0.5,15.5,0.5,27.0,0.0,bending1
